timestamp,open,high,low,close,volume
2026-01-01T00:00:00+00:00,2600.0000,2601.2000,2599.3000,2600.5000,100
2026-01-01T01:00:00+00:00,2600.5000,2601.7878,2599.8000,2601.0878,100
2026-01-01T02:00:00+00:00,2601.0878,2602.4607,2600.3878,2601.7607,100
2026-01-01T03:00:00+00:00,2601.7607,2603.2147,2601.0607,2602.5147,100
2026-01-01T04:00:00+00:00,2602.5147,2604.0449,2601.8147,2603.3449,100
2026-01-01T05:00:00+00:00,2603.3449,2604.9453,2602.6449,2604.2453,100
2026-01-01T06:00:00+00:00,2604.2453,2605.9092,2603.5453,2605.2092,100
2026-01-01T07:00:00+00:00,2605.2092,2606.9288,2604.5092,2606.2288,100
2026-01-01T08:00:00+00:00,2606.2288,2607.9955,2605.5288,2607.2955,100
2026-01-01T09:00:00+00:00,2607.2955,2609.1003,2606.5955,2608.4003,100
2026-01-01T10:00:00+00:00,2608.4003,2610.2332,2607.7003,2609.5332,100
2026-01-01T11:00:00+00:00,2609.5332,2611.3840,2608.8332,2610.6840,100
2026-01-01T12:00:00+00:00,2610.6840,2612.5421,2609.9840,2611.8421,100
2026-01-01T13:00:00+00:00,2611.8421,2613.6965,2611.1421,2612.9965,100
2026-01-01T14:00:00+00:00,2612.9965,2614.8362,2612.2965,2614.1362,100
2026-01-01T15:00:00+00:00,2614.1362,2615.9502,2613.4362,2615.2502,100
2026-01-01T16:00:00+00:00,2615.2502,2617.0275,2614.5502,2616.3275,100
2026-01-01T17:00:00+00:00,2616.3275,2618.0576,2615.6275,2617.3576,100
2026-01-01T18:00:00+00:00,2617.3576,2619.0299,2616.6576,2618.3299,100
2026-01-01T19:00:00+00:00,2618.3299,2619.9349,2617.6299,2619.2349,100
2026-01-01T20:00:00+00:00,2619.2349,2620.7632,2618.5349,2620.0632,100
2026-01-01T21:00:00+00:00,2620.0632,2621.5062,2619.3632,2620.8062,100
2026-01-01T22:00:00+00:00,2620.8062,2622.1565,2620.1062,2621.4565,100
2026-01-01T23:00:00+00:00,2621.4565,2622.7070,2620.7565,2622.0070,100
2026-01-02T00:00:00+00:00,2622.0070,2623.1520,2621.3070,2622.4520,100
2026-01-02T01:00:00+00:00,2622.4520,2623.4867,2621.7520,2622.7867,100
2026-01-02T02:00:00+00:00,2622.7867,2623.7074,2622.0867,2623.0074,100
2026-01-02T03:00:00+00:00,2623.0074,2623.8115,2622.3074,2623.1115,100
2026-01-02T04:00:00+00:00,2623.1115,2623.8115,2622.3978,2623.0978,100
2026-01-02T05:00:00+00:00,2623.0978,2623.7978,2622.2661,2622.9661,100
2026-01-02T06:00:00+00:00,2622.9661,2623.6661,2622.0173,2622.7173,100
2026-01-02T07:00:00+00:00,2622.7173,2623.4173,2621.6536,2622.3536,100
2026-01-02T08:00:00+00:00,2622.3536,2623.0536,2621.1786,2621.8786,100
2026-01-02T09:00:00+00:00,2621.8786,2622.5786,2620.5966,2621.2966,100
2026-01-02T10:00:00+00:00,2621.2966,2621.9966,2619.9132,2620.6132,100
2026-01-02T11:00:00+00:00,2620.6132,2621.3132,2619.1350,2619.8350,100
2026-01-02T12:00:00+00:00,2619.8350,2620.5350,2618.2696,2618.9696,100
2026-01-02T13:00:00+00:00,2618.9696,2619.6696,2617.3252,2618.0252,100
2026-01-02T14:00:00+00:00,2618.0252,2618.7252,2616.3111,2617.0111,100
2026-01-02T15:00:00+00:00,2617.0111,2617.7111,2615.2369,2615.9369,100
2026-01-02T16:00:00+00:00,2615.9369,2616.6369,2614.1131,2614.8131,100
2026-01-02T17:00:00+00:00,2614.8131,2615.5131,2612.9503,2613.6503,100
2026-01-02T18:00:00+00:00,2613.6503,2614.3503,2611.7595,2612.4595,100
2026-01-02T19:00:00+00:00,2612.4595,2613.1595,2610.5520,2611.2520,100
2026-01-02T20:00:00+00:00,2611.2520,2611.9520,2609.3391,2610.0391,100
2026-01-02T21:00:00+00:00,2610.0391,2610.7391,2608.1318,2608.8318,100
2026-01-02T22:00:00+00:00,2608.8318,2609.5318,2606.9413,2607.6413,100
2026-01-02T23:00:00+00:00,2607.6413,2608.3413,2605.7781,2606.4781,100
2026-01-03T00:00:00+00:00,2606.4781,2607.1781,2604.6525,2605.3525,100
2026-01-03T01:00:00+00:00,2605.3525,2606.0525,2603.5742,2604.2742,100
2026-01-03T02:00:00+00:00,2604.2742,2604.9742,2602.5521,2603.2521,100
2026-01-03T03:00:00+00:00,2603.2521,2603.9521,2601.5946,2602.2946,100
2026-01-03T04:00:00+00:00,2602.2946,2602.9946,2600.7090,2601.4090,100
2026-01-03T05:00:00+00:00,2601.4090,2602.1090,2599.9018,2600.6018,100
2026-01-03T06:00:00+00:00,2600.6018,2601.3018,2599.1785,2599.8785,100
2026-01-03T07:00:00+00:00,2599.8785,2600.5785,2598.5438,2599.2438,100
2026-01-03T08:00:00+00:00,2599.2438,2599.9438,2598.0008,2598.7008,100
2026-01-03T09:00:00+00:00,2598.7008,2599.4008,2597.5521,2598.2521,100
2026-01-03T10:00:00+00:00,2598.2521,2598.9521,2597.1986,2597.8986,100
2026-01-03T11:00:00+00:00,2597.8986,2598.5986,2596.9407,2597.6407,100
2026-01-03T12:00:00+00:00,2597.6407,2598.3407,2596.7771,2597.4771,100
2026-01-03T13:00:00+00:00,2597.4771,2598.1771,2596.7059,2597.4059,100
2026-01-03T14:00:00+00:00,2597.4059,2598.1239,2596.7059,2597.4239,100
2026-01-03T15:00:00+00:00,2597.4239,2598.2270,2596.7239,2597.5270,100
2026-01-03T16:00:00+00:00,2597.5270,2598.4102,2596.8270,2597.7102,100
2026-01-03T17:00:00+00:00,2597.7102,2598.6676,2597.0102,2597.9676,100
2026-01-03T18:00:00+00:00,2597.9676,2598.9926,2597.2676,2598.2926,100
2026-01-03T19:00:00+00:00,2598.2926,2599.3780,2597.5926,2598.6780,100
2026-01-03T20:00:00+00:00,2598.6780,2599.8158,2597.9780,2599.1158,100
2026-01-03T21:00:00+00:00,2599.1158,2600.2978,2598.4158,2599.5978,100
2026-01-03T22:00:00+00:00,2599.5978,2600.8153,2598.8978,2600.1153,100
2026-01-03T23:00:00+00:00,2600.1153,2601.3595,2599.4153,2600.6595,100
2026-01-04T00:00:00+00:00,2600.6595,2601.9214,2599.9595,2601.2214,100
2026-01-04T01:00:00+00:00,2601.2214,2602.4920,2600.5214,2601.7920,100
2026-01-04T02:00:00+00:00,2601.7920,2603.0625,2601.0920,2602.3625,100
2026-01-04T03:00:00+00:00,2602.3625,2603.6243,2601.6625,2602.9243,100
2026-01-04T04:00:00+00:00,2602.9243,2604.1691,2602.2243,2603.4691,100
2026-01-04T05:00:00+00:00,2603.4691,2604.6892,2602.7691,2603.9892,100
2026-01-04T06:00:00+00:00,2603.9892,2605.1773,2603.2892,2604.4773,100
2026-01-04T07:00:00+00:00,2604.4773,2605.6269,2603.7773,2604.9269,100
2026-01-04T08:00:00+00:00,2604.9269,2606.0321,2604.2269,2605.3321,100
2026-01-04T09:00:00+00:00,2605.3321,2606.3880,2604.6321,2605.6880,100
2026-01-04T10:00:00+00:00,2605.6880,2606.6903,2604.9880,2605.9903,100
2026-01-04T11:00:00+00:00,2605.9903,2606.9358,2605.2903,2606.2358,100
2026-01-04T12:00:00+00:00,2606.2358,2607.1222,2605.5358,2606.4222,100
2026-01-04T13:00:00+00:00,2606.4222,2607.2483,2605.7222,2606.5483,100
2026-01-04T14:00:00+00:00,2606.5483,2607.3138,2605.8483,2606.6138,100
2026-01-04T15:00:00+00:00,2606.6138,2607.3193,2605.9138,2606.6193,100
2026-01-04T16:00:00+00:00,2606.6193,2607.3193,2605.8665,2606.5665,100
2026-01-04T17:00:00+00:00,2606.5665,2607.2665,2605.7581,2606.4581,100
2026-01-04T18:00:00+00:00,2606.4581,2607.1581,2605.5976,2606.2976,100
2026-01-04T19:00:00+00:00,2606.2976,2606.9976,2605.3895,2606.0895,100
2026-01-04T20:00:00+00:00,2606.0895,2606.7895,2605.1389,2605.8389,100
2026-01-04T21:00:00+00:00,2605.8389,2606.5389,2604.8518,2605.5518,100
2026-01-04T22:00:00+00:00,2605.5518,2606.2518,2604.5348,2605.2348,100
2026-01-04T23:00:00+00:00,2605.2348,2605.9348,2604.1951,2604.8951,100
2026-01-05T00:00:00+00:00,2604.8951,2605.5951,2603.8401,2604.5401,100
2026-01-05T01:00:00+00:00,2604.5401,2605.2401,2603.4780,2604.1780,100
2026-01-05T02:00:00+00:00,2604.1780,2604.8780,2603.1169,2603.8169,100
2026-01-05T03:00:00+00:00,2603.8169,2604.5169,2602.7650,2603.4650,100
2026-01-05T04:00:00+00:00,2603.4650,2604.1650,2602.4307,2603.1307,100
2026-01-05T05:00:00+00:00,2603.1307,2603.8307,2602.1222,2602.8222,100
2026-01-05T06:00:00+00:00,2602.8222,2603.5222,2601.8475,2602.5475,100
2026-01-05T07:00:00+00:00,2602.5475,2603.2475,2601.6142,2602.3142,100
2026-01-05T08:00:00+00:00,2602.3142,2603.0142,2601.4295,2602.1295,100
2026-01-05T09:00:00+00:00,2602.1295,2602.8295,2601.3002,2602.0002,100
2026-01-05T10:00:00+00:00,2602.0002,2602.7002,2601.2321,2601.9321,100
2026-01-05T11:00:00+00:00,2601.9321,2602.6321,2601.2306,2601.9306,100
2026-01-05T12:00:00+00:00,2601.9306,2602.7001,2601.2306,2602.0001,100
2026-01-05T13:00:00+00:00,2602.0001,2602.8442,2601.3001,2602.1442,100
2026-01-05T14:00:00+00:00,2602.1442,2603.0656,2601.4442,2602.3656,100
2026-01-05T15:00:00+00:00,2602.3656,2603.3657,2601.6656,2602.6657,100
2026-01-05T16:00:00+00:00,2602.6657,2603.7454,2601.9657,2603.0454,100
2026-01-05T17:00:00+00:00,2603.0454,2604.2040,2602.3454,2603.5040,100
2026-01-05T18:00:00+00:00,2603.5040,2604.7401,2602.8040,2604.0401,100
2026-01-05T19:00:00+00:00,2604.0401,2605.3511,2603.3401,2604.6511,100
2026-01-05T20:00:00+00:00,2604.6511,2606.0334,2603.9511,2605.3334,100
2026-01-05T21:00:00+00:00,2605.3334,2606.7825,2604.6334,2606.0825,100
2026-01-05T22:00:00+00:00,2606.0825,2607.5926,2605.3825,2606.8926,100
2026-01-05T23:00:00+00:00,2606.8926,2608.4574,2606.1926,2607.7574,100
2026-01-06T00:00:00+00:00,2607.7574,2609.3696,2607.0574,2608.6696,100
2026-01-06T01:00:00+00:00,2608.6696,2610.3210,2607.9696,2609.6210,100
2026-01-06T02:00:00+00:00,2609.6210,2611.3029,2608.9210,2610.6029,100
2026-01-06T03:00:00+00:00,2610.6029,2612.3059,2609.9029,2611.6059,100
2026-01-06T04:00:00+00:00,2611.6059,2613.3204,2610.9059,2612.6204,100
2026-01-06T05:00:00+00:00,2612.6204,2614.3360,2611.9204,2613.6360,100
2026-01-06T06:00:00+00:00,2613.6360,2615.3425,2612.9360,2614.6425,100
2026-01-06T07:00:00+00:00,2614.6425,2616.3292,2613.9425,2615.6292,100
2026-01-06T08:00:00+00:00,2615.6292,2617.2858,2614.9292,2616.5858,100
2026-01-06T09:00:00+00:00,2616.5858,2618.2017,2615.8858,2617.5017,100
2026-01-06T10:00:00+00:00,2617.5017,2619.0670,2616.8017,2618.3670,100
2026-01-06T11:00:00+00:00,2618.3670,2619.8718,2617.6670,2619.1718,100
2026-01-06T12:00:00+00:00,2619.1718,2620.6068,2618.4718,2619.9068,100
2026-01-06T13:00:00+00:00,2619.9068,2621.2634,2619.2068,2620.5634,100
2026-01-06T14:00:00+00:00,2620.5634,2621.8336,2619.8634,2621.1336,100
2026-01-06T15:00:00+00:00,2621.1336,2622.3103,2620.4336,2621.6103,100
2026-01-06T16:00:00+00:00,2621.6103,2622.6872,2620.9103,2621.9872,100
2026-01-06T17:00:00+00:00,2621.9872,2622.9590,2621.2872,2622.2590,100
2026-01-06T18:00:00+00:00,2622.2590,2623.1214,2621.5590,2622.4214,100
2026-01-06T19:00:00+00:00,2622.4214,2623.1713,2621.7214,2622.4713,100
2026-01-06T20:00:00+00:00,2622.4713,2623.1713,2621.7067,2622.4067,100
2026-01-06T21:00:00+00:00,2622.4067,2623.1067,2621.5267,2622.2267,100
2026-01-06T22:00:00+00:00,2622.2267,2622.9267,2621.2317,2621.9317,100
2026-01-06T23:00:00+00:00,2621.9317,2622.6317,2620.8231,2621.5231,100
2026-01-07T00:00:00+00:00,2621.5231,2622.2231,2620.3036,2621.0036,100
2026-01-07T01:00:00+00:00,2621.0036,2621.7036,2619.6771,2620.3771,100
2026-01-07T02:00:00+00:00,2620.3771,2621.0771,2618.9486,2619.6486,100
2026-01-07T03:00:00+00:00,2619.6486,2620.3486,2618.1240,2618.8240,100
2026-01-07T04:00:00+00:00,2618.8240,2619.5240,2617.2104,2617.9104,100
2026-01-07T05:00:00+00:00,2617.9104,2618.6104,2616.2157,2616.9157,100
2026-01-07T06:00:00+00:00,2616.9157,2617.6157,2615.1486,2615.8486,100
2026-01-07T07:00:00+00:00,2615.8486,2616.5486,2614.0187,2614.7187,100
2026-01-07T08:00:00+00:00,2614.7187,2615.4187,2612.8361,2613.5361,100
2026-01-07T09:00:00+00:00,2613.5361,2614.2361,2611.6114,2612.3114,100
2026-01-07T10:00:00+00:00,2612.3114,2613.0114,2610.3557,2611.0557,100
2026-01-07T11:00:00+00:00,2611.0557,2611.7557,2609.0804,2609.7804,100
2026-01-07T12:00:00+00:00,2609.7804,2610.4804,2607.7969,2608.4969,100
2026-01-07T13:00:00+00:00,2608.4969,2609.1969,2606.5168,2607.2168,100
2026-01-07T14:00:00+00:00,2607.2168,2607.9168,2605.2515,2605.9515,100
2026-01-07T15:00:00+00:00,2605.9515,2606.6515,2604.0123,2604.7123,100
2026-01-07T16:00:00+00:00,2604.7123,2605.4123,2602.8099,2603.5099,100
2026-01-07T17:00:00+00:00,2603.5099,2604.2099,2601.6547,2602.3547,100
2026-01-07T18:00:00+00:00,2602.3547,2603.0547,2600.5567,2601.2567,100
2026-01-07T19:00:00+00:00,2601.2567,2601.9567,2599.5248,2600.2248,100
2026-01-07T20:00:00+00:00,2600.2248,2600.9248,2598.5675,2599.2675,100
2026-01-07T21:00:00+00:00,2599.2675,2599.9675,2597.6923,2598.3923,100
2026-01-07T22:00:00+00:00,2598.3923,2599.0923,2596.9056,2597.6056,100
2026-01-07T23:00:00+00:00,2597.6056,2598.3056,2596.2130,2596.9130,100
2026-01-08T00:00:00+00:00,2596.9130,2597.6130,2595.6189,2596.3189,100
2026-01-08T01:00:00+00:00,2596.3189,2597.0189,2595.1268,2595.8268,100
2026-01-08T02:00:00+00:00,2595.8268,2596.5268,2594.7387,2595.4387,100
2026-01-08T03:00:00+00:00,2595.4387,2596.1387,2594.4558,2595.1558,100
2026-01-08T04:00:00+00:00,2595.1558,2595.8558,2594.2779,2594.9779,100
2026-01-08T05:00:00+00:00,2594.9779,2595.6779,2594.2039,2594.9039,100
2026-01-08T06:00:00+00:00,2594.9039,2595.6315,2594.2039,2594.9315,100
2026-01-08T07:00:00+00:00,2594.9315,2595.7571,2594.2315,2595.0571,100
2026-01-08T08:00:00+00:00,2595.0571,2595.9765,2594.3571,2595.2765,100
2026-01-08T09:00:00+00:00,2595.2765,2596.2843,2594.5765,2595.5843,100
2026-01-08T10:00:00+00:00,2595.5843,2596.6741,2594.8843,2595.9741,100
2026-01-08T11:00:00+00:00,2595.9741,2597.1390,2595.2741,2596.4390,100
2026-01-08T12:00:00+00:00,2596.4390,2597.6713,2595.7390,2596.9713,100
2026-01-08T13:00:00+00:00,2596.9713,2598.2626,2596.2713,2597.5626,100
2026-01-08T14:00:00+00:00,2597.5626,2598.9041,2596.8626,2598.2041,100
2026-01-08T15:00:00+00:00,2598.2041,2599.5867,2597.5041,2598.8867,100
2026-01-08T16:00:00+00:00,2598.8867,2600.3008,2598.1867,2599.6008,100
2026-01-08T17:00:00+00:00,2599.6008,2601.0371,2598.9008,2600.3371,100
2026-01-08T18:00:00+00:00,2600.3371,2601.7857,2599.6371,2601.0857,100
2026-01-08T19:00:00+00:00,2601.0857,2602.5374,2600.3857,2601.8374,100
2026-01-08T20:00:00+00:00,2601.8374,2603.2828,2601.1374,2602.5828,100
2026-01-08T21:00:00+00:00,2602.5828,2604.0130,2601.8828,2603.3130,100
2026-01-08T22:00:00+00:00,2603.3130,2604.7195,2602.6130,2604.0195,100
2026-01-08T23:00:00+00:00,2604.0195,2605.3945,2603.3195,2604.6945,100
2026-01-09T00:00:00+00:00,2604.6945,2606.0307,2603.9945,2605.3307,100
2026-01-09T01:00:00+00:00,2605.3307,2606.6215,2604.6307,2605.9215,100
2026-01-09T02:00:00+00:00,2605.9215,2607.1612,2605.2215,2606.4612,100
2026-01-09T03:00:00+00:00,2606.4612,2607.6450,2605.7612,2606.9450,100
2026-01-09T04:00:00+00:00,2606.9450,2608.0688,2606.2450,2607.3688,100
2026-01-09T05:00:00+00:00,2607.3688,2608.4297,2606.6688,2607.7297,100
2026-01-09T06:00:00+00:00,2607.7297,2608.7258,2607.0297,2608.0258,100
2026-01-09T07:00:00+00:00,2608.0258,2608.9561,2607.3258,2608.2561,100
2026-01-09T08:00:00+00:00,2608.2561,2609.1207,2607.5561,2608.4207,100
2026-01-09T09:00:00+00:00,2608.4207,2609.2205,2607.7207,2608.5205,100
2026-01-09T10:00:00+00:00,2608.5205,2609.2577,2607.8205,2608.5577,100
2026-01-09T11:00:00+00:00,2608.5577,2609.2577,2607.8352,2608.5352,100
2026-01-09T12:00:00+00:00,2608.5352,2609.2352,2607.7569,2608.4569,100
2026-01-09T13:00:00+00:00,2608.4569,2609.1569,2607.6274,2608.3274,100
2026-01-09T14:00:00+00:00,2608.3274,2609.0274,2607.4524,2608.1524,100
2026-01-09T15:00:00+00:00,2608.1524,2608.8524,2607.2379,2607.9379,100
2026-01-09T16:00:00+00:00,2607.9379,2608.6379,2606.9907,2607.6907,100
2026-01-09T17:00:00+00:00,2607.6907,2608.3907,2606.7180,2607.4180,100
2026-01-09T18:00:00+00:00,2607.4180,2608.1180,2606.4275,2607.1275,100
2026-01-09T19:00:00+00:00,2607.1275,2607.8275,2606.1270,2606.8270,100
2026-01-09T20:00:00+00:00,2606.8270,2607.5270,2605.8247,2606.5247,100
2026-01-09T21:00:00+00:00,2606.5247,2607.2247,2605.5288,2606.2288,100
2026-01-09T22:00:00+00:00,2606.2288,2606.9288,2605.2472,2605.9472,100
2026-01-09T23:00:00+00:00,2605.9472,2606.6472,2604.9880,2605.6880,100
2026-01-10T00:00:00+00:00,2605.6880,2606.3880,2604.7587,2605.4587,100
2026-01-10T01:00:00+00:00,2605.4587,2606.1587,2604.5665,2605.2665,100
2026-01-10T02:00:00+00:00,2605.2665,2605.9665,2604.4182,2605.1182,100
2026-01-10T03:00:00+00:00,2605.1182,2605.8182,2604.3199,2605.0199,100
2026-01-10T04:00:00+00:00,2605.0199,2605.7199,2604.2770,2604.9770,100
2026-01-10T05:00:00+00:00,2604.9770,2605.6942,2604.2770,2604.9942,100
2026-01-10T06:00:00+00:00,2604.9942,2605.7753,2604.2942,2605.0753,100
