timestamp,open,high,low,close,volume
2026-01-10T07:00:00+00:00,2605.0753,2605.9231,2604.3753,2605.2231,100
2026-01-10T08:00:00+00:00,2605.2231,2606.1398,2604.5231,2605.4398,100
2026-01-10T09:00:00+00:00,2605.4398,2606.4261,2604.7398,2605.7261,100
2026-01-10T10:00:00+00:00,2605.7261,2606.7822,2605.0261,2606.0822,100
2026-01-10T11:00:00+00:00,2606.0822,2607.2068,2605.3822,2606.5068,100
2026-01-10T12:00:00+00:00,2606.5068,2607.6979,2605.8068,2606.9979,100
2026-01-10T13:00:00+00:00,2606.9979,2608.2524,2606.2979,2607.5524,100
2026-01-10T14:00:00+00:00,2607.5524,2608.8662,2606.8524,2608.1662,100
2026-01-10T15:00:00+00:00,2608.1662,2609.5342,2607.4662,2608.8342,100
2026-01-10T16:00:00+00:00,2608.8342,2610.2506,2608.1342,2609.5506,100
2026-01-10T17:00:00+00:00,2609.5506,2611.0085,2608.8506,2610.3085,100
2026-01-10T18:00:00+00:00,2610.3085,2611.8005,2609.6085,2611.1005,100
2026-01-10T19:00:00+00:00,2611.1005,2612.6184,2610.4005,2611.9184,100
2026-01-10T20:00:00+00:00,2611.9184,2613.4535,2611.2184,2612.7535,100
2026-01-10T21:00:00+00:00,2612.7535,2614.2967,2612.0535,2613.5967,100
2026-01-10T22:00:00+00:00,2613.5967,2615.1384,2612.8967,2614.4384,100
2026-01-10T23:00:00+00:00,2614.4384,2615.9688,2613.7384,2615.2688,100
2026-01-11T00:00:00+00:00,2615.2688,2616.7780,2614.5688,2616.0780,100
2026-01-11T01:00:00+00:00,2616.0780,2617.5561,2615.3780,2616.8561,100
2026-01-11T02:00:00+00:00,2616.8561,2618.2935,2616.1561,2617.5935,100
2026-01-11T03:00:00+00:00,2617.5935,2618.9804,2616.8935,2618.2804,100
2026-01-11T04:00:00+00:00,2618.2804,2619.6078,2617.5804,2618.9078,100
2026-01-11T05:00:00+00:00,2618.9078,2620.1670,2618.2078,2619.4670,100
2026-01-11T06:00:00+00:00,2619.4670,2620.6499,2618.7670,2619.9499,100
2026-01-11T07:00:00+00:00,2619.9499,2621.0490,2619.2499,2620.3490,100
2026-01-11T08:00:00+00:00,2620.3490,2621.3579,2619.6490,2620.6579,100
2026-01-11T09:00:00+00:00,2620.6579,2621.5706,2619.9579,2620.8706,100
2026-01-11T10:00:00+00:00,2620.8706,2621.6824,2620.1706,2620.9824,100
2026-01-11T11:00:00+00:00,2620.9824,2621.6896,2620.2824,2620.9896,100
2026-01-11T12:00:00+00:00,2620.9896,2621.6896,2620.1895,2620.8895,100
2026-01-11T13:00:00+00:00,2620.8895,2621.5895,2619.9804,2620.6804,100
2026-01-11T14:00:00+00:00,2620.6804,2621.3804,2619.6620,2620.3620,100
2026-01-11T15:00:00+00:00,2620.3620,2621.0620,2619.2350,2619.9350,100
2026-01-11T16:00:00+00:00,2619.9350,2620.6350,2618.7013,2619.4013,100
2026-01-11T17:00:00+00:00,2619.4013,2620.1013,2618.0639,2618.7639,100
2026-01-11T18:00:00+00:00,2618.7639,2619.4639,2617.3270,2618.0270,100
2026-01-11T19:00:00+00:00,2618.0270,2618.7270,2616.4958,2617.1958,100
2026-01-11T20:00:00+00:00,2617.1958,2617.8958,2615.5768,2616.2768,100
2026-01-11T21:00:00+00:00,2616.2768,2616.9768,2614.5770,2615.2770,100
2026-01-11T22:00:00+00:00,2615.2770,2615.9770,2613.5048,2614.2048,100
2026-01-11T23:00:00+00:00,2614.2048,2614.9048,2612.3691,2613.0691,100
2026-01-12T00:00:00+00:00,2613.0691,2613.7691,2611.1796,2611.8796,100
2026-01-12T01:00:00+00:00,2611.8796,2612.5796,2609.9465,2610.6465,100
2026-01-12T02:00:00+00:00,2610.6465,2611.3465,2608.6807,2609.3807,100
2026-01-12T03:00:00+00:00,2609.3807,2610.0807,2607.3934,2608.0934,100
2026-01-12T04:00:00+00:00,2608.0934,2608.7934,2606.0961,2606.7961,100
2026-01-12T05:00:00+00:00,2606.7961,2607.4961,2604.8002,2605.5002,100
2026-01-12T06:00:00+00:00,2605.5002,2606.2002,2603.5173,2604.2173,100
2026-01-12T07:00:00+00:00,2604.2173,2604.9173,2602.2590,2602.9590,100
2026-01-12T08:00:00+00:00,2602.9590,2603.6590,2601.0364,2601.7364,100
2026-01-12T09:00:00+00:00,2601.7364,2602.4364,2599.8603,2600.5603,100
2026-01-12T10:00:00+00:00,2600.5603,2601.2603,2598.7411,2599.4411,100
2026-01-12T11:00:00+00:00,2599.4411,2600.1411,2597.6885,2598.3885,100
2026-01-12T12:00:00+00:00,2598.3885,2599.0885,2596.7115,2597.4115,100
2026-01-12T13:00:00+00:00,2597.4115,2598.1115,2595.8184,2596.5184,100
2026-01-12T14:00:00+00:00,2596.5184,2597.2184,2595.0165,2595.7165,100
2026-01-12T15:00:00+00:00,2595.7165,2596.4165,2594.3121,2595.0121,100
2026-01-12T16:00:00+00:00,2595.0121,2595.7121,2593.7105,2594.4105,100
2026-01-12T17:00:00+00:00,2594.4105,2595.1105,2593.2159,2593.9159,100
2026-01-12T18:00:00+00:00,2593.9159,2594.6159,2592.8314,2593.5314,100
2026-01-12T19:00:00+00:00,2593.5314,2594.2314,2592.5590,2593.2590,100
2026-01-12T20:00:00+00:00,2593.2590,2593.9590,2592.3993,2593.0993,100
2026-01-12T21:00:00+00:00,2593.0993,2593.7993,2592.3519,2593.0519,100
2026-01-12T22:00:00+00:00,2593.0519,2593.8153,2592.3519,2593.1153,100
2026-01-12T23:00:00+00:00,2593.1153,2593.9867,2592.4153,2593.2867,100
2026-01-13T00:00:00+00:00,2593.2867,2594.2622,2592.5867,2593.5622,100
2026-01-13T01:00:00+00:00,2593.5622,2594.6370,2592.8622,2593.9370,100
2026-01-13T02:00:00+00:00,2593.9370,2595.1053,2593.2370,2594.4053,100
2026-01-13T03:00:00+00:00,2594.4053,2595.6604,2593.7053,2594.9604,100
2026-01-13T04:00:00+00:00,2594.9604,2596.2945,2594.2604,2595.5945,100
2026-01-13T05:00:00+00:00,2595.5945,2596.9996,2594.8945,2596.2996,100
2026-01-13T06:00:00+00:00,2596.2996,2597.7666,2595.5996,2597.0666,100
2026-01-13T07:00:00+00:00,2597.0666,2598.5863,2596.3666,2597.8863,100
2026-01-13T08:00:00+00:00,2597.8863,2599.4488,2597.1863,2598.7488,100
2026-01-13T09:00:00+00:00,2598.7488,2600.3440,2598.0488,2599.6440,100
2026-01-13T10:00:00+00:00,2599.6440,2601.2619,2598.9440,2600.5619,100
2026-01-13T11:00:00+00:00,2600.5619,2602.1921,2599.8619,2601.4921,100
2026-01-13T12:00:00+00:00,2601.4921,2603.1245,2600.7921,2602.4245,100
2026-01-13T13:00:00+00:00,2602.4245,2604.0493,2601.7245,2603.3493,100
2026-01-13T14:00:00+00:00,2603.3493,2604.9568,2602.6493,2604.2568,100
2026-01-13T15:00:00+00:00,2604.2568,2605.8380,2603.5568,2605.1380,100
2026-01-13T16:00:00+00:00,2605.1380,2606.6843,2604.4380,2605.9843,100
2026-01-13T17:00:00+00:00,2605.9843,2607.4877,2605.2843,2606.7877,100
2026-01-13T18:00:00+00:00,2606.7877,2608.2412,2606.0877,2607.5412,100
2026-01-13T19:00:00+00:00,2607.5412,2608.9382,2606.8412,2608.2382,100
2026-01-13T20:00:00+00:00,2608.2382,2609.5734,2607.5382,2608.8734,100
2026-01-13T21:00:00+00:00,2608.8734,2610.1422,2608.1734,2609.4422,100
2026-01-13T22:00:00+00:00,2609.4422,2610.6411,2608.7422,2609.9411,100
2026-01-13T23:00:00+00:00,2609.9411,2611.0675,2609.2411,2610.3675,100
2026-01-14T00:00:00+00:00,2610.3675,2611.4199,2609.6675,2610.7199,100
2026-01-14T01:00:00+00:00,2610.7199,2611.6980,2610.0199,2610.9980,100
2026-01-14T02:00:00+00:00,2610.9980,2611.9022,2610.2980,2611.2022,100
2026-01-14T03:00:00+00:00,2611.2022,2612.0343,2610.5022,2611.3343,100
2026-01-14T04:00:00+00:00,2611.3343,2612.0967,2610.6343,2611.3967,100
2026-01-14T05:00:00+00:00,2611.3967,2612.0967,2610.6930,2611.3930,100
2026-01-14T06:00:00+00:00,2611.3930,2612.0930,2610.6277,2611.3277,100
2026-01-14T07:00:00+00:00,2611.3277,2612.0277,2610.5058,2611.2058,100
2026-01-14T08:00:00+00:00,2611.2058,2611.9058,2610.3333,2611.0333,100
2026-01-14T09:00:00+00:00,2611.0333,2611.7333,2610.1167,2610.8167,100
2026-01-14T10:00:00+00:00,2610.8167,2611.5167,2609.8633,2610.5633,100
2026-01-14T11:00:00+00:00,2610.5633,2611.2633,2609.5805,2610.2805,100
2026-01-14T12:00:00+00:00,2610.2805,2610.9805,2609.2761,2609.9761,100
2026-01-14T13:00:00+00:00,2609.9761,2610.6761,2608.9584,2609.6584,100
2026-01-14T14:00:00+00:00,2609.6584,2610.3584,2608.6354,2609.3354,100
2026-01-14T15:00:00+00:00,2609.3354,2610.0354,2608.3154,2609.0154,100
2026-01-14T16:00:00+00:00,2609.0154,2609.7154,2608.0065,2608.7065,100
2026-01-14T17:00:00+00:00,2608.7065,2609.4065,2607.7164,2608.4164,100
2026-01-14T18:00:00+00:00,2608.4164,2609.1164,2607.4526,2608.1526,100
2026-01-14T19:00:00+00:00,2608.1526,2608.8526,2607.2221,2607.9221,100
2026-01-14T20:00:00+00:00,2607.9221,2608.6221,2607.0314,2607.7314,100
2026-01-14T21:00:00+00:00,2607.7314,2608.4314,2606.8862,2607.5862,100
2026-01-14T22:00:00+00:00,2607.5862,2608.2862,2606.7917,2607.4917,100
2026-01-14T23:00:00+00:00,2607.4917,2608.1917,2606.7521,2607.4521,100
2026-01-15T00:00:00+00:00,2607.4521,2608.1708,2606.7521,2607.4708,100
2026-01-15T01:00:00+00:00,2607.4708,2608.2503,2606.7708,2607.5503,100
2026-01-15T02:00:00+00:00,2607.5503,2608.3920,2606.8503,2607.6920,100
2026-01-15T03:00:00+00:00,2607.6920,2608.5966,2606.9920,2607.8966,100
2026-01-15T04:00:00+00:00,2607.8966,2608.8635,2607.1966,2608.1635,100
2026-01-15T05:00:00+00:00,2608.1635,2609.1913,2607.4635,2608.4913,100
2026-01-15T06:00:00+00:00,2608.4913,2609.5774,2607.7913,2608.8774,100
2026-01-15T07:00:00+00:00,2608.8774,2610.0185,2608.1774,2609.3185,100
2026-01-15T08:00:00+00:00,2609.3185,2610.5102,2608.6185,2609.8102,100
2026-01-15T09:00:00+00:00,2609.8102,2611.0471,2609.1102,2610.3471,100
2026-01-15T10:00:00+00:00,2610.3471,2611.6234,2609.6471,2610.9234,100
2026-01-15T11:00:00+00:00,2610.9234,2612.2321,2610.2234,2611.5321,100
2026-01-15T12:00:00+00:00,2611.5321,2612.8658,2610.8321,2612.1658,100
2026-01-15T13:00:00+00:00,2612.1658,2613.5164,2611.4658,2612.8164,100
2026-01-15T14:00:00+00:00,2612.8164,2614.1755,2612.1164,2613.4755,100
2026-01-15T15:00:00+00:00,2613.4755,2614.8342,2612.7755,2614.1342,100
2026-01-15T16:00:00+00:00,2614.1342,2615.4833,2613.4342,2614.7833,100
2026-01-15T17:00:00+00:00,2614.7833,2616.1136,2614.0833,2615.4136,100
2026-01-15T18:00:00+00:00,2615.4136,2616.7158,2614.7136,2616.0158,100
2026-01-15T19:00:00+00:00,2616.0158,2617.2808,2615.3158,2616.5808,100
2026-01-15T20:00:00+00:00,2616.5808,2617.7996,2615.8808,2617.0996,100
2026-01-15T21:00:00+00:00,2617.0996,2618.2635,2616.3996,2617.5635,100
2026-01-15T22:00:00+00:00,2617.5635,2618.6646,2616.8635,2617.9646,100
2026-01-15T23:00:00+00:00,2617.9646,2618.9951,2617.2646,2618.2951,100
2026-01-16T00:00:00+00:00,2618.2951,2619.2481,2617.5951,2618.5481,100
2026-01-16T01:00:00+00:00,2618.5481,2619.4175,2617.8481,2618.7175,100
2026-01-16T02:00:00+00:00,2618.7175,2619.4980,2618.0175,2618.7980,100
2026-01-16T03:00:00+00:00,2618.7980,2619.4980,2618.0851,2618.7851,100
2026-01-16T04:00:00+00:00,2618.7851,2619.4851,2617.9755,2618.6755,100
2026-01-16T05:00:00+00:00,2618.6755,2619.3755,2617.7668,2618.4668,100
2026-01-16T06:00:00+00:00,2618.4668,2619.1668,2617.4577,2618.1577,100
2026-01-16T07:00:00+00:00,2618.1577,2618.8577,2617.0480,2617.7480,100
2026-01-16T08:00:00+00:00,2617.7480,2618.4480,2616.5388,2617.2388,100
2026-01-16T09:00:00+00:00,2617.2388,2617.9388,2615.9321,2616.6321,100
2026-01-16T10:00:00+00:00,2616.6321,2617.3321,2615.2312,2615.9312,100
2026-01-16T11:00:00+00:00,2615.9312,2616.6312,2614.4403,2615.1403,100
2026-01-16T12:00:00+00:00,2615.1403,2615.8403,2613.5649,2614.2649,100
2026-01-16T13:00:00+00:00,2614.2649,2614.9649,2612.6113,2613.3113,100
2026-01-16T14:00:00+00:00,2613.3113,2614.0113,2611.5870,2612.2870,100
2026-01-16T15:00:00+00:00,2612.2870,2612.9870,2610.4999,2611.1999,100
2026-01-16T16:00:00+00:00,2611.1999,2611.8999,2609.3593,2610.0593,100
2026-01-16T17:00:00+00:00,2610.0593,2610.7593,2608.1746,2608.8746,100
2026-01-16T18:00:00+00:00,2608.8746,2609.5746,2606.9562,2607.6562,100
2026-01-16T19:00:00+00:00,2607.6562,2608.3562,2605.7148,2606.4148,100
2026-01-16T20:00:00+00:00,2606.4148,2607.1148,2604.4615,2605.1615,100
2026-01-16T21:00:00+00:00,2605.1615,2605.8615,2603.2075,2603.9075,100
2026-01-16T22:00:00+00:00,2603.9075,2604.6075,2601.9643,2602.6643,100
2026-01-16T23:00:00+00:00,2602.6643,2603.3643,2600.7433,2601.4433,100
2026-01-17T00:00:00+00:00,2601.4433,2602.1433,2599.5557,2600.2557,100
2026-01-17T01:00:00+00:00,2600.2557,2600.9557,2598.4125,2599.1125,100
2026-01-17T02:00:00+00:00,2599.1125,2599.8125,2597.3243,2598.0243,100
2026-01-17T03:00:00+00:00,2598.0243,2598.7243,2596.3012,2597.0012,100
2026-01-17T04:00:00+00:00,2597.0012,2597.7012,2595.3526,2596.0526,100
2026-01-17T05:00:00+00:00,2596.0526,2596.7526,2594.4872,2595.1872,100
2026-01-17T06:00:00+00:00,2595.1872,2595.8872,2593.7128,2594.4128,100
2026-01-17T07:00:00+00:00,2594.4128,2595.1128,2593.0366,2593.7366,100
2026-01-17T08:00:00+00:00,2593.7366,2594.4366,2592.4644,2593.1644,100
2026-01-17T09:00:00+00:00,2593.1644,2593.8644,2592.0011,2592.7011,100
2026-01-17T10:00:00+00:00,2592.7011,2593.4011,2591.6507,2592.3507,100
2026-01-17T11:00:00+00:00,2592.3507,2593.0507,2591.4156,2592.1156,100
2026-01-17T12:00:00+00:00,2592.1156,2592.8156,2591.2975,2591.9975,100
2026-01-17T13:00:00+00:00,2591.9975,2592.6975,2591.2965,2591.9965,100
2026-01-17T14:00:00+00:00,2591.9965,2592.8118,2591.2965,2592.1118,100
2026-01-17T15:00:00+00:00,2592.1118,2593.0413,2591.4118,2592.3413,100
2026-01-17T16:00:00+00:00,2592.3413,2593.3817,2591.6413,2592.6817,100
2026-01-17T17:00:00+00:00,2592.6817,2593.8287,2591.9817,2593.1287,100
2026-01-17T18:00:00+00:00,2593.1287,2594.3770,2592.4287,2593.6770,100
2026-01-17T19:00:00+00:00,2593.6770,2595.0201,2592.9770,2594.3201,100
2026-01-17T20:00:00+00:00,2594.3201,2595.7507,2593.6201,2595.0507,100
2026-01-17T21:00:00+00:00,2595.0507,2596.5607,2594.3507,2595.8607,100
2026-01-17T22:00:00+00:00,2595.8607,2597.4413,2595.1607,2596.7413,100
2026-01-17T23:00:00+00:00,2596.7413,2598.3830,2596.0413,2597.6830,100
2026-01-18T00:00:00+00:00,2597.6830,2599.3759,2596.9830,2598.6759,100
2026-01-18T01:00:00+00:00,2598.6759,2600.4095,2597.9759,2599.7095,100
2026-01-18T02:00:00+00:00,2599.7095,2601.4733,2599.0095,2600.7733,100
2026-01-18T03:00:00+00:00,2600.7733,2602.5564,2600.0733,2601.8564,100
2026-01-18T04:00:00+00:00,2601.8564,2603.6481,2601.1564,2602.9481,100
2026-01-18T05:00:00+00:00,2602.9481,2604.7376,2602.2481,2604.0376,100
2026-01-18T06:00:00+00:00,2604.0376,2605.8146,2603.3376,2605.1146,100
2026-01-18T07:00:00+00:00,2605.1146,2606.8688,2604.4146,2606.1688,100
2026-01-18T08:00:00+00:00,2606.1688,2607.8907,2605.4688,2607.1907,100
2026-01-18T09:00:00+00:00,2607.1907,2608.8710,2606.4907,2608.1710,100
2026-01-18T10:00:00+00:00,2608.1710,2609.8014,2607.4710,2609.1014,100
2026-01-18T11:00:00+00:00,2609.1014,2610.6741,2608.4014,2609.9741,100
2026-01-18T12:00:00+00:00,2609.9741,2611.4824,2609.2741,2610.7824,100
2026-01-18T13:00:00+00:00,2610.7824,2612.2203,2610.0824,2611.5203,100
2026-01-18T14:00:00+00:00,2611.5203,2612.8829,2610.8203,2612.1829,100
2026-01-18T15:00:00+00:00,2612.1829,2613.4662,2611.4829,2612.7662,100
2026-01-18T16:00:00+00:00,2612.7662,2613.9672,2612.0662,2613.2672,100
2026-01-18T17:00:00+00:00,2613.2672,2614.3843,2612.5672,2613.6843,100
2026-01-18T18:00:00+00:00,2613.6843,2614.7166,2612.9843,2614.0166,100
2026-01-18T19:00:00+00:00,2614.0166,2614.9645,2613.3166,2614.2645,100
2026-01-18T20:00:00+00:00,2614.2645,2615.1293,2613.5645,2614.4293,100
2026-01-18T21:00:00+00:00,2614.4293,2615.2134,2613.7293,2614.5134,100
2026-01-18T22:00:00+00:00,2614.5134,2615.2203,2613.8134,2614.5203,100
2026-01-18T23:00:00+00:00,2614.5203,2615.2203,2613.7542,2614.4542,100
2026-01-19T00:00:00+00:00,2614.4542,2615.1542,2613.6203,2614.3203,100
2026-01-19T01:00:00+00:00,2614.3203,2615.0203,2613.4244,2614.1244,100
2026-01-19T02:00:00+00:00,2614.1244,2614.8244,2613.1732,2613.8732,100
2026-01-19T03:00:00+00:00,2613.8732,2614.5732,2612.8739,2613.5739,100
2026-01-19T04:00:00+00:00,2613.5739,2614.2739,2612.5342,2613.2342,100
2026-01-19T05:00:00+00:00,2613.2342,2613.9342,2612.1620,2612.8620,100
2026-01-19T06:00:00+00:00,2612.8620,2613.5620,2611.7657,2612.4657,100
2026-01-19T07:00:00+00:00,2612.4657,2613.1657,2611.3539,2612.0539,100
2026-01-19T08:00:00+00:00,2612.0539,2612.7539,2610.9349,2611.6349,100
2026-01-19T09:00:00+00:00,2611.6349,2612.3349,2610.5172,2611.2172,100
2026-01-19T10:00:00+00:00,2611.2172,2611.9172,2610.1090,2610.8090,100
2026-01-19T11:00:00+00:00,2610.8090,2611.5090,2609.7183,2610.4183,100
2026-01-19T12:00:00+00:00,2610.4183,2611.1183,2609.3524,2610.0524,100
2026-01-19T13:00:00+00:00,2610.0524,2610.7524,2609.0184,2609.7184,100
2026-01-19T14:00:00+00:00,2609.7184,2610.4184,2608.7227,2609.4227,100
