timestamp,open,high,low,close,volume
2026-01-19T15:00:00+00:00,2609.4227,2610.1227,2608.4708,2609.1708,100
2026-01-19T16:00:00+00:00,2609.1708,2609.8708,2608.2676,2608.9676,100
2026-01-19T17:00:00+00:00,2608.9676,2609.6676,2608.1173,2608.8173,100
2026-01-19T18:00:00+00:00,2608.8173,2609.5173,2608.0228,2608.7228,100
2026-01-19T19:00:00+00:00,2608.7228,2609.4228,2607.9864,2608.6864,100
2026-01-19T20:00:00+00:00,2608.6864,2609.4093,2607.9864,2608.7093,100
2026-01-19T21:00:00+00:00,2608.7093,2609.4918,2608.0093,2608.7918,100
2026-01-19T22:00:00+00:00,2608.7918,2609.6330,2608.0918,2608.9330,100
2026-01-19T23:00:00+00:00,2608.9330,2609.8313,2608.2330,2609.1313,100
2026-01-20T00:00:00+00:00,2609.1313,2610.0838,2608.4313,2609.3838,100
2026-01-20T01:00:00+00:00,2609.3838,2610.3870,2608.6838,2609.6870,100
2026-01-20T02:00:00+00:00,2609.6870,2610.7364,2608.9870,2610.0364,100
2026-01-20T03:00:00+00:00,2610.0364,2611.1265,2609.3364,2610.4265,100
2026-01-20T04:00:00+00:00,2610.4265,2611.5513,2609.7265,2610.8513,100
2026-01-20T05:00:00+00:00,2610.8513,2612.0039,2610.1513,2611.3039,100
2026-01-20T06:00:00+00:00,2611.3039,2612.4771,2610.6039,2611.7771,100
2026-01-20T07:00:00+00:00,2611.7771,2612.9630,2611.0771,2612.2630,100
2026-01-20T08:00:00+00:00,2612.2630,2613.4532,2611.5630,2612.7532,100
2026-01-20T09:00:00+00:00,2612.7532,2613.9394,2612.0532,2613.2394,100
2026-01-20T10:00:00+00:00,2613.2394,2614.4128,2612.5394,2613.7128,100
2026-01-20T11:00:00+00:00,2613.7128,2614.8647,2613.0128,2614.1647,100
2026-01-20T12:00:00+00:00,2614.1647,2615.2864,2613.4647,2614.5864,100
2026-01-20T13:00:00+00:00,2614.5864,2615.6695,2613.8864,2614.9695,100
2026-01-20T14:00:00+00:00,2614.9695,2616.0058,2614.2695,2615.3058,100
2026-01-20T15:00:00+00:00,2615.3058,2616.2877,2614.6058,2615.5877,100
2026-01-20T16:00:00+00:00,2615.5877,2616.5078,2614.8877,2615.8078,100
2026-01-20T17:00:00+00:00,2615.8078,2616.6595,2615.1078,2615.9595,100
2026-01-20T18:00:00+00:00,2615.9595,2616.7371,2615.2595,2616.0371,100
2026-01-20T19:00:00+00:00,2616.0371,2616.7371,2615.3355,2616.0355,100
2026-01-20T20:00:00+00:00,2616.0355,2616.7355,2615.2504,2615.9504,100
2026-01-20T21:00:00+00:00,2615.9504,2616.6504,2615.0787,2615.7787,100
2026-01-20T22:00:00+00:00,2615.7787,2616.4787,2614.8182,2615.5182,100
2026-01-20T23:00:00+00:00,2615.5182,2616.2182,2614.4676,2615.1676,100
2026-01-21T00:00:00+00:00,2615.1676,2615.8676,2614.0270,2614.7270,100
2026-01-21T01:00:00+00:00,2614.7270,2615.4270,2613.4972,2614.1972,100
2026-01-21T02:00:00+00:00,2614.1972,2614.8972,2612.8804,2613.5804,100
2026-01-21T03:00:00+00:00,2613.5804,2614.2804,2612.1797,2612.8797,100
2026-01-21T04:00:00+00:00,2612.8797,2613.5797,2611.3995,2612.0995,100
2026-01-21T05:00:00+00:00,2612.0995,2612.7995,2610.5450,2611.2450,100
2026-01-21T06:00:00+00:00,2611.2450,2611.9450,2609.6224,2610.3224,100
2026-01-21T07:00:00+00:00,2610.3224,2611.0224,2608.6389,2609.3389,100
2026-01-21T08:00:00+00:00,2609.3389,2610.0389,2607.6024,2608.3024,100
2026-01-21T09:00:00+00:00,2608.3024,2609.0024,2606.5219,2607.2219,100
2026-01-21T10:00:00+00:00,2607.2219,2607.9219,2605.4065,2606.1065,100
2026-01-21T11:00:00+00:00,2606.1065,2606.8065,2604.2664,2604.9664,100
2026-01-21T12:00:00+00:00,2604.9664,2605.6664,2603.1120,2603.8120,100
2026-01-21T13:00:00+00:00,2603.8120,2604.5120,2601.9539,2602.6539,100
2026-01-21T14:00:00+00:00,2602.6539,2603.3539,2600.8032,2601.5032,100
2026-01-21T15:00:00+00:00,2601.5032,2602.2032,2599.6709,2600.3709,100
2026-01-21T16:00:00+00:00,2600.3709,2601.0709,2598.5680,2599.2680,100
2026-01-21T17:00:00+00:00,2599.2680,2599.9680,2597.5054,2598.2054,100
2026-01-21T18:00:00+00:00,2598.2054,2598.9054,2596.4937,2597.1937,100
2026-01-21T19:00:00+00:00,2597.1937,2597.8937,2595.5429,2596.2429,100
2026-01-21T20:00:00+00:00,2596.2429,2596.9429,2594.6627,2595.3627,100
2026-01-21T21:00:00+00:00,2595.3627,2596.0627,2593.8622,2594.5622,100
2026-01-21T22:00:00+00:00,2594.5622,2595.2622,2593.1495,2593.8495,100
2026-01-21T23:00:00+00:00,2593.8495,2594.5495,2592.5321,2593.2321,100
2026-01-22T00:00:00+00:00,2593.2321,2593.9321,2592.0165,2592.7165,100
2026-01-22T01:00:00+00:00,2592.7165,2593.4165,2591.6081,2592.3081,100
2026-01-22T02:00:00+00:00,2592.3081,2593.0081,2591.3114,2592.0114,100
2026-01-22T03:00:00+00:00,2592.0114,2592.7114,2591.1297,2591.8297,100
2026-01-22T04:00:00+00:00,2591.8297,2592.5297,2591.0651,2591.7651,100
2026-01-22T05:00:00+00:00,2591.7651,2592.5185,2591.0651,2591.8185,100
2026-01-22T06:00:00+00:00,2591.8185,2592.6898,2591.1185,2591.9898,100
2026-01-22T07:00:00+00:00,2591.9898,2592.9775,2591.2898,2592.2775,100
2026-01-22T08:00:00+00:00,2592.2775,2593.3791,2591.5775,2592.6791,100
2026-01-22T09:00:00+00:00,2592.6791,2593.8907,2591.9791,2593.1907,100
2026-01-22T10:00:00+00:00,2593.1907,2594.5074,2592.4907,2593.8074,100
2026-01-22T11:00:00+00:00,2593.8074,2595.2235,2593.1074,2594.5235,100
2026-01-22T12:00:00+00:00,2594.5235,2596.0319,2593.8235,2595.3319,100
2026-01-22T13:00:00+00:00,2595.3319,2596.9248,2594.6319,2596.2248,100
2026-01-22T14:00:00+00:00,2596.2248,2597.8937,2595.5248,2597.1937,100
2026-01-22T15:00:00+00:00,2597.1937,2598.9292,2596.4937,2598.2292,100
2026-01-22T16:00:00+00:00,2598.2292,2600.0212,2597.5292,2599.3212,100
2026-01-22T17:00:00+00:00,2599.3212,2601.1594,2598.6212,2600.4594,100
2026-01-22T18:00:00+00:00,2600.4594,2602.3328,2599.7594,2601.6328,100
2026-01-22T19:00:00+00:00,2601.6328,2603.5305,2600.9328,2602.8305,100
2026-01-22T20:00:00+00:00,2602.8305,2604.7411,2602.1305,2604.0411,100
2026-01-22T21:00:00+00:00,2604.0411,2605.9533,2603.3411,2605.2533,100
2026-01-22T22:00:00+00:00,2605.2533,2607.1562,2604.5533,2606.4562,100
2026-01-22T23:00:00+00:00,2606.4562,2608.3387,2605.7562,2607.6387,100
2026-01-23T00:00:00+00:00,2607.6387,2609.4903,2606.9387,2608.7903,100
2026-01-23T01:00:00+00:00,2608.7903,2610.6010,2608.0903,2609.9010,100
2026-01-23T02:00:00+00:00,2609.9010,2611.6614,2609.2010,2610.9614,100
2026-01-23T03:00:00+00:00,2610.9614,2612.6627,2610.2614,2611.9627,100
2026-01-23T04:00:00+00:00,2611.9627,2613.5968,2611.2627,2612.8968,100
2026-01-23T05:00:00+00:00,2612.8968,2614.4567,2612.1968,2613.7567,100
2026-01-23T06:00:00+00:00,2613.7567,2615.2363,2613.0567,2614.5363,100
2026-01-23T07:00:00+00:00,2614.5363,2615.9302,2613.8363,2615.2302,100
2026-01-23T08:00:00+00:00,2615.2302,2616.5344,2614.5302,2615.8344,100
2026-01-23T09:00:00+00:00,2615.8344,2617.0459,2615.1344,2616.3459,100
2026-01-23T10:00:00+00:00,2616.3459,2617.4627,2615.6459,2616.7627,100
2026-01-23T11:00:00+00:00,2616.7627,2617.7839,2616.0627,2617.0839,100
2026-01-23T12:00:00+00:00,2617.0839,2618.0100,2616.3839,2617.3100,100
2026-01-23T13:00:00+00:00,2617.3100,2618.1422,2616.6100,2617.4422,100
2026-01-23T14:00:00+00:00,2617.4422,2618.1830,2616.7422,2617.4830,100
2026-01-23T15:00:00+00:00,2617.4830,2618.1830,2616.7359,2617.4359,100
2026-01-23T16:00:00+00:00,2617.4359,2618.1359,2616.6052,2617.3052,100
2026-01-23T17:00:00+00:00,2617.3052,2618.0052,2616.3964,2617.0964,100
2026-01-23T18:00:00+00:00,2617.0964,2617.7964,2616.1154,2616.8154,100
2026-01-23T19:00:00+00:00,2616.8154,2617.5154,2615.7693,2616.4693,100
2026-01-23T20:00:00+00:00,2616.4693,2617.1693,2615.3654,2616.0654,100
2026-01-23T21:00:00+00:00,2616.0654,2616.7654,2614.9118,2615.6118,100
2026-01-23T22:00:00+00:00,2615.6118,2616.3118,2614.4169,2615.1169,100
2026-01-23T23:00:00+00:00,2615.1169,2615.8169,2613.8894,2614.5894,100
2026-01-24T00:00:00+00:00,2614.5894,2615.2894,2613.3382,2614.0382,100
2026-01-24T01:00:00+00:00,2614.0382,2614.7382,2612.7724,2613.4724,100
2026-01-24T02:00:00+00:00,2613.4724,2614.1724,2612.2009,2612.9009,100
2026-01-24T03:00:00+00:00,2612.9009,2613.6009,2611.6323,2612.3323,100
2026-01-24T04:00:00+00:00,2612.3323,2613.0323,2611.0754,2611.7754,100
2026-01-24T05:00:00+00:00,2611.7754,2612.4754,2610.5380,2611.2380,100
2026-01-24T06:00:00+00:00,2611.2380,2611.9380,2610.0279,2610.7279,100
2026-01-24T07:00:00+00:00,2610.7279,2611.4279,2609.5521,2610.2521,100
2026-01-24T08:00:00+00:00,2610.2521,2610.9521,2609.1168,2609.8168,100
2026-01-24T09:00:00+00:00,2609.8168,2610.5168,2608.7276,2609.4276,100
2026-01-24T10:00:00+00:00,2609.4276,2610.1276,2608.3894,2609.0894,100
2026-01-24T11:00:00+00:00,2609.0894,2609.7894,2608.1059,2608.8059,100
2026-01-24T12:00:00+00:00,2608.8059,2609.5059,2607.8800,2608.5800,100
2026-01-24T13:00:00+00:00,2608.5800,2609.2800,2607.7138,2608.4138,100
2026-01-24T14:00:00+00:00,2608.4138,2609.1138,2607.6081,2608.3081,100
2026-01-24T15:00:00+00:00,2608.3081,2609.0081,2607.5629,2608.2629,100
2026-01-24T16:00:00+00:00,2608.2629,2608.9773,2607.5629,2608.2773,100
2026-01-24T17:00:00+00:00,2608.2773,2609.0491,2607.5773,2608.3491,100
2026-01-24T18:00:00+00:00,2608.3491,2609.1754,2607.6491,2608.4754,100
2026-01-24T19:00:00+00:00,2608.4754,2609.3525,2607.7754,2608.6525,100
2026-01-24T20:00:00+00:00,2608.6525,2609.5755,2607.9525,2608.8755,100
2026-01-24T21:00:00+00:00,2608.8755,2609.8391,2608.1755,2609.1391,100
2026-01-24T22:00:00+00:00,2609.1391,2610.1370,2608.4391,2609.4370,100
2026-01-24T23:00:00+00:00,2609.4370,2610.4625,2608.7370,2609.7625,100
2026-01-25T00:00:00+00:00,2609.7625,2610.8082,2609.0625,2610.1082,100
2026-01-25T01:00:00+00:00,2610.1082,2611.1664,2609.4082,2610.4664,100
2026-01-25T02:00:00+00:00,2610.4664,2611.5292,2609.7664,2610.8292,100
2026-01-25T03:00:00+00:00,2610.8292,2611.8881,2610.1292,2611.1881,100
2026-01-25T04:00:00+00:00,2611.1881,2612.2350,2610.4881,2611.5350,100
2026-01-25T05:00:00+00:00,2611.5350,2612.5616,2610.8350,2611.8616,100
2026-01-25T06:00:00+00:00,2611.8616,2612.8596,2611.1616,2612.1596,100
2026-01-25T07:00:00+00:00,2612.1596,2613.1212,2611.4596,2612.4212,100
2026-01-25T08:00:00+00:00,2612.4212,2613.3389,2611.7212,2612.6389,100
2026-01-25T09:00:00+00:00,2612.6389,2613.5056,2611.9389,2612.8056,100
2026-01-25T10:00:00+00:00,2612.8056,2613.6150,2612.1056,2612.9150,100
2026-01-25T11:00:00+00:00,2612.9150,2613.6613,2612.2150,2612.9613,100
2026-01-25T12:00:00+00:00,2612.9613,2613.6613,2612.2393,2612.9393,100
2026-01-25T13:00:00+00:00,2612.9393,2613.6393,2612.1451,2612.8451,100
2026-01-25T14:00:00+00:00,2612.8451,2613.5451,2611.9752,2612.6752,100
2026-01-25T15:00:00+00:00,2612.6752,2613.3752,2611.7275,2612.4275,100
2026-01-25T16:00:00+00:00,2612.4275,2613.1275,2611.4006,2612.1006,100
2026-01-25T17:00:00+00:00,2612.1006,2612.8006,2610.9943,2611.6943,100
2026-01-25T18:00:00+00:00,2611.6943,2612.3943,2610.5094,2611.2094,100
2026-01-25T19:00:00+00:00,2611.2094,2611.9094,2609.9478,2610.6478,100
2026-01-25T20:00:00+00:00,2610.6478,2611.3478,2609.3124,2610.0124,100
2026-01-25T21:00:00+00:00,2610.0124,2610.7124,2608.6070,2609.3070,100
2026-01-25T22:00:00+00:00,2609.3070,2610.0070,2607.8368,2608.5368,100
2026-01-25T23:00:00+00:00,2608.5368,2609.2368,2607.0075,2607.7075,100
2026-01-26T00:00:00+00:00,2607.7075,2608.4075,2606.1259,2606.8259,100
2026-01-26T01:00:00+00:00,2606.8259,2607.5259,2605.1996,2605.8996,100
2026-01-26T02:00:00+00:00,2605.8996,2606.5996,2604.2369,2604.9369,100
2026-01-26T03:00:00+00:00,2604.9369,2605.6369,2603.2468,2603.9468,100
2026-01-26T04:00:00+00:00,2603.9468,2604.6468,2602.2388,2602.9388,100
2026-01-26T05:00:00+00:00,2602.9388,2603.6388,2601.2229,2601.9229,100
2026-01-26T06:00:00+00:00,2601.9229,2602.6229,2600.2091,2600.9091,100
2026-01-26T07:00:00+00:00,2600.9091,2601.6091,2599.2081,2599.9081,100
2026-01-26T08:00:00+00:00,2599.9081,2600.6081,2598.2304,2598.9304,100
2026-01-26T09:00:00+00:00,2598.9304,2599.6304,2597.2863,2597.9863,100
2026-01-26T10:00:00+00:00,2597.9863,2598.6863,2596.3863,2597.0863,100
2026-01-26T11:00:00+00:00,2597.0863,2597.7863,2595.5403,2596.2403,100
2026-01-26T12:00:00+00:00,2596.2403,2596.9403,2594.7580,2595.4580,100
2026-01-26T13:00:00+00:00,2595.4580,2596.1580,2594.0484,2594.7484,100
2026-01-26T14:00:00+00:00,2594.7484,2595.4484,2593.4200,2594.1200,100
2026-01-26T15:00:00+00:00,2594.1200,2594.8200,2592.8805,2593.5805,100
2026-01-26T16:00:00+00:00,2593.5805,2594.2805,2592.4367,2593.1367,100
2026-01-26T17:00:00+00:00,2593.1367,2593.8367,2592.0946,2592.7946,100
2026-01-26T18:00:00+00:00,2592.7946,2593.4946,2591.8592,2592.5592,100
2026-01-26T19:00:00+00:00,2592.5592,2593.2592,2591.7343,2592.4343,100
2026-01-26T20:00:00+00:00,2592.4343,2593.1343,2591.7227,2592.4227,100
2026-01-26T21:00:00+00:00,2592.4227,2593.2261,2591.7227,2592.5261,100
2026-01-26T22:00:00+00:00,2592.5261,2593.4449,2591.8261,2592.7449,100
2026-01-26T23:00:00+00:00,2592.7449,2593.7784,2592.0449,2593.0784,100
2026-01-27T00:00:00+00:00,2593.0784,2594.2246,2592.3784,2593.5246,100
2026-01-27T01:00:00+00:00,2593.5246,2594.7806,2592.8246,2594.0806,100
2026-01-27T02:00:00+00:00,2594.0806,2595.4420,2593.3806,2594.7420,100
2026-01-27T03:00:00+00:00,2594.7420,2596.2035,2594.0420,2595.5035,100
2026-01-27T04:00:00+00:00,2595.5035,2597.0589,2594.8035,2596.3589,100
2026-01-27T05:00:00+00:00,2596.3589,2598.0007,2595.6589,2597.3007,100
2026-01-27T06:00:00+00:00,2597.3007,2599.0208,2596.6007,2598.3208,100
2026-01-27T07:00:00+00:00,2598.3208,2600.1101,2597.6208,2599.4101,100
2026-01-27T08:00:00+00:00,2599.4101,2601.2589,2598.7101,2600.5589,100
2026-01-27T09:00:00+00:00,2600.5589,2602.4569,2599.8589,2601.7569,100
2026-01-27T10:00:00+00:00,2601.7569,2603.6932,2601.0569,2602.9932,100
2026-01-27T11:00:00+00:00,2602.9932,2604.9568,2602.2932,2604.2568,100
2026-01-27T12:00:00+00:00,2604.2568,2606.2361,2603.5568,2605.5361,100
2026-01-27T13:00:00+00:00,2605.5361,2607.5197,2604.8361,2606.8197,100
2026-01-27T14:00:00+00:00,2606.8197,2608.7961,2606.1197,2608.0961,100
2026-01-27T15:00:00+00:00,2608.0961,2610.0539,2607.3961,2609.3539,100
2026-01-27T16:00:00+00:00,2609.3539,2611.2820,2608.6539,2610.5820,100
2026-01-27T17:00:00+00:00,2610.5820,2612.4696,2609.8820,2611.7696,100
2026-01-27T18:00:00+00:00,2611.7696,2613.6066,2611.0696,2612.9066,100
2026-01-27T19:00:00+00:00,2612.9066,2614.6834,2612.2066,2613.9834,100
2026-01-27T20:00:00+00:00,2613.9834,2615.6910,2613.2834,2614.9910,100
2026-01-27T21:00:00+00:00,2614.9910,2616.6215,2614.2910,2615.9215,100
2026-01-27T22:00:00+00:00,2615.9215,2617.4677,2615.2215,2616.7677,100
2026-01-27T23:00:00+00:00,2616.7677,2618.2233,2616.0677,2617.5233,100
2026-01-28T00:00:00+00:00,2617.5233,2618.8832,2616.8233,2618.1832,100
2026-01-28T01:00:00+00:00,2618.1832,2619.4433,2617.4832,2618.7433,100
2026-01-28T02:00:00+00:00,2618.7433,2619.9006,2618.0433,2619.2006,100
2026-01-28T03:00:00+00:00,2619.2006,2620.2534,2618.5006,2619.5534,100
2026-01-28T04:00:00+00:00,2619.5534,2620.5009,2618.8534,2619.8009,100
2026-01-28T05:00:00+00:00,2619.8009,2620.6436,2619.1009,2619.9436,100
2026-01-28T06:00:00+00:00,2619.9436,2620.6832,2619.2436,2619.9832,100
2026-01-28T07:00:00+00:00,2619.9832,2620.6832,2619.2222,2619.9222,100
2026-01-28T08:00:00+00:00,2619.9222,2620.6222,2619.0645,2619.7645,100
2026-01-28T09:00:00+00:00,2619.7645,2620.4645,2618.8147,2619.5147,100
2026-01-28T10:00:00+00:00,2619.5147,2620.2147,2618.4786,2619.1786,100
2026-01-28T11:00:00+00:00,2619.1786,2619.8786,2618.0627,2618.7627,100
2026-01-28T12:00:00+00:00,2618.7627,2619.4627,2617.5743,2618.2743,100
2026-01-28T13:00:00+00:00,2618.2743,2618.9743,2617.0212,2617.7212,100
2026-01-28T14:00:00+00:00,2617.7212,2618.4212,2616.4120,2617.1120,100
2026-01-28T15:00:00+00:00,2617.1120,2617.8120,2615.7556,2616.4556,100
2026-01-28T16:00:00+00:00,2616.4556,2617.1556,2615.0614,2615.7614,100
2026-01-28T17:00:00+00:00,2615.7614,2616.4614,2614.3387,2615.0387,100
2026-01-28T18:00:00+00:00,2615.0387,2615.7387,2613.5972,2614.2972,100
2026-01-28T19:00:00+00:00,2614.2972,2614.9972,2612.8465,2613.5465,100
2026-01-28T20:00:00+00:00,2613.5465,2614.2465,2612.0960,2612.7960,100
2026-01-28T21:00:00+00:00,2612.7960,2613.4960,2611.3547,2612.0547,100
2026-01-28T22:00:00+00:00,2612.0547,2612.7547,2610.6315,2611.3315,100
2026-01-28T23:00:00+00:00,2611.3315,2612.0315,2609.9347,2610.6347,100
