entry_time,exit_time,dir,entry,exit,pnl,ret,fill_kind
2026-02-11 08:30:00+00:00,2026-02-11 08:45:00+00:00,-1,5052.668758465152,5063.888,-11.219241534848152,-0.0022204585479805366,market
2026-02-11 12:45:00+00:00,2026-02-11 12:45:00+00:00,-1,5091.911761315931,5071.88,20.031761315930453,0.003934035437949839,market
2026-02-11 16:15:00+00:00,2026-02-11 19:45:00+00:00,-1,5070.239940174004,5091.576999999999,-21.33705982599531,-0.004208293902805525,market
2026-02-11 20:00:00+00:00,2026-02-11 23:45:00+00:00,-1,5072.418882805517,5084.298,-11.879117194483115,-0.002341903827136781,market
2026-02-12 08:00:00+00:00,2026-02-12 11:45:00+00:00,-1,5068.610361354393,5078.326,-9.715638645607214,-0.0019168249190515958,market
2026-02-12 16:00:00+00:00,2026-02-12 19:45:00+00:00,-1,5064.49647082868,4940.866,123.63047082867979,0.024411206827921972,market
2026-02-12 20:30:00+00:00,2026-02-12 23:45:00+00:00,1,4941.317754967426,4921.442,-19.875754967425564,-0.004022359207206376,market
2026-02-13 01:15:00+00:00,2026-02-13 01:30:00+00:00,1,4920.474239174179,4906.2789999999995,-14.195239174179733,-0.002884933135339851,market
2026-02-13 04:00:00+00:00,2026-02-13 04:30:00+00:00,-1,4977.652354077566,4988.576999999999,-10.924645922433228,-0.0021947386328585276,market
2026-02-13 08:00:00+00:00,2026-02-13 11:45:00+00:00,1,4959.435171205314,4970.093000000001,10.657828794686793,0.002149000526625812,market
2026-02-13 16:30:00+00:00,2026-02-13 16:30:00+00:00,-1,4989.85376672439,4999.495,-9.64123327560992,-0.0019321674995575967,market
2026-02-13 20:15:00+00:00,2026-02-13 20:45:00+00:00,-1,5021.437488547,5033.785,-12.347511453000152,-0.002458959507344782,market
2026-02-16 01:00:00+00:00,2026-02-16 01:00:00+00:00,-1,5021.253531979829,5046.054,-24.800468020171138,-0.0049390989445602775,market
2026-02-16 04:00:00+00:00,2026-02-16 07:45:00+00:00,-1,5021.269813222294,4990.616999999999,30.652813222294753,0.006104593929921475,market
2026-02-16 08:15:00+00:00,2026-02-16 11:45:00+00:00,1,4993.489795851626,5013.294,19.804204148374083,0.003966004729763653,market
2026-02-16 12:00:00+00:00,2026-02-16 12:00:00+00:00,-1,5007.234231359355,5017.145,-9.910768640645074,-0.0019792899997718933,market
2026-02-17 01:00:00+00:00,2026-02-17 01:00:00+00:00,-1,4990.195751964939,4997.621,-7.425248035061486,-0.0014879672870824199,market
2026-02-17 04:00:00+00:00,2026-02-17 07:15:00+00:00,1,4965.900182214767,4922.773999999999,-43.12618221476714,-0.008684464172119762,market
2026-02-17 08:00:00+00:00,2026-02-17 11:45:00+00:00,1,4891.942241717019,4925.784,33.84175828298066,0.006917857286700624,market
2026-02-17 16:00:00+00:00,2026-02-17 16:00:00+00:00,1,4897.274797085187,4869.955,-27.31979708518702,-0.005578571392695283,market
2026-02-17 20:00:00+00:00,2026-02-17 23:45:00+00:00,1,4867.841896065476,4877.073,9.231103934524072,0.0018963442387036611,market
2026-02-18 12:00:00+00:00,2026-02-18 12:30:00+00:00,1,4920.428450869828,4912.825,-7.603450869828521,-0.0015452822748564488,market
2026-02-18 20:00:00+00:00,2026-02-18 23:45:00+00:00,-1,4997.17383213651,4977.119,20.054832136510413,0.004013234842370111,market
2026-02-19 01:00:00+00:00,2026-02-19 01:00:00+00:00,1,4977.848856565651,4972.777,-5.071856565650705,-0.0010188852076055022,market
2026-02-19 04:00:00+00:00,2026-02-19 07:45:00+00:00,1,4974.416385971018,4996.752,22.33561402898249,0.0044900973895096495,market
2026-02-19 12:30:00+00:00,2026-02-19 12:30:00+00:00,1,4989.0396519585,4992.9839999999995,3.9443480414993246,0.0007906026643726773,market
2026-02-19 20:00:00+00:00,2026-02-19 23:45:00+00:00,1,4988.974590058558,4995.933,6.958409941442369,0.001394757543024627,market
2026-02-20 04:00:00+00:00,2026-02-20 07:45:00+00:00,-1,4996.33234990662,5011.8460000000005,-15.51365009338042,-0.0031050076349845635,market
2026-02-20 08:45:00+00:00,2026-02-20 08:45:00+00:00,-1,5019.365062642761,5011.858,7.507062642760502,0.0014956199736561773,market
2026-02-20 12:00:00+00:00,2026-02-20 15:45:00+00:00,-1,5024.173878553655,5042.487999999999,-18.31412144634396,-0.0036452005621302615,market
2026-02-20 16:00:00+00:00,2026-02-20 16:30:00+00:00,-1,5042.086854776266,5048.8279999999995,-6.741145223733838,-0.0013369752282922475,market
2026-02-20 20:00:00+00:00,2026-02-20 21:45:00+00:00,-1,5068.7774494015075,5076.237999999999,-7.460550598491864,-0.0014718639105713279,market
2026-02-23 02:00:00+00:00,2026-02-23 02:00:00+00:00,-1,5137.3103557559,5107.35,29.9603557558994,0.005831914694881434,market
2026-02-23 04:45:00+00:00,2026-02-23 04:45:00+00:00,-1,5172.6096411321805,5171.826,0.7836411321804917,0.00015149821590035322,market
2026-02-23 08:15:00+00:00,2026-02-23 11:45:00+00:00,-1,5151.487687715475,5149.435,2.052687715474349,0.00039846503377447695,market
2026-02-23 20:15:00+00:00,2026-02-23 22:00:00+00:00,-1,5205.411770720351,5219.095,-13.683229279648913,-0.0026286545392268474,market
2026-02-24 01:15:00+00:00,2026-02-24 01:15:00+00:00,-1,5235.792421935516,5237.7519999999995,-1.9595780644831393,-0.00037426580478504566,market
2026-02-24 08:15:00+00:00,2026-02-24 11:45:00+00:00,-1,5168.193055330981,5171.316000000001,-3.122944669019489,-0.000604262386405666,market
2026-02-24 20:15:00+00:00,2026-02-24 20:15:00+00:00,-1,5157.2423183262545,5163.696,-6.45368167374545,-0.001251382284445371,market
2026-02-25 04:30:00+00:00,2026-02-25 04:30:00+00:00,-1,5185.378144177341,5189.859,-4.480855822659578,-0.0008641328940862547,market
2026-02-25 08:00:00+00:00,2026-02-25 11:45:00+00:00,-1,5191.258962753127,5193.1669999999995,-1.9080372468724818,-0.0003675480765961587,market
2026-02-25 20:15:00+00:00,2026-02-25 23:45:00+00:00,-1,5206.63453572209,5164.701999999999,41.932535722090506,0.008053673718482918,market
2026-02-26 04:00:00+00:00,2026-02-26 06:00:00+00:00,-1,5181.864647838374,5198.239,-16.37435216162521,-0.0031599343623256943,market
2026-02-26 08:00:00+00:00,2026-02-26 11:45:00+00:00,-1,5197.502786415945,5186.227,11.275786415944822,0.002169462312827406,market
2026-02-26 20:45:00+00:00,2026-02-26 21:45:00+00:00,-1,5179.980715722668,5192.706999999999,-12.726284277331615,-0.002456820782885125,market
2026-02-27 01:00:00+00:00,2026-02-27 03:45:00+00:00,-1,5182.922332176334,5193.918,-10.995667823665826,-0.0021215189267651427,market
2026-02-27 04:15:00+00:00,2026-02-27 04:15:00+00:00,-1,5183.872304069753,5194.907999999999,-11.03569593024622,-0.002128851808633928,market
2026-02-27 08:00:00+00:00,2026-02-27 11:45:00+00:00,-1,5195.953081074206,5175.857,20.096081074206268,0.003867640981479306,market
2026-02-27 16:30:00+00:00,2026-02-27 17:45:00+00:00,-1,5225.027781486711,5240.5160000000005,-15.488218513289212,-0.0029642365861033276,market
2026-02-27 20:00:00+00:00,2026-02-27 22:15:00+00:00,-1,5233.025219265831,5257.696999999999,-24.67178073416835,-0.004714630581816628,market
2026-03-02 02:00:00+00:00,2026-03-02 02:00:00+00:00,-1,5375.244085993972,5280.684,94.56008599397137,0.01759177527218946,market
2026-03-02 12:00:00+00:00,2026-03-02 15:45:00+00:00,-1,5389.780916870238,5393.829,-4.048083129761835,-0.0007510663591336648,market
2026-03-02 16:00:00+00:00,2026-03-02 19:45:00+00:00,-1,5374.587219767385,5306.602,67.98521976738539,0.012649384406181024,market
2026-03-03 01:15:00+00:00,2026-03-03 01:45:00+00:00,-1,5335.812762148597,5346.363,-10.550237851402926,-0.0019772503874657347,market
2026-03-03 05:00:00+00:00,2026-03-03 07:45:00+00:00,-1,5365.947826281058,5318.972,46.97582628105829,0.008754432171513586,market
2026-03-03 16:00:00+00:00,2026-03-03 16:30:00+00:00,1,5165.6698700410125,5074.388,-91.28187004101255,-0.017670867929523305,market
2026-03-03 20:00:00+00:00,2026-03-03 23:45:00+00:00,1,5103.660271792509,5088.167,-15.493271792508494,-0.003035717694247494,market
2026-03-04 08:30:00+00:00,2026-03-04 08:30:00+00:00,1,5149.465540168798,5141.087,-8.378540168797372,-0.0016270698586950299,market
2026-03-04 16:15:00+00:00,2026-03-04 16:45:00+00:00,1,5166.616141311026,5156.159,-10.457141311026135,-0.0020239826271228737,market
2026-03-04 20:30:00+00:00,2026-03-04 20:30:00+00:00,1,5126.074853327617,5120.0380000000005,-6.036853327616882,-0.001177675609574454,market
2026-03-05 08:15:00+00:00,2026-03-05 08:15:00+00:00,1,5143.176794864021,5148.157,4.980205135979304,0.0009683130358171898,market
2026-03-05 16:15:00+00:00,2026-03-05 17:00:00+00:00,1,5120.677726124534,5083.67,-37.0077261245342,-0.007227114867184316,market
2026-03-05 20:00:00+00:00,2026-03-05 20:00:00+00:00,1,5072.323996445394,5054.03,-18.29399644539444,-0.0036066301084502076,market
2026-03-06 08:15:00+00:00,2026-03-06 09:00:00+00:00,1,5120.465037422889,5113.861,-6.604037422888723,-0.0012897339156938198,market
2026-03-06 12:15:00+00:00,2026-03-06 12:15:00+00:00,1,5088.448896906628,5083.25,-5.198896906627851,-0.0010217056340662805,market
2026-03-06 16:00:00+00:00,2026-03-06 19:45:00+00:00,1,5097.491760891064,5140.508000000001,43.01623910893704,0.008438706941905409,market
2026-03-09 04:00:00+00:00,2026-03-09 07:45:00+00:00,1,5094.906340449922,5124.058,29.151659550077966,0.005721726289379372,market
2026-03-09 12:00:00+00:00,2026-03-09 12:45:00+00:00,1,5109.787280964255,5086.768999999999,-23.01828096425561,-0.0045047434851166425,market
2026-03-09 16:15:00+00:00,2026-03-09 16:15:00+00:00,1,5082.14460353197,5067.13,-15.014603531969442,-0.002954383376170495,market
2026-03-10 04:00:00+00:00,2026-03-10 04:00:00+00:00,-1,5174.163737845649,5186.129,-11.965262154350967,-0.0023125016448228806,market
2026-03-10 08:00:00+00:00,2026-03-10 11:45:00+00:00,1,5180.177939669971,5182.28,2.1020603300285075,0.0004057892131331746,market
2026-03-10 16:00:00+00:00,2026-03-10 17:30:00+00:00,-1,5194.321144644338,5228.599,-34.27785535566181,-0.006599102058024343,market
2026-03-10 20:00:00+00:00,2026-03-10 22:45:00+00:00,-1,5215.546479905559,5192.7210000000005,22.825479905558495,0.004376431116758413,market
2026-03-11 04:00:00+00:00,2026-03-11 07:45:00+00:00,-1,5200.981970455958,5199.551,1.430970455957322,0.0002751346695846885,market
2026-03-11 16:00:00+00:00,2026-03-11 19:45:00+00:00,1,5190.692627653664,5169.601,-21.091627653664546,-0.0040633551563615785,market
2026-03-11 20:00:00+00:00,2026-03-11 22:45:00+00:00,1,5172.362454975349,5175.848999999999,3.4865450246506953,0.000674072061848054,market
2026-03-12 04:00:00+00:00,2026-03-12 07:45:00+00:00,1,5175.247919080068,5154.351,-20.896919080068074,-0.004037858554181619,market
2026-03-12 08:15:00+00:00,2026-03-12 11:45:00+00:00,1,5157.280513495931,5188.031,30.75048650406916,0.005962539059800828,market
2026-03-12 12:00:00+00:00,2026-03-12 12:00:00+00:00,-1,5186.25848809249,5190.229,-3.9705119075106268,-0.0007655831109511443,market
2026-03-12 16:00:00+00:00,2026-03-12 16:30:00+00:00,1,5161.396553678484,5145.901,-15.495553678484612,-0.0030022017330640985,market
2026-03-12 20:00:00+00:00,2026-03-12 20:15:00+00:00,1,5107.464566017677,5102.344,-5.120566017676538,-0.0010025651576216566,market
2026-03-13 00:00:00+00:00,2026-03-13 03:45:00+00:00,1,5082.145635579372,5124.063999999999,41.91836442062777,0.008248162769512806,market
2026-03-13 08:00:00+00:00,2026-03-13 08:15:00+00:00,1,5105.056695273649,5098.1939999999995,-6.862695273649479,-0.0013442936451622727,market
2026-03-13 12:00:00+00:00,2026-03-13 15:45:00+00:00,1,5094.038465425459,5101.3189999999995,7.28053457454007,0.0014292264622567964,market
2026-03-13 20:30:00+00:00,2026-03-13 21:45:00+00:00,1,5044.5412236405,5018.808999999999,-25.732223640500706,-0.0051010037384391724,market
2026-03-16 00:00:00+00:00,2026-03-16 00:00:00+00:00,1,5022.842512518965,5009.259,-13.583512518965108,-0.002704347684624687,market
2026-03-16 12:00:00+00:00,2026-03-16 12:00:00+00:00,1,4977.509174943629,4972.589,-4.920174943628808,-0.0009884813409077303,market
2026-03-16 20:00:00+00:00,2026-03-16 22:45:00+00:00,1,4999.711633837437,5006.094999999999,6.383366162562197,0.0012767468666313384,market
2026-03-17 08:30:00+00:00,2026-03-17 08:30:00+00:00,1,5015.548792058135,5019.707,4.15820794186493,0.0008290634014864414,market
2026-03-17 12:45:00+00:00,2026-03-17 12:45:00+00:00,1,5000.861448320728,5004.989,4.127551679271164,0.0008253681334557232,market
2026-03-17 20:00:00+00:00,2026-03-17 22:45:00+00:00,1,5006.516585361975,5005.355,-1.161585361975085,-0.0002320146836967088,market
2026-03-18 04:00:00+00:00,2026-03-18 04:45:00+00:00,1,5000.167923452332,4991.127,-9.040923452331299,-0.0018081239651825643,market
2026-03-18 08:00:00+00:00,2026-03-18 10:45:00+00:00,1,5009.879573199175,4981.509,-28.37057319917494,-0.005662925183061487,market
2026-03-18 13:00:00+00:00,2026-03-18 13:00:00+00:00,1,4970.85694326977,4977.08,6.223056730229473,0.0012519082325744865,market
2026-03-18 16:00:00+00:00,2026-03-18 19:45:00+00:00,1,4881.377518645691,4890.5289999999995,9.151481354308089,0.0018747743478867646,market
2026-03-19 00:30:00+00:00,2026-03-19 03:45:00+00:00,1,4828.307286458428,4849.746,21.438713541571815,0.004440213157455674,market
2026-03-19 08:00:00+00:00,2026-03-19 08:15:00+00:00,1,4833.45638565406,4826.78,-6.676385654060141,-0.0013812860035058944,market
2026-03-19 12:00:00+00:00,2026-03-19 12:15:00+00:00,1,4704.948400838179,4686.578,-18.370400838178284,-0.0039044850810490564,market
2026-03-19 16:00:00+00:00,2026-03-19 19:45:00+00:00,1,4631.461623714121,4615.896,-15.565623714121102,-0.0033608447999270083,market
2026-03-19 20:30:00+00:00,2026-03-19 22:45:00+00:00,1,4609.49939427376,4650.134,40.6346057262399,0.008815405372808819,market
2026-03-20 12:30:00+00:00,2026-03-20 12:30:00+00:00,1,4659.987930953381,4659.749,-0.23893095338098647,-5.1272869569879745e-05,market
2026-03-20 16:30:00+00:00,2026-03-20 16:30:00+00:00,1,4576.984051572243,4612.588000000001,35.60394842775804,0.007778910310060554,market
2026-03-20 21:00:00+00:00,2026-03-20 21:00:00+00:00,1,4500.737886982233,4540.377,39.63911301776716,0.008807247614311835,market
2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,1,4507.28672630919,4476.9580000000005,-30.328726309189733,-0.006728821162443449,market
2026-03-23 04:00:00+00:00,2026-03-23 07:45:00+00:00,1,4395.99573441414,4319.457,-76.53873441413998,-0.017411011984146157,market
2026-03-23 08:45:00+00:00,2026-03-23 08:45:00+00:00,1,4221.157133649219,4302.286,81.12886635078121,0.019219579793430898,market
2026-03-23 12:00:00+00:00,2026-03-23 15:45:00+00:00,1,4263.920194424358,4453.888,189.96780557564216,0.04455238299817391,market
2026-03-23 20:15:00+00:00,2026-03-23 22:45:00+00:00,1,4426.371697599211,4406.594,-19.777697599211024,-0.004468151106681373,market
2026-03-24 00:15:00+00:00,2026-03-24 02:15:00+00:00,1,4414.60587902857,4382.687,-31.91887902856979,-0.007230289612080504,market
2026-03-24 04:15:00+00:00,2026-03-24 07:45:00+00:00,1,4352.166871083346,4347.126,-5.0408710833462465,-0.0011582439811393232,market
2026-03-24 16:00:00+00:00,2026-03-24 19:45:00+00:00,1,4396.085072969631,4388.286,-7.799072969631197,-0.0017740950960175093,market
2026-03-25 08:15:00+00:00,2026-03-25 08:15:00+00:00,1,4551.517067364396,4549.315,-2.2020673643964983,-0.00048380953686539256,market
2026-03-25 12:00:00+00:00,2026-03-25 14:30:00+00:00,1,4555.226576619092,4527.615,-27.611576619092375,-0.006061515526102721,market
2026-03-25 16:00:00+00:00,2026-03-25 19:45:00+00:00,1,4554.002057679329,4550.525,-3.4770576793289365,-0.0007635169319841741,market
2026-03-26 00:00:00+00:00,2026-03-26 03:45:00+00:00,1,4512.857728275396,4535.1449999999995,22.28727172460367,0.004938616075787709,market
2026-03-26 08:15:00+00:00,2026-03-26 08:15:00+00:00,1,4440.613959366362,4438.445,-2.1689593663622873,-0.0004884368211714083,market
2026-03-26 12:00:00+00:00,2026-03-26 15:45:00+00:00,1,4425.738287487524,4452.408,26.669712512476508,0.006026048261343716,market
2026-03-26 20:00:00+00:00,2026-03-26 21:45:00+00:00,1,4388.759314799111,4366.62,-22.139314799111162,-0.005044549771607732,market
2026-03-27 00:00:00+00:00,2026-03-27 03:45:00+00:00,1,4401.53466205166,4416.974999999999,15.44033794833922,0.0035079441907977867,market
2026-03-27 12:15:00+00:00,2026-03-27 12:30:00+00:00,1,4429.48387842355,4420.616,-8.867878423549882,-0.0020020116715507618,market
2026-03-30 04:00:00+00:00,2026-03-30 07:45:00+00:00,1,4460.506084493629,4496.5199999999995,36.01391550637072,0.00807395278118069,market
2026-03-30 16:00:00+00:00,2026-03-30 19:45:00+00:00,-1,4565.430053985551,4539.652,25.778053985551196,0.005646358323472144,market
2026-03-31 01:15:00+00:00,2026-03-31 02:00:00+00:00,1,4515.194569171997,4492.785,-22.409569171996736,-0.004963145846471515,market
2026-03-31 04:00:00+00:00,2026-03-31 04:00:00+00:00,-1,4543.301265731392,4548.165,-4.863734268607914,-0.0010705286715836876,market
2026-03-31 08:00:00+00:00,2026-03-31 11:45:00+00:00,-1,4549.874349271004,4568.421,-18.54665072899661,-0.004076299542638626,market
2026-03-31 12:00:00+00:00,2026-03-31 14:15:00+00:00,-1,4567.0341215324,4581.56,-14.525878467600705,-0.003180593374399131,market
2026-04-01 04:00:00+00:00,2026-04-01 04:00:00+00:00,-1,4707.586778153553,4722.411,-14.824221846447472,-0.003149006602542534,market
