id,bias_tf,entry_tf,entry_model,stop,trades_per_week,win_rate,profit_factor,sharpe_ann,max_drawdown,mae_mean,mfe_mean,entry_efficiency_mean,near_miss_tp_rate,prop_25k_survival,certified
selectivity_tight_touch_entry_prev_h4_open,H4,M15,touch_entry,prev_h4_open,5.93,0.5769,1.453,5.924,-0.0375,30.3622,40.6972,0.4864,0.0,1.0,False
selectivity_tight_touch_entry_prev_h4_extreme,H4,M15,touch_entry,prev_h4_extreme,5.93,0.5769,1.372,4.951,-0.0437,31.2044,40.6972,0.4873,0.0,1.0,False
selectivity_tight_touch_entry_h4_atrx1.0,H4,M15,touch_entry,h4_atrx1.0,5.93,0.5769,1.336,4.162,-0.0438,31.0269,40.6972,0.4876,0.0,1.0,False
selectivity_tight_reaction_close_prev_h4_open,H4,M15,reaction_close,prev_h4_open,5.93,0.4808,1.26,3.372,-0.0388,31.2005,35.585,0.5453,0.0,1.0,False
selectivity_tight_reaction_close_prev_h4_extreme,H4,M15,reaction_close,prev_h4_extreme,5.93,0.4808,1.19,2.502,-0.0424,32.0426,35.585,0.5469,0.0,1.0,False
selectivity_tight_reaction_close_h4_atrx1.0,H4,M15,reaction_close,h4_atrx1.0,5.93,0.4615,1.013,0.004,-0.0566,32.2151,34.7396,0.5564,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_open,H4,M15,fib_limit_entry_lvl0.382,prev_h4_open,3.54,0.4516,1.115,0.884,-0.0351,31.8534,35.9203,0.4641,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.382,prev_h4_extreme,3.54,0.4516,1.043,0.025,-0.0387,33.037,35.9203,0.4716,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.382_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.382,h4_atrx1.0,3.54,0.4839,1.235,2.266,-0.0306,33.037,35.9203,0.4716,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_open,H4,M15,fib_limit_entry_lvl0.5,prev_h4_open,2.62,0.3913,0.9,-2.299,-0.0387,29.157,26.64,0.4589,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.5,prev_h4_extreme,2.62,0.4348,0.808,-3.665,-0.047,31.0609,26.7704,0.4724,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.5_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.5,h4_atrx1.0,2.62,0.4783,0.924,-2.004,-0.0435,31.4509,27.1752,0.4703,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_open,H4,M15,fib_limit_entry_lvl0.618,prev_h4_open,1.94,0.4706,0.594,-7.188,-0.0262,27.4381,19.9375,0.451,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.618,prev_h4_extreme,1.94,0.5294,0.497,-9.942,-0.0359,30.014,20.7763,0.4711,0.0,1.0,False
selectivity_tight_fib_limit_entry_lvl0.618_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.618,h4_atrx1.0,1.94,0.5882,0.587,-7.077,-0.0391,30.5417,21.3239,0.4699,0.0,1.0,False
selectivity_tight_zone_midpoint_limit_prev_h4_open,H4,M15,zone_midpoint_limit,prev_h4_open,2.74,0.5,2.129,8.692,-0.0131,20.5456,31.0498,0.4055,0.0,1.0,False
selectivity_tight_zone_midpoint_limit_prev_h4_extreme,H4,M15,zone_midpoint_limit,prev_h4_extreme,2.74,0.5,1.749,6.709,-0.0195,22.3702,31.0498,0.4185,0.0,1.0,False
selectivity_tight_zone_midpoint_limit_h4_atrx1.0,H4,M15,zone_midpoint_limit,h4_atrx1.0,2.74,0.5417,1.459,4.034,-0.0264,22.744,31.4377,0.4171,0.0,1.0,False
selectivity_tight_minor_structure_break_prev_h4_open,H4,M15,minor_structure_break,prev_h4_open,4.68,0.5122,0.936,-0.998,-0.0301,28.2839,25.357,0.5771,0.0,1.0,False
selectivity_tight_minor_structure_break_prev_h4_extreme,H4,M15,minor_structure_break,prev_h4_extreme,4.68,0.5122,0.925,-1.146,-0.0301,28.2844,25.4395,0.5726,0.0,1.0,False
selectivity_tight_minor_structure_break_h4_atrx1.0,H4,M15,minor_structure_break,h4_atrx1.0,4.68,0.4878,0.718,-4.475,-0.0568,28.8749,25.4395,0.5762,0.0,1.0,False
selectivity_tight_delayed_entry_1_prev_h4_open,H4,M15,delayed_entry_1,prev_h4_open,5.93,0.5769,1.671,7.633,-0.0251,26.2055,40.345,0.4748,0.0,1.0,False
selectivity_tight_delayed_entry_1_prev_h4_extreme,H4,M15,delayed_entry_1,prev_h4_extreme,5.93,0.5769,1.565,6.665,-0.0297,27.0476,40.345,0.4768,0.0,1.0,False
selectivity_tight_delayed_entry_1_h4_atrx1.0,H4,M15,delayed_entry_1,h4_atrx1.0,5.93,0.5769,1.442,5.1,-0.0412,27.142,40.345,0.4768,0.0,1.0,False
selectivity_tight_delayed_entry_2_prev_h4_open,H4,M15,delayed_entry_2,prev_h4_open,5.93,0.4808,1.365,4.401,-0.0287,27.4084,36.3267,0.4927,0.0,1.0,False
selectivity_tight_delayed_entry_2_prev_h4_extreme,H4,M15,delayed_entry_2,prev_h4_extreme,5.93,0.4808,1.286,3.539,-0.0349,28.2505,36.3267,0.4949,0.0,1.0,False
selectivity_tight_delayed_entry_2_h4_atrx1.0,H4,M15,delayed_entry_2,h4_atrx1.0,5.93,0.5,1.161,1.803,-0.0472,28.423,36.3267,0.4958,0.0,1.0,False
selectivity_tight_sweep_reclaim_prev_h4_open,H4,M15,sweep_reclaim,prev_h4_open,0.34,0.6667,0.471,-8.93,0.0,17.7277,4.5215,0.7977,0.0,1.0,False
selectivity_tight_sweep_reclaim_prev_h4_extreme,H4,M15,sweep_reclaim,prev_h4_extreme,0.34,0.3333,2.587,12.826,-0.0002,17.7277,8.9582,0.672,0.0,1.0,False
selectivity_tight_sweep_reclaim_h4_atrx1.0,H4,M15,sweep_reclaim,h4_atrx1.0,0.34,0.3333,0.428,-9.551,-0.0025,18.7077,9.7856,0.6184,0.0,1.0,False
selectivity_med_touch_entry_prev_h4_open,H4,M15,touch_entry,prev_h4_open,15.07,0.3182,0.991,-0.139,-0.0746,22.5203,27.7344,0.5447,0.0,1.0,False
selectivity_med_touch_entry_prev_h4_extreme,H4,M15,touch_entry,prev_h4_extreme,15.07,0.447,1.07,1.149,-0.0706,27.2089,30.7964,0.5427,0.0,1.0,False
selectivity_med_touch_entry_h4_atrx1.0,H4,M15,touch_entry,h4_atrx1.0,15.07,0.4773,0.975,-0.344,-0.083,30.3997,30.4692,0.5436,0.0,1.0,False
selectivity_med_reaction_close_prev_h4_open,H4,M15,reaction_close,prev_h4_open,15.07,0.3788,0.966,-0.554,-0.0803,23.7975,24.0462,0.5958,0.0,1.0,False
selectivity_med_reaction_close_prev_h4_extreme,H4,M15,reaction_close,prev_h4_extreme,15.07,0.4621,1.031,0.568,-0.0652,27.2298,27.2912,0.5728,0.0,1.0,False
selectivity_med_reaction_close_h4_atrx1.0,H4,M15,reaction_close,h4_atrx1.0,15.07,0.4773,0.937,-0.775,-0.0878,30.0817,28.1142,0.5616,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_open,H4,M15,fib_limit_entry_lvl0.382,prev_h4_open,11.41,0.31,0.962,-0.495,-0.0745,21.1636,24.8946,0.5196,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.382,prev_h4_extreme,11.41,0.38,1.029,0.492,-0.071,26.7407,28.7169,0.5395,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.382_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.382,h4_atrx1.0,11.41,0.43,1.112,1.617,-0.0725,30.7269,29.429,0.5366,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_open,H4,M15,fib_limit_entry_lvl0.5,prev_h4_open,9.47,0.3373,0.869,-1.669,-0.0524,17.7081,19.5702,0.4811,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.5,prev_h4_extreme,9.47,0.3855,0.96,-0.582,-0.0399,23.7273,24.8011,0.5211,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.5_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.5,h4_atrx1.0,9.47,0.4819,1.024,0.336,-0.0392,28.0328,25.9038,0.5145,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_open,H4,M15,fib_limit_entry_lvl0.618,prev_h4_open,7.99,0.4857,0.732,-4.187,-0.0333,14.8624,16.0078,0.4067,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.618,prev_h4_extreme,7.99,0.4143,0.736,-4.133,-0.0528,21.2022,21.4135,0.4837,0.0,1.0,False
selectivity_med_fib_limit_entry_lvl0.618_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.618,h4_atrx1.0,7.99,0.5857,0.891,-1.479,-0.0557,27.0763,23.2023,0.4846,0.0,1.0,False
selectivity_med_zone_midpoint_limit_prev_h4_open,H4,M15,zone_midpoint_limit,prev_h4_open,9.93,0.2299,1.488,3.873,-0.0187,13.8945,21.6918,0.4333,0.0,1.0,False
selectivity_med_zone_midpoint_limit_prev_h4_extreme,H4,M15,zone_midpoint_limit,prev_h4_extreme,9.93,0.4368,1.398,4.67,-0.0347,20.7489,26.9253,0.48,0.0,1.0,False
selectivity_med_zone_midpoint_limit_h4_atrx1.0,H4,M15,zone_midpoint_limit,h4_atrx1.0,9.93,0.5057,1.277,3.418,-0.0563,25.5671,27.893,0.4835,0.0,1.0,False
selectivity_med_minor_structure_break_prev_h4_open,H4,M15,minor_structure_break,prev_h4_open,11.3,0.4545,0.927,-0.961,-0.0402,24.1923,18.9077,0.6341,0.0,1.0,False
selectivity_med_minor_structure_break_prev_h4_extreme,H4,M15,minor_structure_break,prev_h4_extreme,11.3,0.4646,0.931,-0.965,-0.0563,26.323,20.0954,0.6118,0.0,1.0,False
selectivity_med_minor_structure_break_h4_atrx1.0,H4,M15,minor_structure_break,h4_atrx1.0,11.3,0.4848,0.842,-2.29,-0.0779,26.2443,20.8863,0.5903,0.0,1.0,False
selectivity_med_delayed_entry_1_prev_h4_open,H4,M15,delayed_entry_1,prev_h4_open,15.07,0.3864,1.061,0.848,-0.0677,21.5316,26.0341,0.5482,0.0,1.0,False
selectivity_med_delayed_entry_1_prev_h4_extreme,H4,M15,delayed_entry_1,prev_h4_extreme,15.07,0.4773,1.137,2.058,-0.0608,25.5635,29.708,0.5318,0.0,1.0,False
selectivity_med_delayed_entry_1_h4_atrx1.0,H4,M15,delayed_entry_1,h4_atrx1.0,15.07,0.5152,1.112,1.7,-0.0682,28.0238,30.5268,0.5305,0.0,1.0,False
selectivity_med_delayed_entry_2_prev_h4_open,H4,M15,delayed_entry_2,prev_h4_open,15.07,0.4242,1.104,1.295,-0.0514,20.9084,24.5274,0.5399,0.0,1.0,False
selectivity_med_delayed_entry_2_prev_h4_extreme,H4,M15,delayed_entry_2,prev_h4_extreme,15.07,0.4621,1.138,1.974,-0.0476,24.3704,28.1365,0.5332,0.0,1.0,False
selectivity_med_delayed_entry_2_h4_atrx1.0,H4,M15,delayed_entry_2,h4_atrx1.0,15.07,0.5076,1.043,0.74,-0.0631,27.4059,29.25,0.5227,0.0,1.0,False
selectivity_med_sweep_reclaim_prev_h4_open,H4,M15,sweep_reclaim,prev_h4_open,2.74,0.625,1.892,9.626,-0.0092,13.6421,4.6781,0.7572,0.0,1.0,False
selectivity_med_sweep_reclaim_prev_h4_extreme,H4,M15,sweep_reclaim,prev_h4_extreme,2.74,0.2083,0.715,-4.801,-0.0205,14.4525,9.1927,0.6692,0.0,1.0,False
selectivity_med_sweep_reclaim_h4_atrx1.0,H4,M15,sweep_reclaim,h4_atrx1.0,2.74,0.4583,1.107,1.498,-0.0208,21.5533,15.2313,0.5601,0.0,1.0,False
selectivity_ny_touch_entry_prev_h4_open,H4,M15,touch_entry,prev_h4_open,1.6,0.6429,1.752,8.123,-0.0157,38.2327,53.1031,0.4452,0.0,1.0,False
selectivity_ny_touch_entry_prev_h4_extreme,H4,M15,touch_entry,prev_h4_extreme,1.6,0.6429,1.536,6.26,-0.0207,39.0762,53.1031,0.4464,0.0,1.0,False
selectivity_ny_touch_entry_h4_atrx1.0,H4,M15,touch_entry,h4_atrx1.0,1.6,0.6429,1.469,4.322,-0.0265,38.4177,53.1031,0.4455,0.0,1.0,False
selectivity_ny_reaction_close_prev_h4_open,H4,M15,reaction_close,prev_h4_open,1.6,0.5,1.123,1.145,-0.0202,43.5373,43.6798,0.559,0.0,1.0,False
selectivity_ny_reaction_close_prev_h4_extreme,H4,M15,reaction_close,prev_h4_extreme,1.6,0.5,1.007,-0.546,-0.0251,44.3809,43.6798,0.5607,0.0,1.0,False
selectivity_ny_reaction_close_h4_atrx1.0,H4,M15,reaction_close,h4_atrx1.0,1.6,0.5,0.941,-1.964,-0.0329,44.3809,43.6798,0.5607,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_open,H4,M15,fib_limit_entry_lvl0.382,prev_h4_open,1.26,0.4545,1.011,-1.676,-0.0409,45.4549,40.8119,0.4434,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.382,prev_h4_extreme,1.26,0.4545,0.908,-3.074,-0.0433,46.5285,40.8119,0.4506,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.382_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.382,h4_atrx1.0,1.26,0.5455,1.181,0.488,-0.0391,46.5285,40.8119,0.4506,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_open,H4,M15,fib_limit_entry_lvl0.5,prev_h4_open,0.8,0.2857,0.441,-10.757,-0.0341,54.7086,27.1143,0.5285,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.5,prev_h4_extreme,0.8,0.2857,0.378,-13.259,-0.039,56.3957,27.5429,0.5346,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.5_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.5,h4_atrx1.0,0.8,0.4286,0.529,-9.265,-0.0361,56.3957,28.8729,0.5212,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_open,H4,M15,fib_limit_entry_lvl0.618,prev_h4_open,0.68,0.3333,0.282,-14.112,-0.0194,51.0671,26.2788,0.4743,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_extreme,H4,M15,fib_limit_entry_lvl0.618,prev_h4_extreme,0.68,0.3333,0.227,-18.335,-0.0243,53.0354,27.8638,0.4767,0.0,1.0,False
selectivity_ny_fib_limit_entry_lvl0.618_h4_atrx1.0,H4,M15,fib_limit_entry_lvl0.618,h4_atrx1.0,0.68,0.5,0.365,-12.396,-0.0282,53.0354,29.4155,0.4637,0.0,1.0,False
selectivity_ny_zone_midpoint_limit_prev_h4_open,H4,M15,zone_midpoint_limit,prev_h4_open,0.68,0.3333,0.584,-10.091,-0.0171,45.6675,25.4292,0.5141,0.0,1.0,False
selectivity_ny_zone_midpoint_limit_prev_h4_extreme,H4,M15,zone_midpoint_limit,prev_h4_extreme,0.68,0.3333,0.446,-15.012,-0.0221,47.6358,25.4292,0.5266,0.0,1.0,False
selectivity_ny_zone_midpoint_limit_h4_atrx1.0,H4,M15,zone_midpoint_limit,h4_atrx1.0,0.68,0.5,0.386,-13.288,-0.0367,47.6358,26.9808,0.51,0.0,1.0,False
selectivity_ny_minor_structure_break_prev_h4_open,H4,M15,minor_structure_break,prev_h4_open,1.37,0.4167,0.647,-6.374,-0.0233,37.6368,28.2949,0.6433,0.0,1.0,False
selectivity_ny_minor_structure_break_prev_h4_extreme,H4,M15,minor_structure_break,prev_h4_extreme,1.37,0.4167,0.607,-7.412,-0.0257,37.6368,28.2949,0.6433,0.0,1.0,False
selectivity_ny_minor_structure_break_h4_atrx1.0,H4,M15,minor_structure_break,h4_atrx1.0,1.37,0.3333,0.27,-17.353,-0.0503,45.9676,28.2949,0.662,0.0,1.0,False
selectivity_ny_delayed_entry_1_prev_h4_open,H4,M15,delayed_entry_1,prev_h4_open,1.6,0.6429,2.021,10.47,-0.0134,32.1682,54.4288,0.4055,0.0,1.0,False
selectivity_ny_delayed_entry_1_prev_h4_extreme,H4,M15,delayed_entry_1,prev_h4_extreme,1.6,0.6429,1.755,8.468,-0.0183,33.0117,54.4288,0.4055,0.0,1.0,False
selectivity_ny_delayed_entry_1_h4_atrx1.0,H4,M15,delayed_entry_1,h4_atrx1.0,1.6,0.6429,1.586,5.419,-0.0265,32.7217,54.4288,0.4055,0.0,1.0,False
selectivity_ny_delayed_entry_2_prev_h4_open,H4,M15,delayed_entry_2,prev_h4_open,1.6,0.5,1.27,3.123,-0.0224,37.8555,45.7953,0.4924,0.0,1.0,False
selectivity_ny_delayed_entry_2_prev_h4_extreme,H4,M15,delayed_entry_2,prev_h4_extreme,1.6,0.5,1.133,1.339,-0.0274,38.699,45.7953,0.4946,0.0,1.0,False
selectivity_ny_delayed_entry_2_h4_atrx1.0,H4,M15,delayed_entry_2,h4_atrx1.0,1.6,0.5714,1.009,-1.134,-0.039,38.699,45.7953,0.4946,0.0,1.0,False
selectivity_ny_sweep_reclaim_prev_h4_open,H4,M15,sweep_reclaim,prev_h4_open,0.11,0.0,0.0,0.0,0.0,38.2573,10.3827,0.7865,0.0,1.0,False
selectivity_ny_sweep_reclaim_prev_h4_extreme,H4,M15,sweep_reclaim,prev_h4_extreme,0.11,0.0,0.0,0.0,0.0,38.2573,10.3827,0.7865,0.0,1.0,False
selectivity_ny_sweep_reclaim_h4_atrx1.0,H4,M15,sweep_reclaim,h4_atrx1.0,0.11,0.0,0.0,0.0,0.0,38.2573,10.3827,0.7865,0.0,1.0,False
