id,25k_blowup,25k_survival,25k_p50_balance,25k_passes,50k_blowup,50k_survival,50k_p50_balance,50k_passes,150k_blowup,150k_survival,150k_p50_balance,150k_passes
selectivity_tight_touch_entry_prev_h4_open,0.0,1.0,25269.79,True,0.0,1.0,50269.79,True,0.0,1.0,150269.79,True
selectivity_tight_touch_entry_prev_h4_extreme,0.0,1.0,25228.41,True,0.0,1.0,50228.41,True,0.0,1.0,150228.41,True
selectivity_tight_touch_entry_h4_atrx1.0,0.0,1.0,25208.93,True,0.0,1.0,50208.93,True,0.0,1.0,150208.93,True
selectivity_tight_reaction_close_prev_h4_open,0.0,1.0,25138.2,True,0.0,1.0,50138.2,True,0.0,1.0,150138.2,True
selectivity_tight_reaction_close_prev_h4_extreme,0.0,1.0,25100.5,True,0.0,1.0,50100.5,True,0.0,1.0,150100.5,True
selectivity_tight_reaction_close_h4_atrx1.0,0.0,1.0,24979.02,False,0.0,1.0,49979.02,False,0.0,1.0,149979.02,False
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_open,0.0,1.0,25055.7,True,0.0,1.0,50055.7,True,0.0,1.0,150055.7,True
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_extreme,0.0,1.0,25023.16,True,0.0,1.0,50023.16,True,0.0,1.0,150023.16,True
selectivity_tight_fib_limit_entry_lvl0.382_h4_atrx1.0,0.0,1.0,25097.87,True,0.0,1.0,50097.87,True,0.0,1.0,150097.87,True
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_open,0.0,1.0,24975.66,False,0.0,1.0,49975.66,False,0.0,1.0,149975.66,False
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_extreme,0.0,1.0,24941.11,False,0.0,1.0,49941.11,False,0.0,1.0,149941.11,False
selectivity_tight_fib_limit_entry_lvl0.5_h4_atrx1.0,0.0,1.0,24981.38,False,0.0,1.0,49981.38,False,0.0,1.0,149981.38,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_open,0.0,1.0,24933.12,False,0.0,1.0,49933.12,False,0.0,1.0,149933.12,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_extreme,0.0,1.0,24892.1,False,0.0,1.0,49892.1,False,0.0,1.0,149892.1,False
selectivity_tight_fib_limit_entry_lvl0.618_h4_atrx1.0,0.0,1.0,24905.77,False,0.0,1.0,49905.77,False,0.0,1.0,149905.77,False
selectivity_tight_zone_midpoint_limit_prev_h4_open,0.0,1.0,25190.14,True,0.0,1.0,50190.14,True,0.0,1.0,150190.14,True
selectivity_tight_zone_midpoint_limit_prev_h4_extreme,0.0,1.0,25160.01,True,0.0,1.0,50160.01,True,0.0,1.0,150160.01,True
selectivity_tight_zone_midpoint_limit_h4_atrx1.0,0.0,1.0,25121.57,True,0.0,1.0,50121.57,True,0.0,1.0,150121.57,True
selectivity_tight_minor_structure_break_prev_h4_open,0.0,1.0,24959.38,False,0.0,1.0,49959.38,False,0.0,1.0,149959.38,False
selectivity_tight_minor_structure_break_prev_h4_extreme,0.0,1.0,24952.09,False,0.0,1.0,49952.09,False,0.0,1.0,149952.09,False
selectivity_tight_minor_structure_break_h4_atrx1.0,0.0,1.0,24827.22,False,0.0,1.0,49827.22,False,0.0,1.0,149827.22,False
selectivity_tight_delayed_entry_1_prev_h4_open,0.0,1.0,25348.08,True,0.0,1.0,50348.08,True,0.0,1.0,150348.08,True
selectivity_tight_delayed_entry_1_prev_h4_extreme,0.0,1.0,25310.55,True,0.0,1.0,50310.55,True,0.0,1.0,150310.55,True
selectivity_tight_delayed_entry_1_h4_atrx1.0,0.0,1.0,25261.23,True,0.0,1.0,50261.23,True,0.0,1.0,150261.23,True
selectivity_tight_delayed_entry_2_prev_h4_open,0.0,1.0,25212.34,True,0.0,1.0,50212.34,True,0.0,1.0,150212.34,True
selectivity_tight_delayed_entry_2_prev_h4_extreme,0.0,1.0,25166.7,True,0.0,1.0,50166.7,True,0.0,1.0,150166.7,True
selectivity_tight_delayed_entry_2_h4_atrx1.0,0.0,1.0,25104.0,True,0.0,1.0,50104.0,True,0.0,1.0,150104.0,True
selectivity_tight_sweep_reclaim_prev_h4_open,0.0,1.0,24982.36,False,0.0,1.0,49982.36,False,0.0,1.0,149982.36,False
selectivity_tight_sweep_reclaim_prev_h4_extreme,0.0,1.0,25003.68,True,0.0,1.0,50003.68,True,0.0,1.0,150003.68,True
selectivity_tight_sweep_reclaim_h4_atrx1.0,0.0,1.0,24991.98,False,0.0,1.0,49991.98,False,0.0,1.0,149991.98,False
selectivity_med_touch_entry_prev_h4_open,0.0,1.0,24959.72,False,0.0,1.0,49959.72,False,0.0,1.0,149959.72,False
selectivity_med_touch_entry_prev_h4_extreme,0.0,1.0,25110.05,True,0.0,1.0,50110.05,True,0.0,1.0,150110.05,True
selectivity_med_touch_entry_h4_atrx1.0,0.0,1.0,24924.22,False,0.0,1.0,49924.22,False,0.0,1.0,149924.22,False
selectivity_med_reaction_close_prev_h4_open,0.0,1.0,24925.45,False,0.0,1.0,49925.45,False,0.0,1.0,149925.45,False
selectivity_med_reaction_close_prev_h4_extreme,0.0,1.0,25039.52,True,0.0,1.0,50039.52,True,0.0,1.0,150039.52,True
selectivity_med_reaction_close_h4_atrx1.0,0.0,1.0,24858.34,False,0.0,1.0,49858.34,False,0.0,1.0,149858.34,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_open,0.0,1.0,24912.87,False,0.0,1.0,49912.87,False,0.0,1.0,149912.87,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_extreme,0.0,1.0,24994.05,False,0.0,1.0,49994.05,False,0.0,1.0,149994.05,False
selectivity_med_fib_limit_entry_lvl0.382_h4_atrx1.0,0.0,1.0,25092.77,True,0.0,1.0,50092.77,True,0.0,1.0,150092.77,True
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_open,0.0,1.0,24906.66,False,0.0,1.0,49906.66,False,0.0,1.0,149906.66,False
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_extreme,0.0,1.0,24958.91,False,0.0,1.0,49958.91,False,0.0,1.0,149958.91,False
selectivity_med_fib_limit_entry_lvl0.5_h4_atrx1.0,0.0,1.0,25015.9,True,0.0,1.0,50015.9,True,0.0,1.0,150015.9,True
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_open,0.0,1.0,24913.33,False,0.0,1.0,49913.33,False,0.0,1.0,149913.33,False
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_extreme,0.0,1.0,24800.46,False,0.0,1.0,49800.46,False,0.0,1.0,149800.46,False
selectivity_med_fib_limit_entry_lvl0.618_h4_atrx1.0,0.0,1.0,24917.13,False,0.0,1.0,49917.13,False,0.0,1.0,149917.13,False
selectivity_med_zone_midpoint_limit_prev_h4_open,0.0,1.0,25161.08,True,0.0,1.0,50161.08,True,0.0,1.0,150161.08,True
selectivity_med_zone_midpoint_limit_prev_h4_extreme,0.0,1.0,25265.5,True,0.0,1.0,50265.5,True,0.0,1.0,150265.5,True
selectivity_med_zone_midpoint_limit_h4_atrx1.0,0.0,1.0,25220.92,True,0.0,1.0,50220.92,True,0.0,1.0,150220.92,True
selectivity_med_minor_structure_break_prev_h4_open,0.0,1.0,24930.75,False,0.0,1.0,49930.75,False,0.0,1.0,149930.75,False
selectivity_med_minor_structure_break_prev_h4_extreme,0.0,1.0,24925.05,False,0.0,1.0,49925.05,False,0.0,1.0,149925.05,False
selectivity_med_minor_structure_break_h4_atrx1.0,0.0,1.0,24845.75,False,0.0,1.0,49845.75,False,0.0,1.0,149845.75,False
selectivity_med_delayed_entry_1_prev_h4_open,0.0,1.0,25055.03,True,0.0,1.0,50055.03,True,0.0,1.0,150055.03,True
selectivity_med_delayed_entry_1_prev_h4_extreme,0.0,1.0,25201.64,True,0.0,1.0,50201.64,True,0.0,1.0,150201.64,True
selectivity_med_delayed_entry_1_h4_atrx1.0,0.0,1.0,25156.7,True,0.0,1.0,50156.7,True,0.0,1.0,150156.7,True
selectivity_med_delayed_entry_2_prev_h4_open,0.0,1.0,25136.59,True,0.0,1.0,50136.59,True,0.0,1.0,150136.59,True
selectivity_med_delayed_entry_2_prev_h4_extreme,0.0,1.0,25220.92,True,0.0,1.0,50220.92,True,0.0,1.0,150220.92,True
selectivity_med_delayed_entry_2_h4_atrx1.0,0.0,1.0,25070.74,True,0.0,1.0,50070.74,True,0.0,1.0,150070.74,True
selectivity_med_sweep_reclaim_prev_h4_open,0.0,1.0,25072.4,True,0.0,1.0,50072.4,True,0.0,1.0,150072.4,True
selectivity_med_sweep_reclaim_prev_h4_extreme,0.0,1.0,24952.84,False,0.0,1.0,49952.84,False,0.0,1.0,149952.84,False
selectivity_med_sweep_reclaim_h4_atrx1.0,0.0,1.0,25020.3,True,0.0,1.0,50020.3,True,0.0,1.0,150020.3,True
selectivity_ny_touch_entry_prev_h4_open,0.0,1.0,25137.09,True,0.0,1.0,50137.09,True,0.0,1.0,150137.09,True
selectivity_ny_touch_entry_prev_h4_extreme,0.0,1.0,25116.47,True,0.0,1.0,50116.47,True,0.0,1.0,150116.47,True
selectivity_ny_touch_entry_h4_atrx1.0,0.0,1.0,25101.05,True,0.0,1.0,50101.05,True,0.0,1.0,150101.05,True
selectivity_ny_reaction_close_prev_h4_open,0.0,1.0,25025.86,True,0.0,1.0,50025.86,True,0.0,1.0,150025.86,True
selectivity_ny_reaction_close_prev_h4_extreme,0.0,1.0,25000.17,True,0.0,1.0,50000.17,True,0.0,1.0,150000.17,True
selectivity_ny_reaction_close_h4_atrx1.0,0.0,1.0,24980.89,False,0.0,1.0,49980.89,False,0.0,1.0,149980.89,False
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_open,0.0,1.0,25002.47,True,0.0,1.0,50002.47,True,0.0,1.0,150002.47,True
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_extreme,0.0,1.0,24974.83,False,0.0,1.0,49974.83,False,0.0,1.0,149974.83,False
selectivity_ny_fib_limit_entry_lvl0.382_h4_atrx1.0,0.0,1.0,25035.21,True,0.0,1.0,50035.21,True,0.0,1.0,150035.21,True
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_open,0.0,1.0,24914.92,False,0.0,1.0,49914.92,False,0.0,1.0,149914.92,False
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_extreme,0.0,1.0,24889.47,False,0.0,1.0,49889.47,False,0.0,1.0,149889.47,False
selectivity_ny_fib_limit_entry_lvl0.5_h4_atrx1.0,0.0,1.0,24924.18,False,0.0,1.0,49924.18,False,0.0,1.0,149924.18,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_open,0.0,1.0,24924.58,False,0.0,1.0,49924.58,False,0.0,1.0,149924.58,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_extreme,0.0,1.0,24899.13,False,0.0,1.0,49899.13,False,0.0,1.0,149899.13,False
selectivity_ny_fib_limit_entry_lvl0.618_h4_atrx1.0,0.0,1.0,24908.89,False,0.0,1.0,49908.89,False,0.0,1.0,149908.89,False
selectivity_ny_zone_midpoint_limit_prev_h4_open,0.0,1.0,24965.83,False,0.0,1.0,49965.83,False,0.0,1.0,149965.83,False
selectivity_ny_zone_midpoint_limit_prev_h4_extreme,0.0,1.0,24940.38,False,0.0,1.0,49940.38,False,0.0,1.0,149940.38,False
selectivity_ny_zone_midpoint_limit_h4_atrx1.0,0.0,1.0,24897.76,False,0.0,1.0,49897.76,False,0.0,1.0,149897.76,False
selectivity_ny_minor_structure_break_prev_h4_open,0.0,1.0,24928.11,False,0.0,1.0,49928.11,False,0.0,1.0,149928.11,False
selectivity_ny_minor_structure_break_prev_h4_extreme,0.0,1.0,24915.22,False,0.0,1.0,49915.22,False,0.0,1.0,149915.22,False
selectivity_ny_minor_structure_break_h4_atrx1.0,0.0,1.0,24768.57,False,0.0,1.0,49768.57,False,0.0,1.0,149768.57,False
selectivity_ny_delayed_entry_1_prev_h4_open,0.0,1.0,25175.68,True,0.0,1.0,50175.68,True,0.0,1.0,150175.68,True
selectivity_ny_delayed_entry_1_prev_h4_extreme,0.0,1.0,25150.67,True,0.0,1.0,50150.67,True,0.0,1.0,150150.67,True
selectivity_ny_delayed_entry_1_h4_atrx1.0,0.0,1.0,25126.53,True,0.0,1.0,50126.53,True,0.0,1.0,150126.53,True
selectivity_ny_delayed_entry_2_prev_h4_open,0.0,1.0,25053.24,True,0.0,1.0,50053.24,True,0.0,1.0,150053.24,True
selectivity_ny_delayed_entry_2_prev_h4_extreme,0.0,1.0,25027.04,True,0.0,1.0,50027.04,True,0.0,1.0,150027.04,True
selectivity_ny_delayed_entry_2_h4_atrx1.0,0.0,1.0,24998.54,False,0.0,1.0,49998.54,False,0.0,1.0,149998.54,False
selectivity_ny_sweep_reclaim_prev_h4_open,0.0,1.0,24966.68,False,0.0,1.0,49966.68,False,0.0,1.0,149966.68,False
selectivity_ny_sweep_reclaim_prev_h4_extreme,0.0,1.0,24998.92,False,0.0,1.0,49998.92,False,0.0,1.0,149998.92,False
selectivity_ny_sweep_reclaim_h4_atrx1.0,0.0,1.0,24998.92,False,0.0,1.0,49998.92,False,0.0,1.0,149998.92,False
