id,shuffle_p_value,shuffle_passes,shuffle_real_sharpe,shuffle_p95_sharpe,random_p_value,random_passes,random_real_sharpe,random_p95_sharpe,fdr_significant
selectivity_tight_touch_entry_prev_h4_open,0.57,False,5.924,5.924,0.15,False,5.924,8.348,False
selectivity_tight_touch_entry_prev_h4_extreme,0.578,False,4.951,4.951,0.215,False,4.951,8.348,False
selectivity_tight_touch_entry_h4_atrx1.0,0.728,False,4.162,4.162,0.255,False,4.162,8.348,False
selectivity_tight_reaction_close_prev_h4_open,0.866,False,3.372,3.372,0.27,False,3.372,8.348,False
selectivity_tight_reaction_close_prev_h4_extreme,0.51,False,2.502,2.502,0.315,False,2.502,8.348,False
selectivity_tight_reaction_close_h4_atrx1.0,0.248,False,0.004,0.004,0.545,False,0.004,8.348,False
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_open,0.826,False,0.884,0.884,0.475,False,0.884,11.167,False
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_extreme,0.41,False,0.025,0.025,0.505,False,0.025,11.167,False
selectivity_tight_fib_limit_entry_lvl0.382_h4_atrx1.0,0.688,False,2.266,2.266,0.38,False,2.266,11.167,False
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_open,0.05,False,-2.299,-2.299,0.58,False,-2.299,12.916,False
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_extreme,0.452,False,-3.665,-3.665,0.655,False,-3.665,12.916,False
selectivity_tight_fib_limit_entry_lvl0.5_h4_atrx1.0,0.35,False,-2.004,-2.004,0.575,False,-2.004,12.916,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_open,0.99,False,-7.188,-7.188,0.745,False,-7.188,15.247,False
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_extreme,1.0,False,-9.942,-9.942,0.8,False,-9.942,15.247,False
selectivity_tight_fib_limit_entry_lvl0.618_h4_atrx1.0,0.78,False,-7.077,-7.077,0.74,False,-7.077,15.247,False
selectivity_tight_zone_midpoint_limit_prev_h4_open,0.26,False,8.692,8.692,0.19,False,8.692,13.592,False
selectivity_tight_zone_midpoint_limit_prev_h4_extreme,0.14,False,6.709,6.709,0.26,False,6.709,13.592,False
selectivity_tight_zone_midpoint_limit_h4_atrx1.0,0.54,False,4.034,4.034,0.36,False,4.034,13.592,False
selectivity_tight_minor_structure_break_prev_h4_open,0.932,False,-0.998,-0.998,0.575,False,-0.998,11.204,False
selectivity_tight_minor_structure_break_prev_h4_extreme,0.92,False,-1.146,-1.146,0.585,False,-1.146,11.204,False
selectivity_tight_minor_structure_break_h4_atrx1.0,0.87,False,-4.475,-4.475,0.745,False,-4.475,11.204,False
selectivity_tight_delayed_entry_1_prev_h4_open,0.734,False,7.633,7.633,0.065,False,7.633,8.348,False
selectivity_tight_delayed_entry_1_prev_h4_extreme,0.998,False,6.665,6.665,0.115,False,6.665,8.348,False
selectivity_tight_delayed_entry_1_h4_atrx1.0,0.944,False,5.1,5.1,0.205,False,5.1,8.348,False
selectivity_tight_delayed_entry_2_prev_h4_open,0.97,False,4.401,4.401,0.245,False,4.401,8.348,False
selectivity_tight_delayed_entry_2_prev_h4_extreme,0.228,False,3.539,3.539,0.27,False,3.539,8.348,False
selectivity_tight_delayed_entry_2_h4_atrx1.0,0.22,False,1.803,1.803,0.375,False,1.803,8.348,False
selectivity_tight_sweep_reclaim_prev_h4_open,1.0,False,-8.93,-8.93,0.615,False,-8.93,58.008,False
selectivity_tight_sweep_reclaim_prev_h4_extreme,1.0,False,12.826,12.826,0.355,False,12.826,58.008,False
selectivity_tight_sweep_reclaim_h4_atrx1.0,1.0,False,-9.551,-9.551,0.625,False,-9.551,58.008,False
selectivity_med_touch_entry_prev_h4_open,0.954,False,-0.139,-0.139,0.5,False,-0.139,5.124,False
selectivity_med_touch_entry_prev_h4_extreme,0.854,False,1.149,1.149,0.375,False,1.149,5.124,False
selectivity_med_touch_entry_h4_atrx1.0,0.536,False,-0.344,-0.344,0.515,False,-0.344,5.124,False
selectivity_med_reaction_close_prev_h4_open,0.032,True,-0.554,-0.554,0.535,False,-0.554,5.124,False
selectivity_med_reaction_close_prev_h4_extreme,0.72,False,0.568,0.568,0.41,False,0.568,5.124,False
selectivity_med_reaction_close_h4_atrx1.0,0.754,False,-0.775,-0.775,0.54,False,-0.775,5.124,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_open,0.696,False,-0.495,-0.495,0.565,False,-0.495,6.944,False
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_extreme,0.596,False,0.492,0.492,0.45,False,0.492,6.944,False
selectivity_med_fib_limit_entry_lvl0.382_h4_atrx1.0,0.684,False,1.617,1.617,0.335,False,1.617,6.944,False
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_open,0.372,False,-1.669,-1.669,0.625,False,-1.669,7.368,False
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_extreme,0.822,False,-0.582,-0.582,0.545,False,-0.582,7.368,False
selectivity_med_fib_limit_entry_lvl0.5_h4_atrx1.0,0.654,False,0.336,0.336,0.445,False,0.336,7.368,False
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_open,0.268,False,-4.187,-4.187,0.81,False,-4.187,8.054,False
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_extreme,0.906,False,-4.133,-4.133,0.8,False,-4.133,8.054,False
selectivity_med_fib_limit_entry_lvl0.618_h4_atrx1.0,0.172,False,-1.479,-1.479,0.645,False,-1.479,8.054,False
selectivity_med_zone_midpoint_limit_prev_h4_open,0.5,False,3.873,3.873,0.17,False,3.873,6.915,False
selectivity_med_zone_midpoint_limit_prev_h4_extreme,0.92,False,4.67,4.67,0.145,False,4.67,6.915,False
selectivity_med_zone_midpoint_limit_h4_atrx1.0,0.594,False,3.418,3.418,0.185,False,3.418,6.915,False
selectivity_med_minor_structure_break_prev_h4_open,0.548,False,-0.961,-0.961,0.64,False,-0.961,6.359,False
selectivity_med_minor_structure_break_prev_h4_extreme,0.46,False,-0.965,-0.965,0.64,False,-0.965,6.359,False
selectivity_med_minor_structure_break_h4_atrx1.0,0.334,False,-2.29,-2.29,0.735,False,-2.29,6.359,False
selectivity_med_delayed_entry_1_prev_h4_open,0.978,False,0.848,0.848,0.39,False,0.848,5.124,False
selectivity_med_delayed_entry_1_prev_h4_extreme,0.992,False,2.058,2.058,0.25,False,2.058,5.124,False
selectivity_med_delayed_entry_1_h4_atrx1.0,0.97,False,1.7,1.7,0.285,False,1.7,5.124,False
selectivity_med_delayed_entry_2_prev_h4_open,0.986,False,1.295,1.295,0.355,False,1.295,5.124,False
selectivity_med_delayed_entry_2_prev_h4_extreme,0.294,False,1.974,1.974,0.255,False,1.974,5.124,False
selectivity_med_delayed_entry_2_h4_atrx1.0,0.242,False,0.74,0.74,0.4,False,0.74,5.124,False
selectivity_med_sweep_reclaim_prev_h4_open,0.996,False,9.626,9.626,0.135,False,9.626,13.592,False
selectivity_med_sweep_reclaim_prev_h4_extreme,0.938,False,-4.801,-4.801,0.73,False,-4.801,13.592,False
selectivity_med_sweep_reclaim_h4_atrx1.0,0.996,False,1.498,1.498,0.46,False,1.498,13.592,False
selectivity_ny_touch_entry_prev_h4_open,0.84,False,8.123,8.123,0.215,False,8.123,17.005,False
selectivity_ny_touch_entry_prev_h4_extreme,0.362,False,6.26,6.26,0.275,False,6.26,17.005,False
selectivity_ny_touch_entry_h4_atrx1.0,0.896,False,4.322,4.322,0.335,False,4.322,17.005,False
selectivity_ny_reaction_close_prev_h4_open,0.314,False,1.145,1.145,0.43,False,1.145,17.005,False
selectivity_ny_reaction_close_prev_h4_extreme,0.936,False,-0.546,-0.546,0.5,False,-0.546,17.005,False
selectivity_ny_reaction_close_h4_atrx1.0,0.646,False,-1.964,-1.964,0.535,False,-1.964,17.005,False
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_open,0.958,False,-1.676,-1.676,0.515,False,-1.676,19.727,False
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_extreme,0.43,False,-3.074,-3.074,0.555,False,-3.074,19.727,False
selectivity_ny_fib_limit_entry_lvl0.382_h4_atrx1.0,0.942,False,0.488,0.488,0.47,False,0.488,19.727,False
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_open,0.996,False,-10.757,-10.757,0.775,False,-10.757,32.786,False
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_extreme,0.36,False,-13.259,-13.259,0.825,False,-13.259,32.786,False
selectivity_ny_fib_limit_entry_lvl0.5_h4_atrx1.0,0.31,False,-9.265,-9.265,0.74,False,-9.265,32.786,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_open,0.938,False,-14.112,-14.112,0.735,False,-14.112,35.292,False
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_extreme,0.92,False,-18.335,-18.335,0.81,False,-18.335,35.292,False
selectivity_ny_fib_limit_entry_lvl0.618_h4_atrx1.0,0.81,False,-12.396,-12.396,0.705,False,-12.396,35.292,False
selectivity_ny_zone_midpoint_limit_prev_h4_open,0.982,False,-10.091,-10.091,0.655,False,-10.091,35.292,False
selectivity_ny_zone_midpoint_limit_prev_h4_extreme,1.0,False,-15.012,-15.012,0.75,False,-15.012,35.292,False
selectivity_ny_zone_midpoint_limit_h4_atrx1.0,1.0,False,-13.288,-13.288,0.725,False,-13.288,35.292,False
selectivity_ny_minor_structure_break_prev_h4_open,0.592,False,-6.374,-6.374,0.655,False,-6.374,24.358,False
selectivity_ny_minor_structure_break_prev_h4_extreme,0.734,False,-7.412,-7.412,0.685,False,-7.412,24.358,False
selectivity_ny_minor_structure_break_h4_atrx1.0,0.944,False,-17.353,-17.353,0.885,False,-17.353,24.358,False
selectivity_ny_delayed_entry_1_prev_h4_open,0.064,False,10.47,10.47,0.17,False,10.47,17.005,False
selectivity_ny_delayed_entry_1_prev_h4_extreme,0.934,False,8.468,8.468,0.205,False,8.468,17.005,False
selectivity_ny_delayed_entry_1_h4_atrx1.0,0.43,False,5.419,5.419,0.3,False,5.419,17.005,False
selectivity_ny_delayed_entry_2_prev_h4_open,0.898,False,3.123,3.123,0.365,False,3.123,17.005,False
selectivity_ny_delayed_entry_2_prev_h4_extreme,0.594,False,1.339,1.339,0.42,False,1.339,17.005,False
selectivity_ny_delayed_entry_2_h4_atrx1.0,0.964,False,-1.134,-1.134,0.52,False,-1.134,17.005,False
selectivity_ny_sweep_reclaim_prev_h4_open,1.0,False,0.0,0.0,1.0,False,0.0,0.0,False
selectivity_ny_sweep_reclaim_prev_h4_extreme,1.0,False,0.0,0.0,1.0,False,0.0,0.0,False
selectivity_ny_sweep_reclaim_h4_atrx1.0,1.0,False,0.0,0.0,1.0,False,0.0,0.0,False
