setup_id,timestamp,session_date,symbol,direction,htf_bias,htf_bias_reason,dxy_state,expansion_direction,expansion_quality,expansion_start,expansion_end,expansion_high,expansion_low,expansion_mid,sweep_detected,swept_level,rebalance_detected,rebalance_midpoint,msb_detected,msb_break_level,entry_mode,entry_price,stop_price,target_price,order_placed,order_filled,skipped_reason
2024-01-02_0,2024-01-02T00:33:00+00:00,2024-01-02,XAUUSD,0,1,h1_green,dxy_unavailable,-1,79.4,,,2066.58,2064.99,2065.785,True,2063.24,False,,False,,LIMIT_50_RETRACE,,,,False,False,msb_outside_execution_window
2024-01-03_0,2024-01-03T00:36:00+00:00,2024-01-03,XAUUSD,0,1,h1_green,no_dxy_check,1,81.3,,,2060.71,2059.2645,2059.98725,False,,True,2059.98725,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-05_1,2024-01-04T23:53:00+00:00,2024-01-05,XAUUSD,1,1,h1_green,dxy_unavailable,1,75.9,,,2043.88,2042.8885,2043.38425,True,2043.1385,True,2043.38425,True,2044.1950000000002,LIMIT_50_RETRACE,2043.6625,2043.015,2044.6337499999995,True,False,
2024-01-08_0,2024-01-07T23:01:00+00:00,2024-01-08,XAUUSD,0,1,h1_green,no_dxy_check,1,82.3,,,2046.2649999999999,2044.055,2045.1599999999999,False,,True,2045.1599999999999,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-09_0,2024-01-08T23:26:00+00:00,2024-01-09,XAUUSD,0,1,h1_green,False,1,66.5,,,2028.5615,2027.685,2028.12325,False,,True,2028.12325,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-01-10_0,2024-01-09T23:38:00+00:00,2024-01-10,XAUUSD,0,1,h1_green,no_dxy_check,-1,86.3,,,2031.295,2028.9585000000002,2030.1267500000001,True,2030.4115000000002,False,2030.1267500000001,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-12_0,2024-01-11T23:21:00+00:00,2024-01-12,XAUUSD,0,1,h1_green,False,1,71.5,,,2029.0235,2027.9425,2028.4830000000002,False,,True,2028.4830000000002,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-01-15_1,2024-01-14T23:39:00+00:00,2024-01-15,XAUUSD,1,1,h1_green,dxy_unavailable,-1,83.0,,,2048.2405,2047.0135,2047.627,True,2046.9365,False,2047.627,True,2048.1035,LIMIT_50_RETRACE,2047.7642500000002,2047.325,2048.4231250000003,True,False,
2024-01-16_0,2024-01-15T23:26:00+00:00,2024-01-16,XAUUSD,0,1,h1_green,no_dxy_check,-1,80.0,,,2055.6835,2054.4799999999996,2055.08175,True,2054.9735,False,2055.08175,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-17_1,2024-01-16T23:46:00+00:00,2024-01-17,XAUUSD,1,1,h1_green,dxy_unavailable,-1,84.7,,,2028.6015000000002,2026.2245,2027.413,False,,True,2027.413,True,2027.38,LIMIT_50_RETRACE,2026.81,2026.14,2027.8149999999996,True,False,
2024-01-19_0,2024-01-18T23:31:00+00:00,2024-01-19,XAUUSD,0,1,h1_green,no_dxy_check,-1,84.0,,,2024.4015,2022.1635,2023.2825,True,2023.3435,False,2023.2825,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-22_0,2024-01-22T00:33:00+00:00,2024-01-22,XAUUSD,0,-1,h1_red,no_dxy_check,-1,81.2,,,2028.585,2026.75,2027.6675,True,2027.0085,False,2027.6675,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-23_0,2024-01-22T23:10:00+00:00,2024-01-23,XAUUSD,0,1,h1_green,no_dxy_check,1,83.8,,,2021.9050000000002,2020.69,2021.2975000000001,False,,True,2021.2975000000001,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-24_0,2024-01-23T23:17:00+00:00,2024-01-24,XAUUSD,0,1,h1_green,no_dxy_check,1,79.0,,,2029.6080000000002,2028.6915,2029.14975,True,2029.3899999999999,True,2029.14975,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-26_0,2024-01-25T23:01:00+00:00,2024-01-26,XAUUSD,0,1,h1_green,no_dxy_check,1,87.3,,,2021.0735,2019.425,2020.2492499999998,False,,True,2020.2492499999998,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-29_0,2024-01-29T00:16:00+00:00,2024-01-29,XAUUSD,0,-1,h1_red,no_dxy_check,1,85.3,,,2027.395,2018.22,2022.8075,True,2021.355,False,,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-30_0,2024-01-29T23:06:00+00:00,2024-01-30,XAUUSD,0,1,h1_green,no_dxy_check,1,92.5,,,2033.3465,2031.15,2032.24825,True,2033.3465,False,2032.24825,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-01-31_0,2024-01-30T23:24:00+00:00,2024-01-31,XAUUSD,0,1,h1_green,no_dxy_check,-1,84.1,,,2037.5,2036.33,2036.915,True,2037.057,False,2036.915,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-01_0,2024-01-31T23:22:00+00:00,2024-02-01,XAUUSD,0,1,h1_green,False,1,81.1,,,2040.6205,2036.7365,2038.6785,True,2040.2150000000001,False,2038.6785,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-02_0,2024-02-01T23:32:00+00:00,2024-02-02,XAUUSD,0,-1,h1_red,False,1,64.5,,,2055.7235,2054.3734999999997,2055.0485,True,2055.5935,False,2055.0485,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-05_0,2024-02-04T23:22:00+00:00,2024-02-05,XAUUSD,0,1,h1_green,False,1,96.9,,,2040.0949999999998,2037.665,2038.8799999999999,True,2040.0949999999998,False,2038.8799999999999,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-06_0,2024-02-05T23:11:00+00:00,2024-02-06,XAUUSD,0,1,h1_green,no_dxy_check,1,69.2,,,2025.6035,2024.65,2025.12675,True,2025.3365,False,2025.12675,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-08_0,2024-02-07T23:22:00+00:00,2024-02-08,XAUUSD,0,1,h1_green,False,1,88.0,,,2035.4904999999999,2033.8435,2034.667,True,2035.4904999999999,False,2034.667,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-09_0,2024-02-08T23:11:00+00:00,2024-02-09,XAUUSD,0,1,h1_green,no_dxy_check,1,83.1,,,2035.1464999999998,2033.451,2034.29875,True,2034.7265,False,2034.29875,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-12_0,2024-02-11T23:05:00+00:00,2024-02-12,XAUUSD,0,-1,h1_red,no_dxy_check,1,86.1,,,2026.8899999999999,2023.5145,2025.2022499999998,True,2024.0235,False,2025.2022499999998,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-13_0,2024-02-12T23:38:00+00:00,2024-02-13,XAUUSD,0,-1,h1_red,False,-1,84.2,,,2020.4535,2018.935,2019.69425,True,2019.6435000000001,False,2019.69425,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-14_1,2024-02-13T23:33:00+00:00,2024-02-14,XAUUSD,1,1,h1_green,dxy_unavailable,-1,83.5,,,1993.63,1991.815,1992.7225,True,1992.2849999999999,False,1992.7225,True,1991.895,LIMIT_50_RETRACE,1991.9917500000001,1991.7150000000001,1992.4068750000001,True,False,
2024-02-15_0,2024-02-15T00:51:00+00:00,2024-02-15,XAUUSD,0,1,h1_green,no_dxy_check,1,69.0,,,1994.1799999999998,1992.635,1993.4074999999998,True,1993.9250000000002,False,1993.4074999999998,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-16_1,2024-02-15T23:34:00+00:00,2024-02-16,XAUUSD,-1,-1,h1_red,dxy_unavailable,-1,84.5,,,2004.8065,2004.0965,2004.4515000000001,True,2004.7885,True,2004.4515000000001,True,2004.1165,LIMIT_50_RETRACE,2004.44075,2004.8849999999998,2003.7743750000004,True,False,
2024-02-19_0,2024-02-18T23:58:00+00:00,2024-02-19,XAUUSD,0,1,h1_green,no_dxy_check,1,79.5,,,2014.705,2012.69,2013.6975,True,2014.0285,False,2013.6975,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-20_0,2024-02-20T00:31:00+00:00,2024-02-20,XAUUSD,0,-1,h1_red,no_dxy_check,-1,86.4,,,2018.38,2016.7685000000001,2017.5742500000001,True,2015.9099999999999,False,,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-21_1,2024-02-20T23:26:00+00:00,2024-02-21,XAUUSD,-1,-1,h1_red,dxy_unavailable,1,65.9,,,2024.7285,2023.5785,2024.1535,False,,True,2024.1535,True,2024.0014999999999,LIMIT_50_RETRACE,2024.19075,2024.4899999999998,2023.7418750000002,True,False,
2024-02-22_0,2024-02-21T23:19:00+00:00,2024-02-22,XAUUSD,0,1,h1_green,no_dxy_check,1,81.5,,,2026.6280000000002,2025.0115,2025.81975,True,2026.3065,False,2025.81975,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-23_0,2024-02-22T23:56:00+00:00,2024-02-23,XAUUSD,0,1,h1_green,False,1,85.1,,,2025.43,2024.25,2024.8400000000001,True,2025.135,True,2024.8400000000001,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-26_0,2024-02-26T00:15:00+00:00,2024-02-26,XAUUSD,0,-1,h1_red,no_dxy_check,1,84.4,,,2034.4099999999999,2032.92,2033.665,True,2032.92,False,,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-27_0,2024-02-27T00:25:00+00:00,2024-02-27,XAUUSD,0,1,h1_green,no_dxy_check,1,85.4,,,2032.6235,2030.9985000000001,2031.8110000000001,False,,True,2031.8110000000001,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-02-28_0,2024-02-27T23:42:00+00:00,2024-02-28,XAUUSD,0,1,h1_green,False,1,81.9,,,2030.7585,2029.8049999999998,2030.2817499999999,True,2030.6885000000002,False,2030.2817499999999,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-02-29_0,2024-02-28T23:36:00+00:00,2024-02-29,XAUUSD,0,1,h1_green,no_dxy_check,-1,80.8,,,2035.3715,2034.7649999999999,2035.0682499999998,True,2035.395,True,2035.0682499999998,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-01_0,2024-02-29T23:38:00+00:00,2024-03-01,XAUUSD,0,-1,h1_red,no_dxy_check,-1,84.0,,,2044.1399999999999,2043.2530000000002,2043.6965,False,,True,2043.6965,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-04_1,2024-03-03T23:53:00+00:00,2024-03-04,XAUUSD,-1,-1,h1_red,dxy_unavailable,-1,85.3,,,2085.83,2083.1949999999997,2084.5125,True,2084.1014999999998,False,2084.5125,True,2083.1535000000003,LIMIT_50_RETRACE,2084.4967500000002,2085.94,2082.3318750000008,True,False,
2024-03-05_0,2024-03-04T23:29:00+00:00,2024-03-05,XAUUSD,0,-1,h1_red,no_dxy_check,1,80.5,,,2114.7,2113.705,2114.2025,True,2114.225,False,2114.2025,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-06_0,2024-03-05T23:29:00+00:00,2024-03-06,XAUUSD,0,-1,h1_red,no_dxy_check,1,80.5,,,2128.2285,2127.08,2127.65425,True,2127.1265000000003,False,2127.65425,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-07_0,2024-03-06T23:42:00+00:00,2024-03-07,XAUUSD,0,1,h1_green,no_dxy_check,-1,82.6,,,2149.605,2147.94,2148.7725,True,2149.3865,False,2148.7725,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-08_0,2024-03-07T23:01:00+00:00,2024-03-08,XAUUSD,0,1,h1_green,no_dxy_check,1,81.4,,,2160.285,2159.3035,2159.79425,False,,True,2159.79425,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-11_0,2024-03-10T22:33:00+00:00,2024-03-11,XAUUSD,0,1,h1_green,no_dxy_check,1,84.5,,,2179.41,2176.935,2178.1724999999997,True,2179.41,False,,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-12_0,2024-03-11T22:01:00+00:00,2024-03-12,XAUUSD,0,1,h1_green,no_dxy_check,1,87.5,,,2183.0,2181.8165,2182.40825,False,,True,2182.40825,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-13_0,2024-03-12T22:26:00+00:00,2024-03-13,XAUUSD,0,1,h1_green,no_dxy_check,1,73.4,,,2160.8199999999997,2157.3095,2159.0647499999995,True,2159.065,False,2159.0647499999995,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-14_0,2024-03-13T22:52:00+00:00,2024-03-14,XAUUSD,0,1,h1_green,no_dxy_check,1,82.6,,,2175.3599999999997,2174.3945000000003,2174.87725,True,2175.27,False,2174.87725,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-15_0,2024-03-14T22:20:00+00:00,2024-03-15,XAUUSD,0,-1,h1_red,no_dxy_check,-1,80.9,,,2162.5765,2161.7865,2162.1815,False,,True,2162.1815,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-18_0,2024-03-17T22:33:00+00:00,2024-03-18,XAUUSD,0,-1,h1_red,no_dxy_check,-1,83.0,,,2157.5950000000003,2155.5335,2156.5642500000004,True,2155.5335,False,,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-19_0,2024-03-18T23:11:00+00:00,2024-03-19,XAUUSD,0,1,h1_green,no_dxy_check,1,68.5,,,2161.3685,2160.6949999999997,2161.03175,False,,True,2161.03175,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-20_0,2024-03-19T22:53:00+00:00,2024-03-20,XAUUSD,0,-1,h1_red,False,1,81.8,,,2158.33,2157.35,2157.84,True,2158.535,False,2157.84,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-03-21_0,2024-03-21T00:49:00+00:00,2024-03-21,XAUUSD,0,1,h1_green,False,1,86.7,,,2193.4300000000003,2185.4465,2189.43825,True,2196.5699999999997,False,,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-03-22_0,2024-03-21T22:04:00+00:00,2024-03-22,XAUUSD,0,-1,h1_red,no_dxy_check,-1,81.2,,,2181.755,2180.625,2181.19,False,,True,2181.19,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-25_0,2024-03-24T22:51:00+00:00,2024-03-25,XAUUSD,0,1,h1_green,no_dxy_check,-1,85.4,,,2167.9049999999997,2165.3605,2166.6327499999998,True,2167.325,False,2166.6327499999998,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-26_0,2024-03-25T22:31:00+00:00,2024-03-26,XAUUSD,0,1,h1_green,no_dxy_check,1,82.8,,,2172.41,2171.04,2171.725,False,,True,2171.725,False,,LIMIT_50_RETRACE,,,,False,False,bias_against_msb_direction
2024-03-27_0,2024-03-26T22:50:00+00:00,2024-03-27,XAUUSD,0,1,h1_green,False,1,87.7,,,2179.145,2174.6965,2176.92075,True,2179.145,False,2176.92075,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-03-28_0,2024-03-27T22:42:00+00:00,2024-03-28,XAUUSD,0,1,h1_green,False,1,75.2,,,2194.3900000000003,2191.1634999999997,2192.77675,True,2192.995,False,2192.77675,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
2024-04-01_0,2024-03-31T22:23:00+00:00,2024-04-01,XAUUSD,0,1,h1_green,False,1,90.4,,,2236.7775,2221.9750000000004,2229.3762500000003,True,2236.7775,False,2229.3762500000003,False,,LIMIT_50_RETRACE,,,,False,False,msb_timeout
