exit_time,m15_open,m15_confirm,m15_atr_stop
2026-01-30 07:45:00+00:00,1.021875872476891,1.0050780005756499,1.021875872476891
2026-01-30 11:45:00+00:00,1.0556569777482419,1.03302732311861,1.0556569777482419
2026-01-30 12:15:00+00:00,1.0556569777482419,1.03302732311861,1.043235280588672
2026-01-30 15:45:00+00:00,1.0542419771730036,1.0535008680131852,1.043235280588672
2026-01-30 18:30:00+00:00,1.0542419771730036,1.0535008680131852,1.0346811192911325
2026-01-30 19:45:00+00:00,1.0185276663783838,1.0110696015326286,1.0346811192911325
2026-01-30 21:00:00+00:00,1.0185276663783838,1.0110696015326286,1.021635174814528
2026-01-30 23:45:00+00:00,1.00987206834499,0.9936268591244988,1.021635174814528
2026-02-02 01:00:00+00:00,1.00987206834499,0.9936268591244988,1.0086911516339656
2026-02-02 03:45:00+00:00,0.9956236085282046,0.9858509475107118,1.0086911516339656
2026-02-02 07:45:00+00:00,1.0351253127806914,1.0240146802705339,1.0487113150899594
2026-02-02 09:45:00+00:00,1.0351253127806914,1.0240146802705339,1.0360253405184636
2026-02-02 11:45:00+00:00,0.9962460484485428,0.9824348477806563,1.0360253405184636
2026-02-02 12:30:00+00:00,0.9962460484485428,0.9824348477806563,1.0245099582474375
2026-02-02 15:45:00+00:00,0.9933395981611064,0.9773322368494426,1.0245099582474375
2026-02-02 16:30:00+00:00,0.9933395981611064,0.9773322368494426,1.0151526771883164
2026-02-02 19:45:00+00:00,1.0001149490409027,0.98715766091679,1.0151526771883164
2026-02-02 23:45:00+00:00,1.002914420122629,0.981804816228293,1.0179942411165939
2026-02-03 01:00:00+00:00,1.002914420122629,0.981804816228293,1.0105216088357574
2026-02-03 03:45:00+00:00,0.9657199256768588,0.958998171046059,1.0105216088357574
2026-02-03 04:00:00+00:00,0.9657199256768588,0.958998171046059,1.0020999219737625
2026-02-03 07:45:00+00:00,0.9625047227414326,0.9672194097332446,1.0020999219737625
2026-02-03 08:15:00+00:00,0.9625047227414326,0.9672194097332446,0.9968512375818568
2026-02-03 11:45:00+00:00,0.9443210746223745,0.9602915353016378,0.9968512375818568
2026-02-03 13:00:00+00:00,0.9443210746223745,0.9602915353016378,0.9921922244541942
2026-02-03 15:45:00+00:00,0.9474761236961635,0.9621944643406644,0.9921922244541942
2026-02-03 16:15:00+00:00,0.9474761236961635,0.9621944643406644,0.9877135044638028
2026-02-03 19:45:00+00:00,0.9467606131955242,0.9630125226713298,0.9877135044638028
2026-02-03 23:00:00+00:00,0.9467606131955242,0.9630125226713298,0.981358366873355
2026-02-03 23:45:00+00:00,0.9432985554691311,0.9554840182729559,0.981358366873355
2026-02-04 01:00:00+00:00,0.9432985554691311,0.9554840182729559,0.9760922659838793
2026-02-04 03:45:00+00:00,0.9622481955096958,0.974390729532249,0.9760922659838793
2026-02-04 07:45:00+00:00,0.9684668153766857,0.9780907329862614,0.9824003544641569
2026-02-04 08:00:00+00:00,0.9684668153766857,0.9780907329862614,0.9793764836127439
2026-02-04 11:45:00+00:00,0.9647367803112611,0.9759897553514151,0.9793764836127439
2026-02-04 15:45:00+00:00,0.9659064690576141,0.9759308513098561,0.9805639221708085
2026-02-04 19:45:00+00:00,0.9957425859906065,1.0048793226084813,1.0108527966937275
2026-02-04 21:00:00+00:00,0.9957425859906065,1.0048793226084813,1.0022915572608915
2026-02-04 23:45:00+00:00,0.9821028057453292,0.9957150718745108,1.0022915572608915
2026-02-05 03:15:00+00:00,0.9821028057453292,0.9957150718745108,0.9976533876411843
2026-02-05 03:45:00+00:00,0.9783436398578328,0.9855144636718914,0.9976533876411843
2026-02-05 07:45:00+00:00,0.9906434720991261,0.9893897500751972,1.0101959839263992
2026-02-05 09:15:00+00:00,0.9906434720991261,0.9893897500751972,1.0019532252734342
2026-02-05 11:45:00+00:00,0.9989211923654314,1.00425327770297,1.0019532252734342
2026-02-05 12:45:00+00:00,0.9989211923654314,1.00425327770297,0.9962333444919589
2026-02-05 15:45:00+00:00,1.0029752937232772,1.0096436860471294,0.9962333444919589
2026-02-05 16:45:00+00:00,1.0029752937232772,1.0096436860471294,0.9898555275433877
2026-02-05 19:45:00+00:00,0.9959693642498874,0.9981350952915591,0.9898555275433877
2026-02-05 21:30:00+00:00,0.9959693642498874,0.9981350952915591,0.9838874197948777
2026-02-05 23:45:00+00:00,0.9777120738458909,0.9796873933321901,0.9838874197948777
2026-02-06 03:45:00+00:00,0.9809083012863511,0.9785264476131759,0.9871038349886699
2026-02-06 04:15:00+00:00,0.9809083012863511,0.9785264476131759,0.9785220943588486
2026-02-06 07:45:00+00:00,0.955522943619307,0.9621554451234321,0.9785220943588486
2026-02-06 08:00:00+00:00,0.955522943619307,0.9621554451234321,0.973631590361946
2026-02-06 11:45:00+00:00,0.9494807361899871,0.965607736902687,0.973631590361946
2026-02-06 13:00:00+00:00,0.9494807361899871,0.965607736902687,0.969566250207331
2026-02-06 15:45:00+00:00,0.9373618432894913,0.9509144368333923,0.969566250207331
2026-02-06 16:00:00+00:00,0.9373618432894913,0.9509144368333923,0.9657857203610298
2026-02-06 19:45:00+00:00,0.9432388720621697,0.9562849199076016,0.9657857203610298
2026-02-06 22:30:00+00:00,0.9432388720621697,0.9562849199076016,0.9622838803013006
2026-02-06 23:45:00+00:00,0.9445526896406041,0.9566121271800534,0.9622838803013006
2026-02-09 01:00:00+00:00,0.9445526896406041,0.9566121271800534,0.9600362187483309
2026-02-09 03:45:00+00:00,0.944845887631614,0.9485261905699891,0.9600362187483309
2026-02-09 07:45:00+00:00,0.9551132966392256,0.9559842098158503,0.9704686973663181
2026-02-09 08:15:00+00:00,0.9551132966392256,0.9559842098158503,0.9676133023953994
2026-02-09 11:45:00+00:00,0.9497065297615591,0.9506314105299623,0.9676133023953994
2026-02-09 15:00:00+00:00,0.9497065297615591,0.9506314105299623,0.9648391862473991
2026-02-09 15:45:00+00:00,0.9498366296639924,0.9475682308003853,0.9648391862473991
2026-02-09 16:15:00+00:00,0.9498366296639924,0.9475682308003853,0.9622036362456081
2026-02-09 19:45:00+00:00,0.9423363718196757,0.9444590840633534,0.9622036362456081
2026-02-09 23:45:00+00:00,0.9446039907391743,0.9444820504737373,0.9645190633427789
2026-02-10 01:00:00+00:00,0.9446039907391743,0.9444820504737373,0.9614480512930874
2026-02-10 03:45:00+00:00,0.9395060858545395,0.9461744873461302,0.9614480512930874
2026-02-10 04:15:00+00:00,0.9395060858545395,0.9461744873461302,0.9570406249921737
2026-02-10 07:45:00+00:00,0.9383042474562253,0.9460002105785508,0.9570406249921737
2026-02-10 08:30:00+00:00,0.9383042474562253,0.9460002105785508,0.9547047436810625
2026-02-10 11:45:00+00:00,0.9397369350688327,0.9494097898061494,0.9547047436810625
2026-02-10 14:30:00+00:00,0.9397369350688327,0.9494097898061494,0.95228282796659
2026-02-10 15:45:00+00:00,0.9404733724576381,0.9500465067045192,0.95228282796659
2026-02-10 16:45:00+00:00,0.9404733724576381,0.9500465067045192,0.9498408664887885
2026-02-10 19:45:00+00:00,0.9358509781375643,0.9444907066533448,0.9498408664887885
2026-02-10 22:45:00+00:00,0.9358509781375643,0.9444907066533448,0.9465812067038396
2026-02-10 23:45:00+00:00,0.9360155744350925,0.9427912454752898,0.9465812067038396
2026-02-11 01:00:00+00:00,0.9360155744350925,0.9427912454752898,0.9449048193847838
2026-02-11 03:45:00+00:00,0.9311066622975684,0.9408339102305351,0.9449048193847838
2026-02-11 04:00:00+00:00,0.9311066622975684,0.9408339102305351,0.9425308707367974
2026-02-11 07:45:00+00:00,0.9311365167414748,0.9428327862279468,0.9425308707367974
2026-02-11 11:45:00+00:00,0.932931799309041,0.9443179529580443,0.9443481222474012
2026-02-11 14:30:00+00:00,0.932931799309041,0.9443179529580443,0.9426791203991219
2026-02-11 15:45:00+00:00,0.9334599351060535,0.9437191797076228,0.9426791203991219
2026-02-11 16:30:00+00:00,0.9334599351060535,0.9437191797076228,0.9386000492223859
2026-02-11 19:45:00+00:00,0.9382008415555755,0.9470352851110392,0.9386000492223859
2026-02-11 20:00:00+00:00,0.9382008415555755,0.9470352851110392,0.9351541901361768
2026-02-11 23:45:00+00:00,0.9368696576959151,0.9490245538670121,0.9351541901361768
2026-02-12 01:00:00+00:00,0.9368696576959151,0.9490245538670121,0.9329884864454953
2026-02-12 03:45:00+00:00,0.9408372428820836,0.9489523905434674,0.9329884864454953
2026-02-12 07:00:00+00:00,0.9408372428820836,0.9489523905434674,0.9303943745684382
2026-02-12 07:45:00+00:00,0.9386161416099823,0.9472734685804051,0.9303943745684382
2026-02-12 08:00:00+00:00,0.9386161416099823,0.9472734685804051,0.928514828328592
2026-02-12 11:45:00+00:00,0.9381623197031852,0.9501668445710231,0.928514828328592
2026-02-12 15:45:00+00:00,0.9377480799969427,0.9483906319449665,0.9267871865556866
2026-02-12 16:00:00+00:00,0.9377480799969427,0.9483906319449665,0.9250196080578096
2026-02-12 19:45:00+00:00,0.9128927902143174,0.9251453835101043,0.9250196080578096
2026-02-12 23:45:00+00:00,0.9164287180398836,0.9275259883672319,0.9286025069550153
2026-02-13 02:00:00+00:00,0.9164287180398836,0.9275259883672319,0.9255536320606446
2026-02-13 03:45:00+00:00,0.9057784268230916,0.9142205412487957,0.9255536320606446
2026-02-13 07:45:00+00:00,0.8995047950957566,0.9069433690643725,0.9217981542250572
2026-02-13 08:00:00+00:00,0.8995047950957566,0.9069433690643725,0.9193823377880556
2026-02-13 11:45:00+00:00,0.8951555907014775,0.9038076815477963,0.9193823377880556
2026-02-13 12:45:00+00:00,0.8951555907014775,0.9038076815477963,0.9169210525972042
2026-02-13 15:45:00+00:00,0.8981504111915218,0.9064520980449188,0.9169210525972042
2026-02-13 16:30:00+00:00,0.8981504111915218,0.9064520980449188,0.9140347455611659
2026-02-13 19:45:00+00:00,0.9042540784942457,0.9104706028507803,0.9140347455611659
2026-02-13 23:45:00+00:00,0.9080078761866931,0.9127722114723663,0.917829145387836
2026-02-16 01:00:00+00:00,0.9080078761866931,0.9127722114723663,0.9156458501244771
2026-02-16 03:45:00+00:00,0.9080745106830513,0.9127705778430816,0.9156458501244771
2026-02-16 04:30:00+00:00,0.9080745106830513,0.9127705778430816,0.9132599397342219
2026-02-16 07:45:00+00:00,0.9011471750642338,0.9115205074383931,0.9132599397342219
2026-02-16 08:30:00+00:00,0.9011471750642338,0.9115205074383931,0.911516177643394
2026-02-16 11:45:00+00:00,0.897027692584719,0.9072471728056019,0.911516177643394
2026-02-16 12:15:00+00:00,0.897027692584719,0.9072471728056019,0.910001744243148
2026-02-16 15:45:00+00:00,0.8941164966095585,0.9052054373425903,0.910001744243148
2026-02-16 19:45:00+00:00,0.895098804296679,0.9058360783551731,0.9110015040194778
2026-02-16 21:15:00+00:00,0.8950693954726205,0.9063306693591404,0.9109715727059512
2026-02-17 01:00:00+00:00,0.8950693954726205,0.9063306693591404,0.9099073719605891
2026-02-17 03:45:00+00:00,0.8882701662701266,0.8996911913487255,0.9099073719605891
2026-02-17 07:45:00+00:00,0.9006263037127382,0.912785799360978,0.9225644902281092
2026-02-17 08:30:00+00:00,0.9006263037127382,0.912785799360978,0.9196093597322229
2026-02-17 11:45:00+00:00,0.8937579006691477,0.9091780246185414,0.9196093597322229
2026-02-17 12:45:00+00:00,0.8937579006691477,0.9091780246185414,0.9174855557612468
2026-02-17 15:45:00+00:00,0.8837365960717696,0.8971006786143069,0.9174855557612468
2026-02-17 16:00:00+00:00,0.8837365960717696,0.8971006786143069,0.9141545563211106
2026-02-17 19:45:00+00:00,0.8847272874149373,0.8980198712308987,0.9141545563211106
2026-02-17 20:15:00+00:00,0.8847272874149373,0.8980198712308987,0.9110274846309335
2026-02-17 23:45:00+00:00,0.8825155828549553,0.9010178891598662,0.9110274846309335
2026-02-18 01:45:00+00:00,0.8825155828549553,0.9010178891598662,0.9090334889949467
2026-02-18 03:45:00+00:00,0.8868382399260709,0.9023713186194212,0.9090334889949467
2026-02-18 07:45:00+00:00,0.894698051943674,0.9087519321466276,0.9170900116160301
2026-02-18 08:15:00+00:00,0.894698051943674,0.9087519321466276,0.9157101223894177
2026-02-18 11:45:00+00:00,0.891770508482309,0.9063095252787557,0.9157101223894177
2026-02-18 14:00:00+00:00,0.891770508482309,0.9063095252787557,0.9143189558578464
2026-02-18 15:45:00+00:00,0.8850310594758234,0.898487913274136,0.9143189558578464
2026-02-18 19:45:00+00:00,0.8930142242727916,0.9058610910245055,0.9225663035903974
2026-02-18 20:15:00+00:00,0.8930142242727916,0.9058610910245055,0.9210363311269444
2026-02-18 23:45:00+00:00,0.8890638819993841,0.9040203463253828,0.9210363311269444
2026-02-19 01:30:00+00:00,0.8890638819993841,0.9040203463253828,0.9193490391170785
2026-02-19 03:45:00+00:00,0.8894711258434383,0.9055793556486554,0.9193490391170785
2026-02-19 05:45:00+00:00,0.8894711258434383,0.9055793556486554,0.917561897675367
2026-02-19 07:45:00+00:00,0.8851861234581629,0.9011475793363113,0.917561897675367
2026-02-19 11:45:00+00:00,0.8849570654389242,0.900544927428309,0.9173244618353321
2026-02-19 15:45:00+00:00,0.884701793109747,0.8991314266663172,0.9170598528942557
2026-02-19 16:00:00+00:00,0.884701793109747,0.8991314266663172,0.9150690670184294
2026-02-19 19:45:00+00:00,0.8825523443132564,0.9003179142150102,0.9150690670184294
2026-02-19 22:30:00+00:00,0.8825523443132564,0.9003179142150102,0.9127474940995354
2026-02-19 23:45:00+00:00,0.8805797191770283,0.8970367174927404,0.9127474940995354
2026-02-20 01:45:00+00:00,0.8805797191770283,0.8970367174927404,0.9113741544548352
2026-02-20 03:45:00+00:00,0.8806184917479265,0.8966903684982577,0.9113741544548352
2026-02-20 05:30:00+00:00,0.8806184917479265,0.8966903684982577,0.9094263830685058
2026-02-20 07:45:00+00:00,0.8832156005384313,0.8992915046485797,0.9094263830685058
2026-02-20 11:45:00+00:00,0.8859300747067728,0.901269569133399,0.9122214134363376
2026-02-20 13:45:00+00:00,0.8859300747067728,0.901269569133399,0.9104801041997552
2026-02-20 15:45:00+00:00,0.8887059686175443,0.9043021732326808,0.9104801041997552
2026-02-20 17:00:00+00:00,0.8887059686175443,0.9043021732326808,0.9086065925120445
2026-02-20 19:45:00+00:00,0.8938692719698987,0.9079055147967988,0.9086065925120445
2026-02-20 23:45:00+00:00,0.8995417012510647,0.9148121417157822,0.9143725437557508
2026-02-23 03:45:00+00:00,0.9084787382654171,0.9168249684307422,0.9234569266777295
2026-02-23 07:45:00+00:00,0.9086332309664568,0.9163891583743206,0.923613966516844
2026-02-23 08:30:00+00:00,0.9086332309664568,0.9163891583743206,0.9220989294060726
2026-02-23 11:45:00+00:00,0.9070846355108858,0.9146092463401633,0.9220989294060726
2026-02-23 12:45:00+00:00,0.9070846355108858,0.9146092463401633,0.920199147876643
2026-02-23 15:45:00+00:00,0.9076483222095627,0.9156546651963835,0.920199147876643
2026-02-23 16:00:00+00:00,0.9076483222095627,0.9156546651963835,0.9185139841953964
2026-02-23 19:45:00+00:00,0.8967586023982357,0.9138452395053,0.9185139841953964
2026-02-23 23:45:00+00:00,0.9001454789308875,0.9164888905337053,0.9219830264211016
2026-02-24 02:00:00+00:00,0.9001454789308875,0.9164888905337053,0.9205459392980989
2026-02-24 03:45:00+00:00,0.8915687448666351,0.9047376528038316,0.9205459392980989
2026-02-24 07:45:00+00:00,0.890648472723409,0.9029493212306734,0.9195957570610324
2026-02-24 08:15:00+00:00,0.890648472723409,0.9029493212306734,0.9179787071815813
2026-02-24 11:45:00+00:00,0.8886835024406521,0.9033469131080789,0.9179787071815813
2026-02-24 12:15:00+00:00,0.8886835024406521,0.9033469131080789,0.9164288448747957
2026-02-24 15:45:00+00:00,0.898366761319924,0.9130084886058125,0.9164288448747957
2026-02-24 16:30:00+00:00,0.898366761319924,0.9130084886058125,0.9139252954952455
2026-02-24 19:45:00+00:00,0.8897770388753365,0.9024604711600902,0.9139252954952455
2026-02-24 21:00:00+00:00,0.8897770388753365,0.9024604711600902,0.9118547964892303
2026-02-24 23:45:00+00:00,0.886346892904337,0.8988822038669,0.9118547964892303
2026-02-25 02:30:00+00:00,0.886346892904337,0.8988822038669,0.9098862241010524
2026-02-25 03:45:00+00:00,0.8805556885573257,0.891682506739436,0.9098862241010524
2026-02-25 07:45:00+00:00,0.8847966743776587,0.8939169717841933,0.9142684734291455
2026-02-25 08:00:00+00:00,0.8847966743776587,0.8939169717841933,0.9125132933766118
2026-02-25 11:45:00+00:00,0.8833243039101534,0.8941811095625029,0.9125132933766118
2026-02-25 15:45:00+00:00,0.8847102094888124,0.8940807308556333,0.9139449954800103
2026-02-25 16:45:00+00:00,0.8847102094888124,0.8940807308556333,0.9124910993887526
2026-02-25 19:45:00+00:00,0.8809382785026029,0.8890429704606335,0.9124910993887526
2026-02-25 21:00:00+00:00,0.8809382785026029,0.8890429704606335,0.9105622055283816
2026-02-25 23:45:00+00:00,0.8737983936698741,0.8817933656921082,0.9105622055283816
2026-02-26 01:00:00+00:00,0.8737983936698741,0.8817933656921082,0.9081740444482481
2026-02-26 03:45:00+00:00,0.8683799273978734,0.8769156258437679,0.9081740444482481
2026-02-26 04:30:00+00:00,0.8683799273978734,0.8769156258437679,0.9057592699289589
2026-02-26 07:45:00+00:00,0.8695011698234029,0.8792588872143609,0.9057592699289589
2026-02-26 08:45:00+00:00,0.8695011698234029,0.8792588872143609,0.9045344037281479
2026-02-26 11:45:00+00:00,0.8674745305687416,0.8774797610166433,0.9045344037281479
2026-02-26 15:45:00+00:00,0.8708093112783072,0.8796477666049101,0.9080116515024582
2026-02-26 17:30:00+00:00,0.8708093112783072,0.8796477666049101,0.9062434345153264
2026-02-26 19:45:00+00:00,0.8705915212950764,0.8792079963728947,0.9062434345153264
2026-02-26 23:45:00+00:00,0.8735777409083352,0.8812073590183489,0.9093519439050237
2026-02-27 01:00:00+00:00,0.8735777409083352,0.8812073590183489,0.9078610456717009
2026-02-27 03:45:00+00:00,0.8752356062373531,0.882599459937644,0.9078610456717009
2026-02-27 04:15:00+00:00,0.8752356062373531,0.882599459937644,0.9061679807665289
2026-02-27 07:45:00+00:00,0.8758698911086968,0.8831472615429959,0.9061679807665289
2026-02-27 08:45:00+00:00,0.8758698911086968,0.8831472615429959,0.9050023241102628
2026-02-27 11:45:00+00:00,0.8721603102372653,0.880133115772399,0.9050023241102628
2026-02-27 13:45:00+00:00,0.8721603102372653,0.880133115772399,0.9037747978299165
2026-02-27 15:45:00+00:00,0.8642112369479699,0.8718384556063226,0.9037747978299165
2026-02-27 19:45:00+00:00,0.8661633227512612,0.8731557455850131,0.9058162500545449
2026-02-27 23:45:00+00:00,0.8734224150820997,0.8796231400476031,0.9134076633841165
2026-03-02 03:45:00+00:00,0.8774552205683593,0.8760171346490327,0.9176250905676641
2026-03-02 07:45:00+00:00,0.8842356911889886,0.8822331086680479,0.9247159709014959
2026-03-02 11:45:00+00:00,0.8884851558758567,0.8849771000338904,0.9291599759364488
2026-03-02 13:45:00+00:00,0.8884851558758567,0.8849771000338904,0.9267765663733337
