id,skipped,certified,fdr_significant,wf_folds,wf_median_sharpe,wf_pct_positive,val_trades,val_total_return,val_sharpe_trade_ann,val_sharpe_daily_ann,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_trade_ann,ho_sharpe_daily_ann,ho_profit_factor,ho_max_drawdown,ho_expectancy_R,ho_time_under_water,stress_total_return,label_perm_p,random_p,block_boot_p,block_boot_lower_ci,yearly_positive,yearly_total,prop_25k_blowup,prop_25k_blowup_ci_upper,prop_50k_blowup,prop_150k_blowup,prop_25k_research_only,fail_reasons,spec
tight__delayed_entry_2__prev_h4_open,False,False,False,3,-7.78,0.0,711,-0.2691,-2.796,-3.029,842,6.93,-0.0652,-0.284,-0.314,1.009,-0.1527,-0.025,0.9976,-0.2723,0.664,0.674,0.662,-0.2449,1,7,0.56,0.6029,0.2,0.032,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -7.78); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.0652); profit_factor<=1.2 (got 1.009); label_permutation failed (p=0.664); random_baseline failed (p=0.674); block_bootstrap failed (p=0.662); stress_total_return<=0 (got -0.2723); yearly_consistency failed (1 of 7),"{""id"": ""tight__delayed_entry_2__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
tight__delayed_entry_2__prev_h4_extreme,False,False,False,3,-6.37,0.0,711,-0.2395,-2.292,-2.491,842,6.93,-0.0583,-0.236,-0.26,1.013,-0.1576,-0.0208,0.9964,-0.2668,0.64,0.65,0.63,-0.2408,2,7,0.584,0.6264,0.206,0.036,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -6.37); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.0583); profit_factor<=1.2 (got 1.013); label_permutation failed (p=0.64); random_baseline failed (p=0.65); block_bootstrap failed (p=0.63); stress_total_return<=0 (got -0.2668),"{""id"": ""tight__delayed_entry_2__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
tight__delayed_entry_2__h4_atr_x1.0,False,False,False,3,-7.065,0.0,711,-0.2291,-2.191,-2.32,842,6.93,-0.0698,-0.304,-0.328,1.01,-0.165,-0.0262,0.9988,-0.2665,0.678,0.692,0.68,-0.2551,1,7,0.562,0.6049,0.242,0.032,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -7.065); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.0698); profit_factor<=1.2 (got 1.01); label_permutation failed (p=0.678); random_baseline failed (p=0.692); block_bootstrap failed (p=0.68); stress_total_return<=0 (got -0.2665); yearly_consistency failed (1 of 7),"{""id"": ""tight__delayed_entry_2__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
tight__zone_midpoint_limit__prev_h4_open,False,False,False,3,-1.723,0.0,285,0.0147,0.238,0.326,318,2.62,0.0294,0.304,0.463,1.084,-0.0483,0.0448,0.9245,0.0092,0.336,0.292,0.244,-0.0706,3,7,0.366,0.4091,0.042,0.0,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -1.723); wf_pct_positive_folds<0.5 (got 0.0); profit_factor<=1.2 (got 1.084); label_permutation failed (p=0.336); random_baseline failed (p=0.292); block_bootstrap failed (p=0.244),"{""id"": ""tight__zone_midpoint_limit__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
tight__zone_midpoint_limit__prev_h4_extreme,False,False,False,3,-1.47,0.0,285,0.0261,0.372,0.501,318,2.62,0.0358,0.332,0.507,1.089,-0.0604,0.0456,0.8899,0.0309,0.306,0.288,0.236,-0.0829,2,7,0.442,0.4858,0.228,0.004,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -1.47); wf_pct_positive_folds<0.5 (got 0.0); profit_factor<=1.2 (got 1.089); label_permutation failed (p=0.306); random_baseline failed (p=0.288); block_bootstrap failed (p=0.236),"{""id"": ""tight__zone_midpoint_limit__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
tight__zone_midpoint_limit__h4_atr_x1.0,False,False,False,3,-2.946,0.3333,285,0.0344,0.434,0.595,318,2.62,0.0029,0.05,0.075,1.01,-0.0606,0.0062,0.9465,0.0006,0.45,0.444,0.432,-0.123,3,7,0.53,0.5734,0.368,0.008,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -2.946); wf_pct_positive_folds<0.5 (got 0.3333); profit_factor<=1.2 (got 1.01); label_permutation failed (p=0.45); random_baseline failed (p=0.444); block_bootstrap failed (p=0.432),"{""id"": ""tight__zone_midpoint_limit__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__touch_entry__prev_h4_open,False,False,False,3,-10.02,0.0,1783,-0.5341,-4.75,-4.466,2120,17.44,-0.4748,-2.274,-2.174,0.836,-0.4934,-0.14,0.9991,-0.7233,1.0,0.998,1.0,-0.6102,0,7,0.836,0.8659,0.648,0.156,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -10.02); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.4748); profit_factor<=1.2 (got 0.836); max_drawdown<-0.2 (got -0.4934); label_permutation failed (p=1.0); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7233); yearly_consistency failed (0 of 7),"{""id"": ""med__touch_entry__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__touch_entry__prev_h4_extreme,False,False,False,3,-7.201,0.0,1783,-0.4983,-3.761,-3.573,2120,17.44,-0.5156,-2.296,-2.222,0.84,-0.5208,-0.1221,0.9991,-0.7447,0.998,0.998,1.0,-0.6451,0,7,0.886,0.911,0.722,0.218,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -7.201); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.5156); profit_factor<=1.2 (got 0.84); max_drawdown<-0.2 (got -0.5208); label_permutation failed (p=0.998); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7447); yearly_consistency failed (0 of 7),"{""id"": ""med__touch_entry__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__touch_entry__h4_atr_x1.0,False,False,False,3,-6.998,0.0,1783,-0.5163,-3.721,-3.471,2120,17.44,-0.4966,-2.022,-1.897,0.855,-0.5092,-0.1007,0.9991,-0.7308,0.996,0.998,1.0,-0.6402,0,7,0.884,0.9092,0.73,0.266,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -6.998); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.4966); profit_factor<=1.2 (got 0.855); max_drawdown<-0.2 (got -0.5092); label_permutation failed (p=0.996); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7308); yearly_consistency failed (0 of 7),"{""id"": ""med__touch_entry__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__reaction_close__prev_h4_open,False,False,False,3,-11.406,0.0,1778,-0.5115,-4.563,-4.361,2120,17.44,-0.4563,-2.209,-2.087,0.843,-0.5016,-0.1327,0.9991,-0.7127,1.0,0.998,1.0,-0.5965,1,7,0.846,0.875,0.634,0.108,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -11.406); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.4563); profit_factor<=1.2 (got 0.843); max_drawdown<-0.2 (got -0.5016); label_permutation failed (p=1.0); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7127); yearly_consistency failed (1 of 7),"{""id"": ""med__reaction_close__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__reaction_close__prev_h4_extreme,False,False,False,3,-7.962,0.0,1778,-0.4872,-3.856,-3.72,2120,17.44,-0.5093,-2.37,-2.294,0.833,-0.5207,-0.1293,0.9991,-0.7406,1.0,0.998,1.0,-0.6427,0,7,0.87,0.8967,0.716,0.174,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -7.962); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.5093); profit_factor<=1.2 (got 0.833); max_drawdown<-0.2 (got -0.5207); label_permutation failed (p=1.0); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7406); yearly_consistency failed (0 of 7),"{""id"": ""med__reaction_close__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__reaction_close__h4_atr_x1.0,False,False,False,3,-7.939,0.0,1778,-0.5232,-4.016,-3.77,2120,17.44,-0.5389,-2.404,-2.279,0.831,-0.5572,-0.1226,0.9991,-0.7499,1.0,0.998,1.0,-0.6655,1,7,0.92,0.9407,0.74,0.248,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -7.939); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.5389); profit_factor<=1.2 (got 0.831); max_drawdown<-0.2 (got -0.5572); label_permutation failed (p=1.0); random_baseline failed (p=0.998); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.7499); yearly_consistency failed (1 of 7),"{""id"": ""med__reaction_close__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.382__prev_h4_open,False,False,False,3,-8.51,0.0,1239,-0.4413,-5.366,-5.399,1476,12.14,-0.4664,-2.967,-2.948,0.702,-0.4809,-0.218,0.9993,-0.4961,1.0,1.0,1.0,-0.5613,0,7,0.86,0.8877,0.528,0.1,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -8.51); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.4664); profit_factor<=1.2 (got 0.702); max_drawdown<-0.2 (got -0.4809); label_permutation failed (p=1.0); random_baseline failed (p=1.0); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.4961); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.382__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.382__prev_h4_extreme,False,False,False,3,-4.503,0.0,1239,-0.4273,-4.153,-4.075,1476,12.14,-0.5379,-3.121,-3.155,0.708,-0.5405,-0.192,0.9993,-0.5629,1.0,1.0,1.0,-0.6404,0,7,0.898,0.9216,0.662,0.208,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -4.503); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.5379); profit_factor<=1.2 (got 0.708); max_drawdown<-0.2 (got -0.5405); label_permutation failed (p=1.0); random_baseline failed (p=1.0); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.5629); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.382__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.382__h4_atr_x1.0,False,False,False,3,-5.634,0.0,1239,-0.4246,-3.613,-3.527,1476,12.14,-0.5221,-2.649,-2.725,0.743,-0.5297,-0.1496,0.9993,-0.5345,1.0,1.0,1.0,-0.6377,0,7,0.892,0.9163,0.714,0.206,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -5.634); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.5221); profit_factor<=1.2 (got 0.743); max_drawdown<-0.2 (got -0.5297); label_permutation failed (p=1.0); random_baseline failed (p=1.0); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.5345); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.382__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.5__prev_h4_open,False,False,False,3,-5.374,0.0,1080,-0.2478,-3.074,-2.995,1250,10.28,-0.277,-1.978,-1.982,0.781,-0.2898,-0.1697,0.9992,-0.3521,0.998,0.996,0.998,-0.3798,0,7,0.6,0.642,0.242,0.012,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -5.374); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.277); profit_factor<=1.2 (got 0.781); max_drawdown<-0.2 (got -0.2898); label_permutation failed (p=0.998); random_baseline failed (p=0.996); block_bootstrap failed (p=0.998); stress_total_return<=0 (got -0.3521); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.5__prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.5__prev_h4_extreme,False,False,False,3,-5.208,0.0,1080,-0.2666,-2.549,-2.476,1250,10.28,-0.3994,-2.563,-2.523,0.746,-0.4059,-0.1809,0.9992,-0.4486,1.0,0.998,0.998,-0.507,0,7,0.772,0.8066,0.346,0.102,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -5.208); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.3994); profit_factor<=1.2 (got 0.746); max_drawdown<-0.2 (got -0.4059); label_permutation failed (p=1.0); random_baseline failed (p=0.998); block_bootstrap failed (p=0.998); stress_total_return<=0 (got -0.4486); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.5__prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
med__fib_limit_entry_lvl0.5__h4_atr_x1.0,False,False,False,3,-5.326,0.0,1080,-0.2826,-2.218,-2.142,1250,10.28,-0.3836,-1.958,-2.066,0.786,-0.3966,-0.1243,0.9992,-0.4304,0.994,0.996,1.0,-0.5156,0,7,0.864,0.8913,0.462,0.092,True,wf_folds<4 (got 3); wf_median_sharpe<=0.0 (got -5.326); wf_pct_positive_folds<0.5 (got 0.0); holdout_total_return<=0 (got -0.3836); profit_factor<=1.2 (got 0.786); max_drawdown<-0.2 (got -0.3966); label_permutation failed (p=0.994); random_baseline failed (p=0.996); block_bootstrap failed (p=1.0); stress_total_return<=0 (got -0.4304); yearly_consistency failed (0 of 7),"{""id"": ""med__fib_limit_entry_lvl0.5__h4_atr_x1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
