id,certified,fdr_significant,wf_folds,wf_median_sharpe,wf_pct_positive_folds,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_ann,ho_profit_factor,ho_max_drawdown,biggest_trade_share,stress_total_return,shuffle_p_value,random_p_value,yearly_positive,yearly_total,regime_consistency,prop_25k_passes,prop_50k_passes,prop_150k_passes,prop_25k_blowup,fail_reasons,spec
selectivity_tight_delayed_entry_1_prev_h4_open,False,False,28,0.871,0.5714,52,5.93,0.0802,7.633,1.671,-0.0251,0.0784,0.0721,0.734,0.065,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.734); random_baseline failed (p=0.065),"{""id"": ""selectivity_tight_delayed_entry_1_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_delayed_entry_1_prev_h4_extreme,False,False,28,0.871,0.5714,52,5.93,0.0715,6.665,1.565,-0.0297,0.0765,0.0635,0.998,0.115,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.998); random_baseline failed (p=0.115),"{""id"": ""selectivity_tight_delayed_entry_1_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_touch_entry_prev_h4_open,False,False,28,0.871,0.5714,52,5.93,0.0603,5.924,1.453,-0.0375,0.0482,0.0524,0.57,0.15,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.57); random_baseline failed (p=0.15),"{""id"": ""selectivity_tight_touch_entry_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_touch_entry_prev_h4_extreme,False,False,28,0.871,0.5714,52,5.93,0.0518,4.951,1.372,-0.0437,0.0501,0.0439,0.578,0.215,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.578); random_baseline failed (p=0.215),"{""id"": ""selectivity_tight_touch_entry_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_delayed_entry_2_prev_h4_open,False,False,28,0.871,0.5714,52,5.93,0.0452,4.401,1.365,-0.0287,0.0925,0.0375,0.97,0.245,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.97); random_baseline failed (p=0.245),"{""id"": ""selectivity_tight_delayed_entry_2_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_zone_midpoint_limit_prev_h4_open,False,False,28,0.871,0.5714,24,2.74,0.0421,8.692,2.129,-0.0131,0.2696,0.042,0.26,0.19,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); biggest_trade_share>0.2 (got 0.2696); shuffle_test failed (p=0.26); random_baseline failed (p=0.19),"{""id"": ""selectivity_tight_zone_midpoint_limit_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_delayed_entry_2_prev_h4_extreme,False,False,28,0.871,0.5714,52,5.93,0.0368,3.539,1.286,-0.0349,0.0902,0.0291,0.228,0.27,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.228); random_baseline failed (p=0.27),"{""id"": ""selectivity_tight_delayed_entry_2_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_zone_midpoint_limit_prev_h4_extreme,False,False,28,0.871,0.5714,24,2.74,0.0338,6.709,1.749,-0.0195,0.252,0.0336,0.14,0.26,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); biggest_trade_share>0.2 (got 0.252); shuffle_test failed (p=0.14); random_baseline failed (p=0.26),"{""id"": ""selectivity_tight_zone_midpoint_limit_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_reaction_close_prev_h4_open,False,False,28,0.871,0.5714,52,5.93,0.0328,3.372,1.26,-0.0388,0.0813,0.0251,0.866,0.27,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.866); random_baseline failed (p=0.27),"{""id"": ""selectivity_tight_reaction_close_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_reaction_close_prev_h4_extreme,False,False,28,0.871,0.5714,52,5.93,0.0245,2.502,1.19,-0.0424,0.0792,0.0169,0.51,0.315,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); profit_factor<=1.2 (got 1.19); shuffle_test failed (p=0.51); random_baseline failed (p=0.315),"{""id"": ""selectivity_tight_reaction_close_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_open,False,False,28,0.871,0.5714,31,3.54,0.0053,0.884,1.115,-0.0351,0.1384,-0.0226,0.826,0.475,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); profit_factor<=1.2 (got 1.115); shuffle_test failed (p=0.826); random_baseline failed (p=0.475); stress_total_return<=0 (got -0.0226),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_sweep_reclaim_prev_h4_extreme,False,False,28,0.871,0.5714,3,0.34,0.0009,12.826,2.587,-0.0002,0.7212,0.0003,1.0,0.355,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); biggest_trade_share>0.2 (got 0.7212); shuffle_test failed (p=1.0); random_baseline failed (p=0.355),"{""id"": ""selectivity_tight_sweep_reclaim_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_extreme,False,False,28,0.871,0.5714,31,3.54,-0.0013,0.025,1.043,-0.0387,0.1342,-0.029,0.41,0.505,4,9,0.4444,True,True,True,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0013); profit_factor<=1.2 (got 1.043); shuffle_test failed (p=0.41); random_baseline failed (p=0.505); stress_total_return<=0 (got -0.029),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.382_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_sweep_reclaim_prev_h4_open,False,False,28,0.871,0.5714,3,0.34,-0.0033,-8.93,0.471,0.0,0.68,-0.0038,1.0,0.615,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0033); profit_factor<=1.2 (got 0.471); biggest_trade_share>0.2 (got 0.68); shuffle_test failed (p=1.0); random_baseline failed (p=0.615); stress_total_return<=0 (got -0.0038),"{""id"": ""selectivity_tight_sweep_reclaim_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_minor_structure_break_prev_h4_open,False,False,28,0.871,0.5714,41,4.68,-0.0092,-0.998,0.936,-0.0301,0.129,-0.0154,0.932,0.575,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0092); profit_factor<=1.2 (got 0.936); shuffle_test failed (p=0.932); random_baseline failed (p=0.575); stress_total_return<=0 (got -0.0154),"{""id"": ""selectivity_tight_minor_structure_break_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_open,False,False,28,0.871,0.5714,23,2.62,-0.0105,-2.299,0.9,-0.0387,0.2081,-0.0106,0.05,0.58,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0105); profit_factor<=1.2 (got 0.9); biggest_trade_share>0.2 (got 0.2081); shuffle_test failed (p=0.05); random_baseline failed (p=0.58); stress_total_return<=0 (got -0.0106),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_minor_structure_break_prev_h4_extreme,False,False,28,0.871,0.5714,41,4.68,-0.0105,-1.146,0.925,-0.0301,0.1282,-0.0167,0.92,0.585,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0105); profit_factor<=1.2 (got 0.925); shuffle_test failed (p=0.92); random_baseline failed (p=0.585); stress_total_return<=0 (got -0.0167),"{""id"": ""selectivity_tight_minor_structure_break_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_open,False,False,28,0.871,0.5714,17,1.94,-0.0166,-7.188,0.594,-0.0262,0.3175,-0.0167,0.99,0.745,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0166); profit_factor<=1.2 (got 0.594); biggest_trade_share>0.2 (got 0.3175); shuffle_test failed (p=0.99); random_baseline failed (p=0.745); stress_total_return<=0 (got -0.0167),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_extreme,False,False,28,0.871,0.5714,23,2.62,-0.017,-3.665,0.808,-0.047,0.1959,-0.0171,0.452,0.655,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.017); profit_factor<=1.2 (got 0.808); shuffle_test failed (p=0.452); random_baseline failed (p=0.655); stress_total_return<=0 (got -0.0171),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.5_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_extreme,False,False,28,0.871,0.5714,17,1.94,-0.0245,-9.942,0.497,-0.0359,0.264,-0.0246,1.0,0.8,4,9,0.4444,False,False,False,0.0,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0245); profit_factor<=1.2 (got 0.497); biggest_trade_share>0.2 (got 0.264); shuffle_test failed (p=1.0); random_baseline failed (p=0.8); stress_total_return<=0 (got -0.0246),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.618_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_delayed_entry_1_prev_h4_open,False,False,28,0.0,0.2857,14,1.6,0.0333,10.47,2.021,-0.0134,0.1681,0.031,0.064,0.17,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); shuffle_test failed (p=0.064); random_baseline failed (p=0.17),"{""id"": ""selectivity_ny_delayed_entry_1_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_delayed_entry_1_prev_h4_extreme,False,False,28,0.0,0.2857,14,1.6,0.0281,8.468,1.755,-0.0183,0.1601,0.0258,0.934,0.205,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); shuffle_test failed (p=0.934); random_baseline failed (p=0.205),"{""id"": ""selectivity_ny_delayed_entry_1_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_touch_entry_prev_h4_open,False,False,28,0.0,0.2857,14,1.6,0.0259,8.123,1.752,-0.0157,0.1552,0.0236,0.84,0.215,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); shuffle_test failed (p=0.84); random_baseline failed (p=0.215),"{""id"": ""selectivity_ny_touch_entry_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
