id,certified,fdr_significant,wf_folds,wf_median_sharpe,wf_pct_positive_folds,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_ann,ho_profit_factor,ho_max_drawdown,biggest_trade_share,stress_total_return,shuffle_p_value,random_p_value,yearly_positive,yearly_total,regime_consistency,prop_25k_passes,prop_50k_passes,prop_150k_passes,prop_25k_blowup,fail_reasons,spec
selectivity_ny_delayed_entry_1_h4_atrx1.0,False,False,28,0.0,0.3214,14,1.6,0.0211,5.419,1.586,-0.0265,0.2039,0.0191,0.43,0.3,2,9,0.2222,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); biggest_trade_share>0.2 (got 0.2039); shuffle_test failed (p=0.43); random_baseline failed (p=0.3); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_delayed_entry_1_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_touch_entry_prev_h4_extreme,False,False,28,0.0,0.2857,14,1.6,0.0207,6.26,1.536,-0.0207,0.1476,0.0184,0.362,0.275,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); shuffle_test failed (p=0.362); random_baseline failed (p=0.275),"{""id"": ""selectivity_ny_touch_entry_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_touch_entry_h4_atrx1.0,False,False,28,0.0,0.3214,14,1.6,0.0164,4.322,1.469,-0.0265,0.2124,0.0135,0.896,0.335,2,9,0.2222,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); biggest_trade_share>0.2 (got 0.2124); shuffle_test failed (p=0.896); random_baseline failed (p=0.335); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_touch_entry_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_delayed_entry_2_prev_h4_open,False,False,28,0.0,0.2857,14,1.6,0.0087,3.123,1.27,-0.0224,0.1386,0.0064,0.898,0.365,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); shuffle_test failed (p=0.898); random_baseline failed (p=0.365),"{""id"": ""selectivity_ny_delayed_entry_2_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_delayed_entry_2_prev_h4_extreme,False,False,28,0.0,0.2857,14,1.6,0.0036,1.339,1.133,-0.0274,0.1315,0.0013,0.594,0.42,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); profit_factor<=1.2 (got 1.133); shuffle_test failed (p=0.594); random_baseline failed (p=0.42),"{""id"": ""selectivity_ny_delayed_entry_2_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_reaction_close_prev_h4_open,False,False,28,0.0,0.2857,14,1.6,0.0029,1.145,1.123,-0.0202,0.1415,0.0007,0.314,0.43,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); profit_factor<=1.2 (got 1.123); shuffle_test failed (p=0.314); random_baseline failed (p=0.43),"{""id"": ""selectivity_ny_reaction_close_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.382_h4_atrx1.0,False,False,28,0.0,0.3214,11,1.26,0.0009,0.488,1.181,-0.0391,0.2547,0.0008,0.942,0.47,2,9,0.2222,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); profit_factor<=1.2 (got 1.181); biggest_trade_share>0.2 (got 0.2547); shuffle_test failed (p=0.942); random_baseline failed (p=0.47); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.382_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_sweep_reclaim_prev_h4_extreme,False,False,28,0.0,0.2857,1,0.11,-0.0002,0.0,0.0,0.0,1.0,-0.0004,1.0,1.0,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0002); profit_factor<=1.2 (got 0.0); biggest_trade_share>0.2 (got 1.0); shuffle_test failed (p=1.0); random_baseline failed (p=1.0); stress_total_return<=0 (got -0.0004),"{""id"": ""selectivity_ny_sweep_reclaim_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_sweep_reclaim_h4_atrx1.0,False,False,28,0.0,0.3214,1,0.11,-0.0002,0.0,0.0,0.0,1.0,-0.0004,1.0,1.0,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.0002); profit_factor<=1.2 (got 0.0); biggest_trade_share>0.2 (got 1.0); shuffle_test failed (p=1.0); random_baseline failed (p=1.0); stress_total_return<=0 (got -0.0004); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_sweep_reclaim_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_reaction_close_prev_h4_extreme,False,False,28,0.0,0.2857,14,1.6,-0.0022,-0.546,1.007,-0.0251,0.1342,-0.0044,0.936,0.5,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0022); profit_factor<=1.2 (got 1.007); shuffle_test failed (p=0.936); random_baseline failed (p=0.5); stress_total_return<=0 (got -0.0044),"{""id"": ""selectivity_ny_reaction_close_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_delayed_entry_2_h4_atrx1.0,False,False,28,0.0,0.3214,14,1.6,-0.005,-1.134,1.009,-0.039,0.2109,-0.0071,0.964,0.52,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.005); profit_factor<=1.2 (got 1.009); biggest_trade_share>0.2 (got 0.2109); shuffle_test failed (p=0.964); random_baseline failed (p=0.52); stress_total_return<=0 (got -0.0071); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_delayed_entry_2_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_open,False,False,28,0.0,0.2857,11,1.26,-0.0066,-1.676,1.011,-0.0409,0.2897,-0.0067,0.958,0.515,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0066); profit_factor<=1.2 (got 1.011); biggest_trade_share>0.2 (got 0.2897); shuffle_test failed (p=0.958); random_baseline failed (p=0.515); stress_total_return<=0 (got -0.0067),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_sweep_reclaim_prev_h4_open,False,False,28,0.0,0.2857,1,0.11,-0.0066,0.0,0.0,0.0,1.0,-0.0068,1.0,1.0,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0066); profit_factor<=1.2 (got 0.0); biggest_trade_share>0.2 (got 1.0); shuffle_test failed (p=1.0); random_baseline failed (p=1.0); stress_total_return<=0 (got -0.0068),"{""id"": ""selectivity_ny_sweep_reclaim_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_zone_midpoint_limit_prev_h4_open,False,False,28,0.0,0.2857,6,0.68,-0.0077,-10.091,0.584,-0.0171,0.2552,-0.0077,0.982,0.655,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0077); profit_factor<=1.2 (got 0.584); biggest_trade_share>0.2 (got 0.2552); shuffle_test failed (p=0.982); random_baseline failed (p=0.655); stress_total_return<=0 (got -0.0077),"{""id"": ""selectivity_ny_zone_midpoint_limit_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_reaction_close_h4_atrx1.0,False,False,28,0.0,0.3214,14,1.6,-0.008,-1.964,0.941,-0.0329,0.2212,-0.0101,0.646,0.535,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.008); profit_factor<=1.2 (got 0.941); biggest_trade_share>0.2 (got 0.2212); shuffle_test failed (p=0.646); random_baseline failed (p=0.535); stress_total_return<=0 (got -0.0101); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_reaction_close_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_extreme,False,False,28,0.0,0.2857,11,1.26,-0.0116,-3.074,0.908,-0.0433,0.2746,-0.0117,0.43,0.555,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0116); profit_factor<=1.2 (got 0.908); biggest_trade_share>0.2 (got 0.2746); shuffle_test failed (p=0.43); random_baseline failed (p=0.555); stress_total_return<=0 (got -0.0117),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.382_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_zone_midpoint_limit_prev_h4_extreme,False,False,28,0.0,0.2857,6,0.68,-0.0127,-15.012,0.446,-0.0221,0.2149,-0.0127,1.0,0.75,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0127); profit_factor<=1.2 (got 0.446); biggest_trade_share>0.2 (got 0.2149); shuffle_test failed (p=1.0); random_baseline failed (p=0.75); stress_total_return<=0 (got -0.0127),"{""id"": ""selectivity_ny_zone_midpoint_limit_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_minor_structure_break_prev_h4_open,False,False,28,0.0,0.2857,12,1.37,-0.0132,-6.374,0.647,-0.0233,0.1398,-0.0151,0.592,0.655,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0132); profit_factor<=1.2 (got 0.647); shuffle_test failed (p=0.592); random_baseline failed (p=0.655); stress_total_return<=0 (got -0.0151),"{""id"": ""selectivity_ny_minor_structure_break_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_minor_structure_break_prev_h4_extreme,False,False,28,0.0,0.2857,12,1.37,-0.0157,-7.412,0.607,-0.0257,0.1372,-0.0176,0.734,0.685,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0157); profit_factor<=1.2 (got 0.607); shuffle_test failed (p=0.734); random_baseline failed (p=0.685); stress_total_return<=0 (got -0.0176),"{""id"": ""selectivity_ny_minor_structure_break_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_open,False,False,28,0.0,0.2857,6,0.68,-0.0178,-14.112,0.282,-0.0194,0.5993,-0.0178,0.938,0.735,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0178); profit_factor<=1.2 (got 0.282); biggest_trade_share>0.2 (got 0.5993); shuffle_test failed (p=0.938); random_baseline failed (p=0.735); stress_total_return<=0 (got -0.0178),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
