id,certified,fdr_significant,wf_folds,wf_median_sharpe,wf_pct_positive_folds,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_ann,ho_profit_factor,ho_max_drawdown,biggest_trade_share,stress_total_return,shuffle_p_value,random_p_value,yearly_positive,yearly_total,regime_consistency,prop_25k_passes,prop_50k_passes,prop_150k_passes,prop_25k_blowup,fail_reasons,spec
selectivity_ny_fib_limit_entry_lvl0.5_h4_atrx1.0,False,False,28,0.0,0.3214,7,0.8,-0.0201,-9.265,0.529,-0.0361,0.4588,-0.0201,0.31,0.74,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.0201); profit_factor<=1.2 (got 0.529); biggest_trade_share>0.2 (got 0.4588); shuffle_test failed (p=0.31); random_baseline failed (p=0.74); stress_total_return<=0 (got -0.0201); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.5_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_open,False,False,28,0.0,0.2857,7,0.8,-0.0215,-10.757,0.441,-0.0341,0.4818,-0.0215,0.996,0.775,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0215); profit_factor<=1.2 (got 0.441); biggest_trade_share>0.2 (got 0.4818); shuffle_test failed (p=0.996); random_baseline failed (p=0.775); stress_total_return<=0 (got -0.0215),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.618_h4_atrx1.0,False,False,28,0.0,0.3214,6,0.68,-0.0223,-12.396,0.365,-0.0282,0.5768,-0.0223,0.81,0.705,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.0223); profit_factor<=1.2 (got 0.365); biggest_trade_share>0.2 (got 0.5768); shuffle_test failed (p=0.81); random_baseline failed (p=0.705); stress_total_return<=0 (got -0.0223); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.618_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_extreme,False,False,28,0.0,0.2857,6,0.68,-0.0227,-18.335,0.227,-0.0243,0.5051,-0.0227,0.92,0.81,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0227); profit_factor<=1.2 (got 0.227); biggest_trade_share>0.2 (got 0.5051); shuffle_test failed (p=0.92); random_baseline failed (p=0.81); stress_total_return<=0 (got -0.0227),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.618_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_zone_midpoint_limit_h4_atrx1.0,False,False,28,0.0,0.3214,6,0.68,-0.0244,-13.288,0.386,-0.0367,0.4889,-0.0244,1.0,0.725,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.0244); profit_factor<=1.2 (got 0.386); biggest_trade_share>0.2 (got 0.4889); shuffle_test failed (p=1.0); random_baseline failed (p=0.725); stress_total_return<=0 (got -0.0244); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_zone_midpoint_limit_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_extreme,False,False,28,0.0,0.2857,7,0.8,-0.0264,-13.259,0.378,-0.039,0.4323,-0.0264,0.36,0.825,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.2857); holdout_total_return<=0 (got -0.0264); profit_factor<=1.2 (got 0.378); biggest_trade_share>0.2 (got 0.4323); shuffle_test failed (p=0.36); random_baseline failed (p=0.825); stress_total_return<=0 (got -0.0264),"{""id"": ""selectivity_ny_fib_limit_entry_lvl0.5_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_ny_minor_structure_break_h4_atrx1.0,False,False,28,0.0,0.3214,12,1.37,-0.0496,-17.353,0.27,-0.0503,0.2786,-0.0512,0.944,0.885,2,9,0.2222,False,False,False,0.0,wf_median_sharpe<=0.5 (got 0.0); wf_pct_positive_folds<0.6 (got 0.3214); holdout_total_return<=0 (got -0.0496); profit_factor<=1.2 (got 0.27); biggest_trade_share>0.2 (got 0.2786); shuffle_test failed (p=0.944); random_baseline failed (p=0.885); stress_total_return<=0 (got -0.0512); yearly_consistency failed (2 of 9),"{""id"": ""selectivity_ny_minor_structure_break_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}, {""type"": ""session"", ""hours_utc"": [12, 16]}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_delayed_entry_1_h4_atrx1.0,False,False,28,-0.256,0.4643,52,5.93,0.0583,5.1,1.442,-0.0412,0.074,0.0511,0.944,0.205,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); shuffle_test failed (p=0.944); random_baseline failed (p=0.205),"{""id"": ""selectivity_tight_delayed_entry_1_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_touch_entry_h4_atrx1.0,False,False,28,-0.256,0.4643,52,5.93,0.0458,4.162,1.336,-0.0438,0.0681,0.0037,0.728,0.255,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); shuffle_test failed (p=0.728); random_baseline failed (p=0.255),"{""id"": ""selectivity_tight_touch_entry_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_zone_midpoint_limit_h4_atrx1.0,False,False,28,-0.256,0.4643,24,2.74,0.0232,4.034,1.459,-0.0264,0.2252,0.0231,0.54,0.36,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); biggest_trade_share>0.2 (got 0.2252); shuffle_test failed (p=0.54); random_baseline failed (p=0.36),"{""id"": ""selectivity_tight_zone_midpoint_limit_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_delayed_entry_2_h4_atrx1.0,False,False,28,-0.256,0.4643,52,5.93,0.0193,1.803,1.161,-0.0472,0.0859,0.0122,0.22,0.375,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); profit_factor<=1.2 (got 1.161); shuffle_test failed (p=0.22); random_baseline failed (p=0.375),"{""id"": ""selectivity_tight_delayed_entry_2_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.382_h4_atrx1.0,False,False,28,-0.256,0.4643,31,3.54,0.0153,2.266,1.235,-0.0306,0.1387,-0.0129,0.688,0.38,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); shuffle_test failed (p=0.688); random_baseline failed (p=0.38); stress_total_return<=0 (got -0.0129),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.382_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_sweep_reclaim_h4_atrx1.0,False,False,28,-0.256,0.4643,3,0.34,-0.0014,-9.551,0.428,-0.0025,0.6465,-0.002,1.0,0.625,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); holdout_total_return<=0 (got -0.0014); profit_factor<=1.2 (got 0.428); biggest_trade_share>0.2 (got 0.6465); shuffle_test failed (p=1.0); random_baseline failed (p=0.625); stress_total_return<=0 (got -0.002),"{""id"": ""selectivity_tight_sweep_reclaim_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_reaction_close_h4_atrx1.0,False,False,28,-0.256,0.4643,52,5.93,-0.0019,0.004,1.013,-0.0566,0.0743,-0.0093,0.248,0.545,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); holdout_total_return<=0 (got -0.0019); profit_factor<=1.2 (got 1.013); shuffle_test failed (p=0.248); random_baseline failed (p=0.545); stress_total_return<=0 (got -0.0093),"{""id"": ""selectivity_tight_reaction_close_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.5_h4_atrx1.0,False,False,28,-0.256,0.4643,23,2.62,-0.0099,-2.004,0.924,-0.0435,0.2091,-0.01,0.35,0.575,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); holdout_total_return<=0 (got -0.0099); profit_factor<=1.2 (got 0.924); biggest_trade_share>0.2 (got 0.2091); shuffle_test failed (p=0.35); random_baseline failed (p=0.575); stress_total_return<=0 (got -0.01),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.5_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_fib_limit_entry_lvl0.618_h4_atrx1.0,False,False,28,-0.256,0.4643,17,1.94,-0.0225,-7.077,0.587,-0.0391,0.3356,-0.0226,0.78,0.74,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); holdout_total_return<=0 (got -0.0225); profit_factor<=1.2 (got 0.587); biggest_trade_share>0.2 (got 0.3356); shuffle_test failed (p=0.78); random_baseline failed (p=0.74); stress_total_return<=0 (got -0.0226),"{""id"": ""selectivity_tight_fib_limit_entry_lvl0.618_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_tight_minor_structure_break_h4_atrx1.0,False,False,28,-0.256,0.4643,41,4.68,-0.0394,-4.475,0.718,-0.0568,0.1113,-0.0534,0.87,0.745,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.256); wf_pct_positive_folds<0.6 (got 0.4643); holdout_total_return<=0 (got -0.0394); profit_factor<=1.2 (got 0.718); shuffle_test failed (p=0.87); random_baseline failed (p=0.745); stress_total_return<=0 (got -0.0534),"{""id"": ""selectivity_tight_minor_structure_break_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""body_atr"", ""min"": 0.5, ""atr_n"": 14}, {""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_zone_midpoint_limit_prev_h4_extreme,False,False,28,-0.478,0.3929,87,9.93,0.0784,4.67,1.398,-0.0347,0.0704,0.068,0.92,0.145,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); shuffle_test failed (p=0.92); random_baseline failed (p=0.145),"{""id"": ""selectivity_med_zone_midpoint_limit_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_zone_midpoint_limit_prev_h4_open,False,False,28,-0.478,0.3929,87,9.93,0.051,3.873,1.488,-0.0187,0.1251,0.0408,0.5,0.17,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); shuffle_test failed (p=0.5); random_baseline failed (p=0.17),"{""id"": ""selectivity_med_zone_midpoint_limit_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_1_prev_h4_extreme,False,False,28,-0.478,0.3929,132,15.07,0.048,2.058,1.137,-0.0608,0.0385,0.0292,0.992,0.25,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.137); shuffle_test failed (p=0.992); random_baseline failed (p=0.25),"{""id"": ""selectivity_med_delayed_entry_1_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_2_prev_h4_extreme,False,False,28,-0.478,0.3929,132,15.07,0.0447,1.974,1.138,-0.0476,0.0407,0.0261,0.294,0.255,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.138); shuffle_test failed (p=0.294); random_baseline failed (p=0.255),"{""id"": ""selectivity_med_delayed_entry_2_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_2_prev_h4_open,False,False,28,-0.478,0.3929,132,15.07,0.0255,1.295,1.104,-0.0514,0.047,0.0073,0.986,0.355,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.104); shuffle_test failed (p=0.986); random_baseline failed (p=0.355),"{""id"": ""selectivity_med_delayed_entry_2_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
