id,certified,fdr_significant,wf_folds,wf_median_sharpe,wf_pct_positive_folds,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_ann,ho_profit_factor,ho_max_drawdown,biggest_trade_share,stress_total_return,shuffle_p_value,random_p_value,yearly_positive,yearly_total,regime_consistency,prop_25k_passes,prop_50k_passes,prop_150k_passes,prop_25k_blowup,fail_reasons,spec
selectivity_med_touch_entry_prev_h4_extreme,False,False,28,-0.478,0.3929,132,15.07,0.0252,1.149,1.07,-0.0706,0.0353,0.0068,0.854,0.375,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.07); shuffle_test failed (p=0.854); random_baseline failed (p=0.375),"{""id"": ""selectivity_med_touch_entry_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_1_prev_h4_open,False,False,28,-0.478,0.3929,132,15.07,0.0161,0.848,1.061,-0.0677,0.0453,-0.0021,0.978,0.39,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.061); shuffle_test failed (p=0.978); random_baseline failed (p=0.39); stress_total_return<=0 (got -0.0021),"{""id"": ""selectivity_med_delayed_entry_1_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_sweep_reclaim_prev_h4_open,False,False,28,-0.478,0.3929,24,2.74,0.0147,9.626,1.892,-0.0092,0.1456,0.0109,0.996,0.135,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); shuffle_test failed (p=0.996); random_baseline failed (p=0.135),"{""id"": ""selectivity_med_sweep_reclaim_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_reaction_close_prev_h4_extreme,False,False,28,-0.478,0.3929,132,15.07,0.0102,0.568,1.031,-0.0652,0.0355,-0.0079,0.72,0.41,4,9,0.4444,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.031); shuffle_test failed (p=0.72); random_baseline failed (p=0.41); stress_total_return<=0 (got -0.0079),"{""id"": ""selectivity_med_reaction_close_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_extreme,False,False,28,-0.478,0.3929,100,11.41,0.0071,0.492,1.029,-0.071,0.0499,0.0117,0.596,0.45,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); profit_factor<=1.2 (got 1.029); shuffle_test failed (p=0.596); random_baseline failed (p=0.45),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.382_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_touch_entry_prev_h4_open,False,False,28,-0.478,0.3929,132,15.07,-0.0057,-0.139,0.991,-0.0746,0.0439,-0.0236,0.954,0.5,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0057); profit_factor<=1.2 (got 0.991); shuffle_test failed (p=0.954); random_baseline failed (p=0.5); stress_total_return<=0 (got -0.0236),"{""id"": ""selectivity_med_touch_entry_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_sweep_reclaim_prev_h4_extreme,False,False,28,-0.478,0.3929,24,2.74,-0.0087,-4.801,0.715,-0.0205,0.187,-0.0124,0.938,0.73,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0087); profit_factor<=1.2 (got 0.715); shuffle_test failed (p=0.938); random_baseline failed (p=0.73); stress_total_return<=0 (got -0.0124),"{""id"": ""selectivity_med_sweep_reclaim_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_extreme,False,False,28,-0.478,0.3929,83,9.47,-0.0103,-0.582,0.96,-0.0399,0.0755,-0.0078,0.822,0.545,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0103); profit_factor<=1.2 (got 0.96); shuffle_test failed (p=0.822); random_baseline failed (p=0.545); stress_total_return<=0 (got -0.0078),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.5_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.382_prev_h4_open,False,False,28,-0.478,0.3929,100,11.41,-0.0121,-0.495,0.962,-0.0745,0.0668,-0.0116,0.696,0.565,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0121); profit_factor<=1.2 (got 0.962); shuffle_test failed (p=0.696); random_baseline failed (p=0.565); stress_total_return<=0 (got -0.0116),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.382_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_reaction_close_prev_h4_open,False,False,28,-0.478,0.3929,132,15.07,-0.0145,-0.554,0.966,-0.0803,0.0398,-0.0322,0.032,0.535,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0145); profit_factor<=1.2 (got 0.966); random_baseline failed (p=0.535); stress_total_return<=0 (got -0.0322),"{""id"": ""selectivity_med_reaction_close_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_minor_structure_break_prev_h4_open,False,False,28,-0.478,0.3929,99,11.3,-0.0167,-0.961,0.927,-0.0402,0.0656,-0.03,0.548,0.64,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0167); profit_factor<=1.2 (got 0.927); shuffle_test failed (p=0.548); random_baseline failed (p=0.64); stress_total_return<=0 (got -0.03),"{""id"": ""selectivity_med_minor_structure_break_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_minor_structure_break_prev_h4_extreme,False,False,28,-0.478,0.3929,99,11.3,-0.0169,-0.965,0.931,-0.0563,0.0644,-0.0302,0.46,0.64,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0169); profit_factor<=1.2 (got 0.931); shuffle_test failed (p=0.46); random_baseline failed (p=0.64); stress_total_return<=0 (got -0.0302),"{""id"": ""selectivity_med_minor_structure_break_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.5_prev_h4_open,False,False,28,-0.478,0.3929,83,9.47,-0.0208,-1.669,0.869,-0.0524,0.119,-0.0213,0.372,0.625,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0208); profit_factor<=1.2 (got 0.869); shuffle_test failed (p=0.372); random_baseline failed (p=0.625); stress_total_return<=0 (got -0.0213),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.5_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_open,False,False,28,-0.478,0.3929,70,7.99,-0.0225,-4.187,0.732,-0.0333,0.1326,-0.024,0.268,0.81,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0225); profit_factor<=1.2 (got 0.732); shuffle_test failed (p=0.268); random_baseline failed (p=0.81); stress_total_return<=0 (got -0.024),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.618_prev_h4_open"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_open""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.618_prev_h4_extreme,False,False,28,-0.478,0.3929,70,7.99,-0.0385,-4.133,0.736,-0.0528,0.0933,-0.0426,0.906,0.8,4,9,0.4444,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.478); wf_pct_positive_folds<0.6 (got 0.3929); holdout_total_return<=0 (got -0.0385); profit_factor<=1.2 (got 0.736); shuffle_test failed (p=0.906); random_baseline failed (p=0.8); stress_total_return<=0 (got -0.0426),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.618_prev_h4_extreme"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""prev_h4_extreme""}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_zone_midpoint_limit_h4_atrx1.0,False,False,28,-0.526,0.4286,87,9.93,0.0618,3.418,1.277,-0.0563,0.0651,0.0515,0.594,0.185,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); shuffle_test failed (p=0.594); random_baseline failed (p=0.185),"{""id"": ""selectivity_med_zone_midpoint_limit_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""zone_midpoint_limit""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_1_h4_atrx1.0,False,False,28,-0.526,0.4286,132,15.07,0.041,1.7,1.112,-0.0682,0.037,0.0198,0.97,0.285,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); profit_factor<=1.2 (got 1.112); shuffle_test failed (p=0.97); random_baseline failed (p=0.285),"{""id"": ""selectivity_med_delayed_entry_1_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_1""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.382_h4_atrx1.0,False,False,28,-0.526,0.4286,100,11.41,0.032,1.617,1.112,-0.0725,0.0505,0.0391,0.684,0.335,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); profit_factor<=1.2 (got 1.112); shuffle_test failed (p=0.684); random_baseline failed (p=0.335),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.382_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.382}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_delayed_entry_2_h4_atrx1.0,False,False,28,-0.526,0.4286,132,15.07,0.0153,0.74,1.043,-0.0631,0.0382,-0.0011,0.242,0.4,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); profit_factor<=1.2 (got 1.043); shuffle_test failed (p=0.242); random_baseline failed (p=0.4); stress_total_return<=0 (got -0.0011),"{""id"": ""selectivity_med_delayed_entry_2_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""delayed_entry_2""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_sweep_reclaim_h4_atrx1.0,False,False,28,-0.526,0.4286,24,2.74,0.0036,1.498,1.107,-0.0208,0.2047,0.0001,0.996,0.46,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); profit_factor<=1.2 (got 1.107); biggest_trade_share>0.2 (got 0.2047); shuffle_test failed (p=0.996); random_baseline failed (p=0.46),"{""id"": ""selectivity_med_sweep_reclaim_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""sweep_reclaim""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.5_h4_atrx1.0,False,False,28,-0.526,0.4286,83,9.47,0.003,0.336,1.024,-0.0392,0.0729,0.0036,0.654,0.445,3,9,0.3333,True,True,True,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); profit_factor<=1.2 (got 1.024); shuffle_test failed (p=0.654); random_baseline failed (p=0.445),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.5_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.5}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_touch_entry_h4_atrx1.0,False,False,28,-0.526,0.4286,132,15.07,-0.0132,-0.344,0.975,-0.083,0.0342,-0.0288,0.536,0.515,3,9,0.3333,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); holdout_total_return<=0 (got -0.0132); profit_factor<=1.2 (got 0.975); shuffle_test failed (p=0.536); random_baseline failed (p=0.515); stress_total_return<=0 (got -0.0288),"{""id"": ""selectivity_med_touch_entry_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""touch_entry""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_fib_limit_entry_lvl0.618_h4_atrx1.0,False,False,28,-0.526,0.4286,70,7.99,-0.018,-1.479,0.891,-0.0557,0.0805,-0.0221,0.172,0.645,3,9,0.3333,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); holdout_total_return<=0 (got -0.018); profit_factor<=1.2 (got 0.891); shuffle_test failed (p=0.172); random_baseline failed (p=0.645); stress_total_return<=0 (got -0.0221),"{""id"": ""selectivity_med_fib_limit_entry_lvl0.618_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""fib_limit_entry"", ""level"": 0.618}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_reaction_close_h4_atrx1.0,False,False,28,-0.526,0.4286,132,15.07,-0.0232,-0.775,0.937,-0.0878,0.0332,-0.0397,0.754,0.54,3,9,0.3333,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); holdout_total_return<=0 (got -0.0232); profit_factor<=1.2 (got 0.937); shuffle_test failed (p=0.754); random_baseline failed (p=0.54); stress_total_return<=0 (got -0.0397),"{""id"": ""selectivity_med_reaction_close_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""reaction_close""}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
selectivity_med_minor_structure_break_h4_atrx1.0,False,False,28,-0.526,0.4286,99,11.3,-0.039,-2.29,0.842,-0.0779,0.0581,-0.0514,0.334,0.735,3,9,0.3333,False,False,False,0.0,wf_median_sharpe<=0.5 (got -0.526); wf_pct_positive_folds<0.6 (got 0.4286); holdout_total_return<=0 (got -0.039); profit_factor<=1.2 (got 0.842); shuffle_test failed (p=0.334); random_baseline failed (p=0.735); stress_total_return<=0 (got -0.0514),"{""id"": ""selectivity_med_minor_structure_break_h4_atrx1.0"", ""bias_timeframe"": ""H4"", ""setup_timeframe"": ""H4"", ""entry_timeframe"": ""M15"", ""signal"": {""type"": ""prev_color""}, ""filters"": [{""type"": ""regime"", ""ma_n"": 50, ""side"": ""with""}], ""entry"": {""type"": ""minor_structure_break"", ""lookback"": 3}, ""stop"": {""type"": ""h4_atr"", ""mult"": 1.0, ""atr_n"": 14}, ""exit"": {""type"": ""h4_close""}, ""risk"": {""per_trade_pct"": 0.5}, ""cost_bps"": 1.5, ""seed"": null}"
